Stud ,Sex,Birth Date,Sire,Dam,Location,Date,LocalID,Event,Name
NA,NA,NA,NA,NA,NA,1997-03-28,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
291,Male,19 Dec 1996,118,146,SAO PAULO,1996-12-19,22882,Birth,
NA,NA,NA,NA,NA,NA,1997-02-20,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
292,Male,21 Dec 1996,194,196,ADELAIDE,1996-12-21,960513,Birth,
NA,NA,NA,NA,NA,NA,2011-11-15,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],
293,Male,1997,WILD,WILD,WILD,1999-07-01,NA,Capture,
NA,NA,NA,NA,NA,RIO PRIM,1999-07-01,1926,Transfer,
NA,NA,NA,NA,NA,SAO CARLOS,2004-06-10,293,Transfer,
NA,NA,NA,NA,NA,SAO PAULO,2004-07-20,28549,Transfer,
NA,NA,NA,NA,NA,NA,2007-09-14,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Unknown  Generalized  Unknown after necropsy],
294,Male,9 Jan 1997,195,220,JERSEY,1997-01-09,M2308,Birth,EPI
NA,NA,NA,NA,NA,BRISTOL,2007-09-13,9830,Transfer,
NA,NA,NA,NA,NA,NA,2011-01-13,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],
295,Male,9 Jan 1997,195,220,JERSEY,1997-01-09,M2309,Birth,BLAS
NA,NA,NA,NA,NA,NA,2006-05-05,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Necropsy planned later],
296,Female,29 Jan 1997,165,163,RIO PRIM,1997-01-29,1735,Birth,
NA,NA,NA,NA,NA,NA,1998-02-18,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
297,Male,29 Jan 1997,165,163,RIO PRIM,1997-01-29,1736,Birth,
NA,NA,NA,NA,NA,NA,1998-09-18,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
298,Female,29 Jan 1997,165,163,RIO PRIM,1997-01-29,1737,Birth,
NA,NA,NA,NA,NA,NA,1997-03-13,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Injury from predator  Unknown  Unknown (after necropsy)],
299,Female,11 Feb 1997,106,125,JERSEY,1997-02-11,M2320,Birth,LEONIE
NA,NA,NA,NA,NA,LISBON,2007-06-27,10170,Transfer,
NA,NA,NA,NA,NA,NA,2011-07-07,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
300,Male,2 Apr 1997,84,105,JERSEY,1997-04-02,M2332,Birth,LEONARDO
NA,NA,NA,NA,NA,RIO PRIM,1999-07-03,NA,Transfer,
NA,NA,NA,NA,NA,NA,1999-07-13,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
301,Female,2 Apr 1997,84,105,JERSEY,1997-04-02,M2333,Birth,1924
NA,NA,NA,NA,NA,RIO PRIM,1999-07-03,1924,Transfer,
NA,NA,NA,NA,NA,NA,2009-01-24,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
302,Female,18 May 1997,193,174,MAGDEBURG,1997-05-18,184007,Birth,MAGDA
NA,NA,NA,NA,NA,JERSEY,2007-09-04,M2982,Transfer,
NA,NA,NA,NA,NA,NA,2010-09-24,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Unknown  Necropsy planned later  Unknown after necropsy],
303,Unknown,8 Jul 1997,195,220,JERSEY,1997-07-08,M2365,Birth,
NA,NA,NA,NA,NA,NA,1997-07-08,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],
304,Unknown,8 Jul 1997,195,220,JERSEY,1997-07-08,M2366,Birth,
NA,NA,NA,NA,NA,NA,1997-07-08,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
305,Male,8 Aug 1997,106,125,JERSEY,1997-08-08,M2380,Birth,VANDALAI
NA,NA,NA,NA,NA,CHESTER,2006-11-17,C06826,Transfer,
NA,NA,NA,NA,NA,NA,2013-09-07,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy received],
306,Female,8 Aug 1997,106,125,JERSEY,1997-08-08,M2381,Birth,ROXANNE
NA,NA,NA,NA,NA,NA,2012-08-14,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
307,Male,26 Aug 1997,45,127,SAO PAULO,1997-08-26,23397,Birth,
NA,NA,NA,NA,NA,NA,1997-08-29,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
308,Male,8 Sep 1997,248,229,RIO PRIM,1997-09-08,1810,Birth,
NA,NA,NA,NA,NA,NA,2003-12-04,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by SelfNAinflicted injuries  Mounted or Preserved 1557  Respiratory  Trauma],
309,Female,8 Sep 1997,248,229,RIO PRIM,1997-09-08,1811,Birth,
NA,NA,NA,NA,NA,NA,2000-08-30,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
310,Female,10 Sep 1997,165,163,RIO PRIM,1997-09-10,1812,Birth,
NA,NA,NA,NA,NA,NA,1998-09-20,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
311,Female,10 Sep 1997,165,163,RIO PRIM,1997-09-10,1813,Birth,
NA,NA,NA,NA,NA,NA,1998-09-14,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
312,Male,11 Oct 1997,71,143,RIO PRIM,1997-10-11,1821,Birth,
313,Male,11 Oct 1997,71,143,RIO PRIM,1997-10-11,1820,Birth,
NA,NA,NA,NA,NA,NA,1997-10-12,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Malicious destruction  Unknown  Unknown (after necropsy)],
314,Female,15 Nov 1997,202,236,RIO PRIM,1997-11-15,1831,Birth,
NA,NA,NA,NA,NA,NA,2003-09-25,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Mounted or Preserved 1551  Unknown (after necropsy)],
315,Female,15 Nov 1997,202,236,RIO PRIM,1997-11-15,1832,Birth,
NA,NA,NA,NA,NA,NA,2002-12-01,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],
316,Male,27 Dec 1997,251,266,RIO PRIM,1997-12-27,1837,Birth,
NA,NA,NA,NA,NA,NA,1999-09-14,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
317,Male,27 Dec 1997,251,266,RIO PRIM,1997-12-27,1838,Birth,
NA,NA,NA,NA,NA,SAO CARLOS,2004-06-10,317,Transfer,
NA,NA,NA,NA,NA,SAO PAULO,2004-07-20,28568,Transfer,
NA,NA,NA,NA,NA,NA,2005-02-10,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
318,Female,30 Dec 1997,84,105,JERSEY,1997-12-30,M2403,Birth,EVA 
NA,NA,NA,NA,NA,RIO PRIM,1999-07-03,1923__,Transfer,
NA,NA,NA,NA,NA,NA,2002-10-22,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
319,Female,30 Dec 1997,84,105,JERSEY,1997-12-30,M2404,Birth,
NA,NA,NA,NA,NA,NA,1997-12-30,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
320,Male,28 Jan 1998,215,254,BELFAST,1998-01-28,3060,Birth,
NA,NA,NA,NA,NA,NA,1998-01-31,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],
321,Male,28 Jan 1998,215,254,BELFAST,1998-01-28,3061,Birth,
NA,NA,NA,NA,NA,NA,1998-01-31,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],
322,Unknown,6 Apr 1998,193,174,MAGDEBURG,1998-04-06,281009,Birth,
NA,NA,NA,NA,NA,NA,1998-04-09,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Injury from exhibit mate Bury  No necropsy planned],
323,Female,6 Apr 1998,193,174,MAGDEBURG,1998-04-06,184010,Birth,
NA,NA,NA,NA,NA,NA,2007-10-11,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Incinerate   Generalized  Bacterial],
324,Female,14 Apr 1998,219,217,BELFAST,1998-04-14,3122,Birth,
NA,NA,NA,NA,NA,NA,2002-05-01,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
325,Male,14 Apr 1998,219,217,BELFAST,1998-04-14,3123,Birth,
NA,NA,NA,NA,NA,NA,1998-04-14,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Incinerate   Unknown (after necropsy)],
326,Male,20 Apr 1998,106,125,JERSEY,1998-04-20,M2435,Birth,
NA,NA,NA,NA,NA,NA,2006-03-04,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
327,Male,20 Apr 1998,106,125,JERSEY,1998-04-20,M2436,Birth,ARCHIE
NA,NA,NA,NA,NA,NA,2013-05-17,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Infection associated  Mounted or Preserved  Generalized  Unknown after necropsy  Necropsy received],
328,Female,11 Aug 1998,195,220,JERSEY,1998-08-11,M2460,Birth,COCO
NA,NA,NA,NA,NA,MAGDEBURG,2007-09-06,184014,Transfer,
NA,NA,NA,NA,NA,NA,2007-11-19,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Incinerate   Digestive  Nutrition],
329,Male,28 Sep 1998,202,236,RIO PRIM,1998-09-28,1869,Birth,
NA,NA,NA,NA,NA,NA,2001-05-18,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Infection associated  Unknown  Respiratory  Unknown after necropsy],
330,Female,28 Sep 1998,202,236,RIO PRIM,1998-09-28,1870,Birth,
NA,NA,NA,NA,NA,NA,2002-10-30,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],
331,Male,15 Nov 1998,215,254,BELFAST,1998-11-15,3366,Birth,
NA,NA,NA,NA,NA,NA,1998-11-15,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Incinerate   Unknown (after necropsy)],
332,Male,15 Nov 1998,215,254,BELFAST,1998-11-15,3367,Birth,STICKY
NA,NA,NA,NA,NA,JERSEY,2011-10-20,M3179,Transfer,
333,Male,15 Nov 1998,215,254,BELFAST,1998-11-15,3368,Birth,ERIC
NA,NA,NA,NA,NA,KREFELD,2007-11-20,1839__,Transfer,
NA,NA,NA,NA,NA,MAGDEBURG,2008-11-03,184017,Transfer,
334,Male,17 Nov 1998,251,266,RIO PRIM,1998-11-17,1879,Birth,
NA,NA,NA,NA,NA,NA,2005-06-28,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
335,Male,17 Nov 1998,251,266,RIO PRIM,1998-11-17,1880,Birth,
NA,NA,NA,NA,NA,M DIABO,2000-09-15,NA,Release,
NA,NA,NA,NA,NA,M DIABO,2001-03-01,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Injury from predator  Incinerate   Unknown (after necropsy)],
336,Female,18 Dec 1998,71,280,RIO PRIM,1998-12-18,1886,Birth,
NA,NA,NA,NA,NA,NA,1999-09-26,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
337,Female,18 Dec 1998,71,280,RIO PRIM,1998-12-18,1885,Birth,
NA,NA,NA,NA,NA,NA,2002-12-01,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
338,Unknown,23 Jan 1999,248,229,RIO PRIM,1999-01-23,1899,Birth,
NA,NA,NA,NA,NA,NA,1999-01-23,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
339,Female,23 Jan 1999,248,229,RIO PRIM,1999-01-23,1898,Birth,
NA,NA,NA,NA,NA,NA,2005-06-28,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
340,Unknown,7 Feb 1999,193,174,MAGDEBURG,1999-02-07,281101,Birth,
NA,NA,NA,NA,NA,NA,1999-02-07,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
341,Unknown,7 Feb 1999,193,174,MAGDEBURG,1999-02-07,211012,Birth,
NA,NA,NA,NA,NA,NA,1999-02-11,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
342,Unknown,5 Apr 1999,195,220,JERSEY,1999-04-05,M2519,Birth,
NA,NA,NA,NA,NA,NA,1999-04-05,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
343,Unknown,21 Apr 1999,106,125,JERSEY,1999-04-21,M2529,Birth,
NA,NA,NA,NA,NA,NA,1999-04-21,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
344,Unknown,21 Apr 1999,106,125,JERSEY,1999-04-21,M2530,Birth,
NA,NA,NA,NA,NA,NA,1999-04-21,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
345,Female,22 Jul 1999,193,174,MAGDEBURG,1999-07-22,184013,Birth,
NA,NA,NA,NA,NA,KREFELD,2007-11-01,1838__,Transfer,
NA,NA,NA,NA,NA,NA,2008-09-26,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Infection associated  Given to an institution VETINSTKR  Respiratory  Bacterial],
346,Male,23 Jul 1999,222,127,SAO PAULO,1999-07-23,24568,Birth,
NA,NA,NA,NA,NA,NA,1999-07-25,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
347,Female,23 Jul 1999,222,127,SAO PAULO,1999-07-23,24569,Birth,
NA,NA,NA,NA,NA,NA,1999-07-25,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
348,Female,16 Aug 1999,195,220,JERSEY,1999-08-16,M2556,Birth,TAVO
NA,NA,NA,NA,NA,MAGDEBURG,2008-09-09,184016,Transfer,
349,Female,16 Aug 1999,195,220,JERSEY,1999-08-16,M2557,Birth,TRIQUI
350,Unknown,19 Aug 1999,75,240,SAO PAULO,1999-08-19,24611,Birth,
NA,NA,NA,NA,NA,NA,1999-08-19,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
351,Female,14 Sep 1999,223,240,SAO PAULO,1999-09-14,24637,Birth,
NA,NA,NA,NA,NA,NA,2002-03-13,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Viral],
352,Female,30 Sep 1999,251,266,RIO PRIM,1999-09-30,1930,Birth,
NA,NA,NA,NA,NA,SAO CARLOS,2004-06-10,352,Transfer,
353,Male,11 Oct 1999,209,211,BRASILIA,1999-10-11,1719,Birth,tupi
NA,NA,NA,NA,NA,NA,2002-07-02,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Mounted or Preserved BRASILIA  Digestive  Trauma],
354,Female,11 Oct 1999,209,211,BRASILIA,1999-10-11,1720,Birth,CAJA
NA,NA,NA,NA,NA,SAO PAULO,2006-08-24,29312,Transfer,
NA,NA,NA,NA,NA,NA,2008-11-16,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
355,Female,15 Oct 1999,239,370,SAO PAULO,1999-10-15,24676,Birth,
NA,NA,NA,NA,NA,SOROCABA,2006-08-10,355,Transfer,
NA,NA,NA,NA,NA,NA,2012-07-30,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
356,Unknown,16 Oct 1999,268,278,SAO PAULO,1999-10-16,24678,Birth,
NA,NA,NA,NA,NA,NA,1999-10-16,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
357,Male,15 Nov 1999,71,280,RIO PRIM,1999-11-15,1933,Birth,
NA,NA,NA,NA,NA,M DIABO,2000-09-15,NA,Release,
NA,NA,NA,NA,NA,NA,2005-06-23,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],
358,Male,7 Dec 1999,222,127,SAO PAULO,1999-12-07,24778,Birth,
NA,NA,NA,NA,NA,NA,2005-02-18,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
359,Unknown,15 Dec 1999,268,278,SAO PAULO,1999-12-15,24790,Birth,
NA,NA,NA,NA,NA,NA,1999-12-15,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
360,Unknown,15 Dec 1999,268,278,SAO PAULO,1999-12-15,24791,Birth,
NA,NA,NA,NA,NA,NA,1999-12-15,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
363,Female,11 Oct 2000,209,211,BRASILIA,2000-10-11,1769,Birth,LUANA
NA,NA,NA,NA,NA,NA,2011-07-26,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
364,Female,11 Oct 2000,209,211,BRASILIA,2000-10-11,1771,Birth,JAVIER
NA,NA,NA,NA,NA,NA,2004-02-20,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Infection associated  Mounted or Preserved  Digestive  Bacterial],
365,Male,8 Nov 2000,308,246,RIO PRIM,2000-11-08,1994,Birth,
NA,NA,NA,NA,NA,NA,2001-01-12,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Environ/Behav conditions  Unknown  Unknown (after necropsy)],
366,Female,8 Nov 2000,308,246,RIO PRIM,2000-11-08,1995,Birth,
367,Male,14 Nov 2000,71,280,RIO PRIM,2000-11-14,1996,Birth,
NA,NA,NA,NA,NA,NA,2013-02-07,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],
368,Male,14 Nov 2000,71,280,RIO PRIM,2000-11-14,1997,Birth,
NA,NA,NA,NA,NA,NA,2002-10-27,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
369,Male,22 Sep 1997,96,91,SAO PAULO,1997-09-22,23445,Birth,
NA,NA,NA,NA,NA,NA,2004-12-06,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Musculoskeletal  Trauma],
370,Female,16 Dec 1997,96,91,SAO PAULO,1997-12-16,23446,Birth,
NA,NA,NA,NA,NA,NA,2002-11-28,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Infection associated  Unknown Reproductive  Bacterial],
371,Male,17 Dec 1998,195,220,JERSEY,1998-12-17,M2459,Birth,ELMO
NA,NA,NA,NA,NA,NA,2009-07-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Anesth/Restraint assoc  Unknown  Necropsy planned later  Unknown after necropsy],
372,Male,17 Dec 1998,195,220,JERSEY,1998-12-17,M2459,Birth,ELMO
NA,NA,NA,NA,NA,NA,2005-06-26,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
373,Female,18 Oct 1999,239,370,SAO PAULO,1999-10-18,24676,Birth,
NA,NA,NA,NA,NA,NA,1999-10-18,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
374,Male,15 Oct 1999,239,370,SAO PAULO,1999-10-15,24677,Birth,
NA,NA,NA,NA,NA,NA,2004-03-11,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Toxicity],
375,Female,16 May 2000,219,217,BELFAST,2000-05-16,3802,Birth,
NA,NA,NA,NA,NA,NA,2008-10-07,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Given to an institution  Unknown (after necropsy)],
376,Unknown,27 Sep 2000,223,240,SAO PAULO,2000-09-27,25181,Birth,
NA,NA,NA,NA,NA,NA,2000-09-27,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],
377,Male,1 Oct 2000,75,171,SAO PAULO,2000-10-01,25200,Birth,
NA,NA,NA,NA,NA,BRASILIA,2006-08-31,377,Transfer,
NA,NA,NA,NA,NA,NA,2009-05-15,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
378,Male,27 Dec 2000,222,127,SAO PAULO,2000-12-27,25350,Birth,
NA,NA,NA,NA,NA,NA,2000-12-28,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
379,Male,27 Dec 2000,222,127,SAO PAULO,2000-12-27,25351,Birth,
NA,NA,NA,NA,NA,BRASILIA,2003-08-18,379,Transfer,
NA,NA,NA,NA,NA,NA,2004-02-14,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Infection associated  Mounted or Preserved BRASILIA  Digestive  Bacterial],
380,Unknown,14 Mar 2001,215,254,BELFAST,2001-03-14,3968,Birth,
NA,NA,NA,NA,NA,NA,2001-03-18,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
381,Unknown,24 Jul 2001,215,254,BELFAST,2001-07-24,4090,Birth,
NA,NA,NA,NA,NA,NA,2001-07-27,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
382,Male,24 Aug 2001,222,127,SAO PAULO,2001-08-24,26110,Birth,
NA,NA,NA,NA,NA,NA,2001-08-24,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Generalized Circulatory, secondary]
383,Female,24 Aug 2001,222,127,SAO PAULO,2001-08-24,26111,Birth,
NA,NA,NA,NA,NA,NA,2001-08-24,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Generalized Circulatory, secondary]
384,Male,31 Oct 2001,308,337,RIO PRIM,2001-10-31,2034,Birth,
385,Male,31 Oct 2001,308,337,RIO PRIM,2001-10-31,2035,Birth,
NA,NA,NA,NA,NA,SAO PAULO,2008-02-14,29697,Transfer,
386,Male,31 Oct 2001,71,280,RIO PRIM,2001-10-31,2037,Birth,
NA,NA,NA,NA,NA,SAO CARLOS,2008-01-16,F399,Transfer,
387,Male,31 Oct 2001,71,280,RIO PRIM,2001-10-31,2038,Birth,
388,Unknown,28 Dec 2001,215,254,BELFAST,2001-12-28,4153,Birth,
NA,NA,NA,NA,NA,NA,2001-12-29,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Injury from exhibit mate  Incinerate   Unknown (after necropsy)],
389,Male,1 Jan 2002,UNK,127,SAO PAULO,2002-01-01,27081,Birth,
NA,NA,NA,NA,NA,NA,2002-01-01,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Nutrition],
390,Male,1 Jan 2002,UNK,127,SAO PAULO,2002-01-01,27082,Birth,
NA,NA,NA,NA,NA,NA,2002-01-02,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Trauma],
