Stud ,Sex,Birth Date,Sire,Dam,Location,Date,LocalID,Event,Name
391,Male,12 Jan 2002,239,370,SAO PAULO,2002-01-12,27097,Birth,
NA,NA,NA,NA,NA,SAO CARLOS,2004-03-16,391,Transfer,
392,Male,12 Jan 2002,239,370,SAO PAULO,2002-01-12,27098,Birth,
393,Unknown,5 Feb 2002,106,UNK,JERSEY,2002-02-05,NA,Birth,
NA,NA,NA,NA,NA,NA,2002-02-05,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
394,Female,27 Feb 2002,195,220,JERSEY,2002-02-27,NA,Birth,
NA,NA,NA,NA,NA,NA,2002-04-07,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
395,Male,2 Jun 2002,215,254,BELFAST,2002-06-02,5021,Birth,
NA,NA,NA,NA,NA,NA,2002-06-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Respiratory  Mechanical abnormality],
396,Unknown,2 Jun 2002,215,254,BELFAST,2002-06-02,5022,Birth,
NA,NA,NA,NA,NA,NA,2002-06-04,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
397,Female,19 Aug 2002,195,220,JERSEY,2002-08-19,M2771,Birth,BERTHA
NA,NA,NA,NA,NA,CHESTER,2008-09-22,C08579,Transfer,
NA,NA,NA,NA,NA,JERSEY,2014-02-26,M2771,Loan to,
398,Female,19 Aug 2002,195,220,JERSEY,2002-08-19,M2772,Birth,ERNIE
399,Female,19 Sep 2002,308,337,RIO PRIM,2002-09-19,2078,Birth,
NA,NA,NA,NA,NA,SAO CARLOS,2004-06-10,F399,Transfer,
400,Female,19 Sep 2002,308,337,RIO PRIM,2002-09-19,2079,Birth,
401,Unknown,4 Oct 2002,207,240,SAO PAULO,2002-10-04,27764,Birth,
NA,NA,NA,NA,NA,NA,2011-02-25,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],
402,Unknown,4 Oct 2002,207,240,SAO PAULO,2002-10-04,27765,Birth,
NA,NA,NA,NA,NA,NA,2002-10-04,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],
403,Unknown,30 Oct 2002,264,330,RIO PRIM,2002-10-30,2092,Birth,
NA,NA,NA,NA,NA,NA,2002-10-30,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Mounted or Preserved RIO PRIM  No necropsy planned],
404,Unknown,4 Nov 2002,215,254,BELFAST,2002-11-04,5095,Birth,
NA,NA,NA,NA,NA,NA,2002-11-05,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
405,Unknown,4 Nov 2002,215,254,BELFAST,2002-11-04,5096,Birth,
NA,NA,NA,NA,NA,NA,2002-11-06,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
406,Unknown,5 Dec 2002,268,278,SAO PAULO,2002-12-05,27870,Birth,
NA,NA,NA,NA,NA,NA,2002-12-05,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],
407,Unknown,18 Feb 2003,308,337,RIO PRIM,2003-02-18,2108,Birth,
NA,NA,NA,NA,NA,NA,2003-04-30,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
408,Female,18 Feb 2003,308,337,RIO PRIM,2003-02-18,2109,Birth,
409,Male,2 Mar 2003,195,220,JERSEY,2003-03-02,M2802,Birth,FLUFFY
NA,NA,NA,NA,NA,NA,2013-04-15,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Mounted or Preserved  Generalized  Unknown after necropsy  Necropsy received],
410,Male,6 Aug 2003,195,220,JERSEY,2003-08-06,M2820,Birth,LENNY
411,Male,17 Sep 2003,293,301,RIO PRIM,2003-09-17,2120,Birth,
NA,NA,NA,NA,NA,NA,2005-06-28,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
412,Male,17 Sep 2003,293,301,RIO PRIM,2003-09-17,2121,Birth,
NA,NA,NA,NA,NA,SAO PAULO,2008-07-29,29791,Transfer,
413,Male,3 Jan 2004,292,198,ADELAIDE,2004-01-03,A40016,Birth,
NA,NA,NA,NA,NA,NA,2004-01-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Mounted or Preserved ADELAIDE  No necropsy planned],
414,Female,3 Jan 2004,292,198,ADELAIDE,2004-01-03,A40017,Birth,
NA,NA,NA,NA,NA,NA,2004-01-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Mounted or Preserved ADELAIDE  No necropsy planned],
415,Female,3 Jan 2004,292,198,ADELAIDE,2004-01-03,A40018,Birth,
NA,NA,NA,NA,NA,NA,2004-01-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Mounted or Preserved ADELAIDE  No necropsy planned],
416,Female,3 Feb 2004,358,211,SAO PAULO,2004-02-03,28407,Birth,
NA,NA,NA,NA,NA,NA,2004-02-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
417,Unknown,3 Feb 2004,358,211,SAO PAULO,2004-02-03,28408,Birth,
NA,NA,NA,NA,NA,NA,2004-02-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
418,Female,10 Feb 2004,195,220,JERSEY,2004-02-10,M2844,Birth,GIRL
NA,NA,NA,NA,NA,NA,2004-02-13,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Necropsy planned later],
419,Male,10 Feb 2004,195,220,JERSEY,2004-02-10,M2845,Birth,RUNT
NA,NA,NA,NA,NA,LISBON,2007-06-27,10169,Transfer,
NA,NA,NA,NA,NA,JERSEY,2013-11-26,M2845,Transfer,
420,Male,10 Feb 2004,195,220,JERSEY,2004-02-10,M2846,Birth,BIG BOY
NA,NA,NA,NA,NA,MAGDEBURG,2007-09-07,184015,Transfer,
NA,NA,NA,NA,NA,LA PALMYR,2008-11-05,4888,Transfer,
NA,NA,NA,NA,NA,NA,2013-03-02,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy received],
421,Female,4 Oct 2004,293,301,RIO PRIM,2004-10-04,2154,Birth,
NA,NA,NA,NA,NA,SAO PAULO,2006-09-27,29348,Transfer,
422,Female,4 Oct 2004,293,301,RIO PRIM,2004-10-04,2155,Birth,
NA,NA,NA,NA,NA,SAO PAULO,2012-12-19,30899,Transfer,
423,Male,1997,WILD,WILD,SOROCABA,2003-11-01,000,Transfer,
NA,NA,NA,NA,NA,NA,2011-07-31,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
424,Male,14 Dec 2005,312,408,RIO PRIM,2005-12-14,2232,Birth,
425,Male,27 Sep 2006,312,408,RIO PRIM,2006-09-27,2266,Birth,
426,Male,27 Sep 2006,312,408,RIO PRIM,2006-09-27,2265,Birth,
NA,NA,NA,NA,NA,NA,2006-09-29,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Environ/Behav conditions  Mounted or Preserved RIO PRIM 1648  No necropsy planned],
427,Male,13 Feb 2007,312,408,RIO PRIM,2007-02-13,2288,Birth,
428,Male,13 Feb 2007,312,408,RIO PRIM,2007-02-13,2289,Birth,
429,Male,17 May 2010,409,306,JERSEY,2010-05-17,M3108,Birth,
NA,NA,NA,NA,NA,NA,2010-05-17,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],
430,Female,????,WILD,WILD,BURI,2005-06-29,NA,Capture,KINHA
NA,NA,NA,NA,NA,SAO PAULO,2007-10-01,29597,Transfer,
431,Male,26 Oct 2007,312,408,RIO PRIM,2007-10-26,2311,Birth,
432,Female,11 Apr 2007,263,421,SAO PAULO,2007-04-11,29450,Birth,
433,Male,26 Oct 2007,312,408,RIO PRIM,2007-10-26,2310,Birth,
NA,NA,NA,NA,NA,NA,2008-01-09,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],
436,Female,29 Sep 2008,312,408,RIO PRIM,2008-09-29,2356,Birth,
437,Male,27 Oct 2008,412,400,RIO PRIM,2008-10-27,2383,Birth,
438,Unknown,9 Jan 1997,195,220,JERSEY,1997-01-09,M2307,Birth,
NA,NA,NA,NA,NA,NA,1997-01-09,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Incinerate  Hemic/Lymph Trauma],
439,Female,11 Feb 1997,106,125,JERSEY,1997-02-11,M2321,Birth,
NA,NA,NA,NA,NA,NA,1997-02-13,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
440,Unknown,18 May 1997,193,174,MAGDEBURG,1997-05-18,184008,Birth,
NA,NA,NA,NA,NA,NA,1997-05-19,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Environ/Behav conditions  Unknown  No necropsy planned],
441,Female,????,WILD,WILD,UNKNOWN,NA,NA,Capture,
NA,NA,NA,NA,NA,PRIVATE,1998-08-01,NA,Transfer,
NA,NA,NA,NA,NA,SOROCABA,1998-08-02,DV0004,Transfer,
NA,NA,NA,NA,NA,NA,1999-02-23,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Infection associated  Mounted or Preserved  No necropsy planned],
442,Unknown,30 Mar 1998,195,220,JERSEY,1998-03-30,M2425,Birth,
NA,NA,NA,NA,NA,NA,1998-03-30,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
443,Unknown,30 Mar 1998,195,220,JERSEY,1998-03-30,M2426,Birth,
NA,NA,NA,NA,NA,NA,1998-03-30,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
444,Unknown,29 Sep 1998,84,105,JERSEY,1998-09-29,M2471,Birth,
NA,NA,NA,NA,NA,NA,1998-09-29,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
445,Unknown,29 Sep 1998,84,105,JERSEY,1998-09-29,M2472,Birth,
NA,NA,NA,NA,NA,NA,1998-09-29,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
446,Unknown,16 May 2000,219,217,BELFAST,2000-05-16,3803,Birth,
NA,NA,NA,NA,NA,NA,2000-05-16,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Injury from exhibit mate  Unknown  Unknown (after necropsy)],
447,Unknown,13 Sep 2002,292,198,ADELAIDE,2002-09-13,A20872,Birth,
NA,NA,NA,NA,NA,NA,2002-09-13,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
448,Unknown,21 Jan 2003,292,198,ADELAIDE,2003-01-21,A30890,Birth,
NA,NA,NA,NA,NA,NA,2003-09-13,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
449,Unknown,2 Mar 2003,195,220,JERSEY,2003-03-02,M2803,Birth,
NA,NA,NA,NA,NA,NA,2003-03-07,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
450,Female,2 Mar 2003,195,220,JERSEY,2003-03-02,M2804,Birth,
NA,NA,NA,NA,NA,NA,2003-03-07,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
451,Male,6 Aug 2003,195,220,JERSEY,2003-08-06,M2821,Birth,
NA,NA,NA,NA,NA,NA,2003-08-10,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
452,Female,6 Aug 2003,195,220,JERSEY,2003-08-06,M2822,Birth,
NA,NA,NA,NA,NA,NA,2003-08-16,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
453,Female,26 Dec 2004,215,254,BELFAST,2004-12-26,5436,Birth,
NA,NA,NA,NA,NA,NA,2004-12-26,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
454,Female,30 Mar 2007,332,375,BELFAST,2007-03-30,5665,Birth,
NA,NA,NA,NA,NA,NA,2007-03-30,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Mounted or Preserved  Unknown (after necropsy)],
455,Male,3 Sep 2007,332,375,BELFAST,2007-09-03,5740,Birth,
NA,NA,NA,NA,NA,NA,2007-09-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
456,Male,3 Sep 2007,332,375,BELFAST,2007-09-03,5741,Birth,
NA,NA,NA,NA,NA,NA,2007-09-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
457,Male,9 Jan 2008,263,421,SAO PAULO,2008-01-09,29652,Birth,
458,Female,9 Jan 2008,263,421,SAO PAULO,2008-01-09,29653,Birth,
459,Male,7 Jul 2008,333,345,KREFELD,2008-07-07,1893,Birth,
NA,NA,NA,NA,NA,NA,2008-07-07,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
460,Male,7 Jul 2008,333,345,KREFELD,2008-07-07,1894,Birth,
NA,NA,NA,NA,NA,NA,2008-07-07,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
461,Unknown,21 Jul 2008,371,306,JERSEY,2008-07-21,M3021,Birth,
NA,NA,NA,NA,NA,NA,2008-07-21,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],
462,Female,13 Apr 2009,371,306,JERSEY,2009-04-13,M3050,Birth,
NA,NA,NA,NA,NA,NA,2009-04-13,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],
463,Unknown,26 Apr 2009,256,302,JERSEY,2009-04-26,M3052,Birth,
NA,NA,NA,NA,NA,NA,2009-04-26,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Premature birth  Unknown  Necropsy planned later  Unknown after necropsy],
464,Male,?,WILD,WILD,M DIABO,NA,NA,Capture,OMERINHO
NA,NA,NA,NA,NA,SAO PAULO,2010-07-15,30154,Transfer,
465,Male,17 May 2010,409,306,JERSEY,2010-05-17,M3108,Birth,
NA,NA,NA,NA,NA,NA,2010-05-17,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],
466,Female,17 Sep 2010,412,430,SAO PAULO,2010-09-17,30167,Birth,
NA,NA,NA,NA,NA,NA,2011-12-26,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Died in transit  Unknown  Necropsy planned later  Mechanical abnormality],
467,Female,17 Sep 2010,412,430,SAO PAULO,2010-09-17,30168,Birth,
468,Male,22 Mar 2011,409,306,JERSEY,2011-03-22,M3144,Birth,FRANCISCO
469,Male,13 Aug 2011,464,432,SAO PAULO,2011-08-13,30497,Birth,
NA,NA,NA,NA,NA,NA,2012-09-19,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
470,Male,13 Aug 2011,464,432,SAO PAULO,2011-08-13,30498,Birth,
471,Male,20 Sep 2011,412,430,SAO PAULO,2011-09-20,30518,Birth,
472,Male,30 Jan 2012,412,430,SAO PAULO,2012-01-30,30595,Birth,
473,Male,31 Jan 2012,412,430,SAO PAULO,2012-01-31,30596,Birth,
474,Male,26 Apr 2012,332,398,JERSEY,2012-04-26,M3198,Birth,
NA,NA,NA,NA,NA,NA,2012-04-26,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],
475,Male,26 Apr 2012,332,398,JERSEY,2012-04-26,M3199,Birth,
NA,NA,NA,NA,NA,NA,2012-04-26,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],
476,Male,9 Feb 2009,312,408,RIO PRIM,2009-02-09,2406,Birth,
NA,NA,NA,NA,NA,NA,2009-12-11,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
477,Male,9 Feb 2009,312,408,RIO PRIM,2009-02-09,2407,Birth,
NA,NA,NA,NA,NA,NA,2010-10-18,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
478,Male,1 Jan 2010,387,400,RIO PRIM,2010-01-01,2461,Birth,
NA,NA,NA,NA,NA,NA,2010-09-08,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
479,Female,1 Jan 2010,387,400,RIO PRIM,2010-01-01,2462,Birth,
NA,NA,NA,NA,NA,NA,2011-03-08,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
480,Male,1 Jan 2010,312,408,RIO PRIM,2010-01-01,2463,Birth,
NA,NA,NA,NA,NA,NA,2010-04-12,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
481,Female,1 Jan 2010,312,408,RIO PRIM,2010-01-01,2464,Birth,
482,Male,18 Oct 2010,312,408,RIO PRIM,2010-10-18,2534,Birth,
NA,NA,NA,NA,NA,NA,2011-04-24,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
483,Male,18 Oct 2010,312,408,RIO PRIM,2010-10-18,2535,Birth,
NA,NA,NA,NA,NA,NA,2010-12-20,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
484,Male,25 Feb 2011,387,400,RIO PRIM,2011-02-25,2557,Birth,
NA,NA,NA,NA,NA,NA,2011-05-29,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
485,Female,25 Feb 2011,387,400,RIO PRIM,2011-02-25,2558,Birth,
NA,NA,NA,NA,NA,NA,2011-06-26,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
486,Male,2 Oct 2011,312,408,RIO PRIM,2011-10-02,2571,Birth,
487,Female,2 Oct 2011,312,408,RIO PRIM,2011-10-02,2572,Birth,
488,Male,2 Oct 2011,387,400,RIO PRIM,2011-10-02,2574,Birth,
489,Unknown,2 Nov 2011,387,400,RIO PRIM,2011-11-02,2575,Birth,
NA,NA,NA,NA,NA,NA,2011-11-10,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
490,Female,8 Oct 2012,312,408,RIO PRIM,2012-10-08,2604,Birth,
NA,NA,NA,NA,NA,NA,2012-10-09,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
491,Male,10 Sep 2012,412,430,SAO PAULO,2012-09-10,30774,Birth,
492,Male,10 Sep 2012,412,430,SAO PAULO,2012-09-10,30775,Birth,
493,Female,13 Aug 2013,412,430,SAO PAULO,2013-08-13,31024,Birth,
NA,NA,NA,NA,NA,NA,2013-08-20,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
494,Female,13 Aug 2013,412,430,SAO PAULO,2013-08-13,31025,Birth,
NA,NA,NA,NA,NA,NA,2013-08-22,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],
495,Female,13 Aug 2013,412,430,SAO PAULO,2013-08-13,31026,Birth,
496,Female,26 Dec 2013,412,430,SAO PAULO,2013-12-26,31075,Birth,
497,Unknown,26 Dec 2013,412,430,SAO PAULO,2013-12-26,31076,Birth,
498,Male,2 Nov 2012,332,398,JERSEY,2012-11-02,M3215,Birth,
NA,NA,NA,NA,NA,NA,2012-11-02,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Mounted or Preserved  Necropsy done(no info)  Unknown after necropsy  Necropsy received],
499,Unknown,25 Sep 2013,312,408,RIO PRIM,2013-09-25,2894,Birth,
NA,NA,NA,NA,NA,NA,2013-10-02,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Injury from exhibit mate  Unknown  Necropsy planned later  Unknown after necropsy  Necropsy not received],
500,Unknown,9 Oct 2010,386,399,SAO CARLOS,2010-10-09,NA,Birth,
NA,NA,NA,NA,NA,NA,2013-03-06,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],
501,Unknown,11 Mar 2013,386,399,SAO CARLOS,2013-03-11,NA,Birth,
502,Female,26 Dec 2013,412,430,SAO PAULO,2013-12-26,31074,Birth,
503,Unknown,NA,106,125,JERSEY,1994-02-12,M1998,Birth  ,
NA,NA,NA,NA,NA,NA,1994-02-12,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by stillbirth],
504,Unknown,NA,106,125,JERSEY,1994-09-01,M2056,Birth,
NA,NA,NA,NA,NA,NA,1994-09-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other],
505,Unknown,NA,106,125,JERSEY,2002-02-05,M2743,Birth,
NA,NA,NA,NA,NA,NA,2002-02-05,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by stillbirth],
506,Female,NA,195,220,JERSEY,2002-02-27,M2748,Birth,
NA,NA,NA,NA,NA,NA,37322,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other],
507,Unknown,NA,464,432,SAO PAULO,2014-10-20,31260,Birth,
NA,NA,NA,NA,NA,NA,42363,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other],
508,Unknown,NA,464,432,SAO PAULO,2014-10-20,31261,Birth,
NA,NA,NA,NA,NA,NA,42363,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other],
TE64,Male,NA,412,430,SAO PAULO,2015-03-03,31380,Birth,
NA,NA,NA,NA,NA,NA,NA,NA,NA,
TE65,Unknown,NA,412,430,SAO PAULO,2015-08-31,31419,Birth,
NA,NA,NA,NA,NA,NA,NA,NA,NA,
TE66,Unknown,NA,412,430,SAO PAULO,2015-08-31,31420,Birth,
NA,NA,NA,NA,NA,NA,NA,NA,NA,
TE67,Unknown,NA,457,495,SAO PAULO,2015-11-11,31438,Birth,
NA,NA,NA,NA,NA,NA,NA,NA,NA,
TE68,Male,NA,425,481,RIO PRIM,2016-01-06,3533,Birth,
NA,NA,NA,NA,NA,NA,NA,NA,NA,
TE69,Male,NA,425,481,RIO PRIM,2016-01-06,3534,Birth,
NA,NA,NA,NA,NA,NA,NA,NA,NA,
TE70,Unknown,NA,425,481,RIO PRIM,2016-12-05,3650,Birth,
NA,NA,NA,NA,NA,NA,NA,NA,NA,
TE71,Unknown,NA,425,481,RIO PRIM,2016-12-05,3651,Birth,
NA,NA,NA,NA,NA,NA,NA,NA,NA,
TE72,Male,NA,464,432,SAO PAULO,2016-02-05,31481,Birth,
NA,NA,NA,NA,NA,NA,NA,NA,NA,
TE73,Male,NA,WILD,WILD,BRAZIL,2014-11-05,31527,Capture,Kinho
NA,NA,NA,NA,NA,NA,NA,NA,NA,
TE74,Unknown,NA,464,432,SAO PAULO,2016-09-23,31573,Birth,
NA,NA,NA,NA,NA,NA,NA,NA,NA,
TE75,Unknown,NA,457,495,SAO PAULO,2016-10-27,31585,Birth,
NA,NA,NA,NA,NA,NA,NA,NA,NA,
TE76,Unknown,NA,457,495,SAO PAULO,2016-10-27,31586,Birth,
,,,,,,, ,,
