Stud ,Sex,Birth Date,Sire,Dam,id_institute,Location,Date,LocalID,Event,Name,
85,NA,NA,NA,NA,7,CENTRALPK,NA,NA,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],,
86,M,18 Sep 1986,32,44,21,RIO PRIM,18 Sep 1986,756,Birth,,
86,NA,NA,NA,NA,21,RIO PRIM,26 Jun 1989,NA,Death,,
86,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
87,M,18 Sep 1986,32,44,21,RIO PRIM,18 Sep 1986,757,Birth,,
87,NA,NA,NA,NA,21,RIO PRIM,26 May 1989,NA,Death,,
87,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
88,M,12 Oct 1986,59,57,21,RIO PRIM,12 Oct 1986,767,Birth,,
88,NA,NA,NA,NA,21,RIO PRIM,15 Oct 1986,NA,Death,,
88,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
89,F,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
89,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16701,Transfer,,
89,NA,NA,NA,NA,22,SAO PAULO,11 Oct 1994,NA,Death,,
89,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
90,F,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
90,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16702,Transfer,,
90,NA,NA,NA,NA,22,SAO PAULO,20 Jun 1989,NA,Death,,
90,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
91,F,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
91,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16703,Transfer,,
91,NA,NA,NA,NA,24,SAO CARLOS,16 Oct 2003,91,Transfer,,
91,NA,NA,NA,NA,24,SAO CARLOS,21 Oct 2003,NA,Death,,
91,NA,NA,NA,NA,24,SAO CARLOS,NA,NA,[Death by Environ/Behav conditions  Unknown  Generalized  Metabolism],,
92,F,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
92,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16704,Transfer,,
92,NA,NA,NA,NA,22,SAO PAULO,25 May 1993,NA,Death,,
92,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
93,M,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
93,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16699,Transfer,,
93,NA,NA,NA,NA,22,SAO PAULO,5 Dec 1990,NA,Death,,
93,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Given to an institution SAO PAULO  No necropsy planned],,
94,F,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
94,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16700,Transfer,,
94,NA,NA,NA,NA,22,SAO PAULO,6 Feb 1990,NA,Death,,
94,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Given to an institution SAO PAULO  Necropsy planned later],,
95,F,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
95,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16706,Transfer,,
95,NA,NA,NA,NA,22,SAO PAULO,25 May 1997,NA,Death,,
95,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
96,M,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
96,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16697,Transfer,,
96,NA,NA,NA,NA,24,SAO CARLOS,16 Oct 2003,96,Transfer,,
96,NA,NA,NA,NA,24,SAO CARLOS,21 Oct 2003,NA,Death,,
96,NA,NA,NA,NA,24,SAO CARLOS,NA,NA,[Death by Environ/Behav conditions  Unknown  Generalized  Metabolism],,
97,M,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
97,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16696,Transfer,,
97,NA,NA,NA,NA,22,SAO PAULO,10 May 1990,NA,Death,,
97,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Given to an institution SAO PAULO  Necropsy planned later],,
98,F,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
98,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16698,Transfer,,
98,NA,NA,NA,NA,22,SAO PAULO,15 Oct 1992,NA,Death,,
98,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
99,M,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
99,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16694,Transfer,,
99,NA,NA,NA,NA,22,SAO PAULO,20 Oct 1994,NA,Death,,
99,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
100,F,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
100,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16695,Transfer,,
100,NA,NA,NA,NA,22,SAO PAULO,15 Aug 1999,NA,Death,,
100,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
101,?,????,93,94,14,M DIABO,11 Nov 1986,NONE,Capture,,
101,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,NA,Death,,
101,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
102,?,????,93,94,14,M DIABO,11 Nov 1986,NONE,Capture,,
102,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,NA,Death,,
102,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
103,M,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
103,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16708,Transfer,,
103,NA,NA,NA,NA,22,SAO PAULO,1 Feb 1987,NA,Death,,
103,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
104,M,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
104,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16707,Transfer,,
104,NA,NA,NA,NA,22,SAO PAULO,5 Feb 1987,NA,Death,,
104,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
105,F,31 Jan 1987,32,44,21,RIO PRIM,31 Jan 1987,800,Birth,MARIA,
105,NA,NA,NA,NA,10,JERSEY,31 Aug 1990,M1599,Transfer,,
105,NA,NA,NA,NA,10,JERSEY,24 Apr 2000,NA,Death,,
105,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
106,M,25 Feb 1987,59,57,21,RIO PRIM,25 Feb 1987,805,Birth,,
106,NA,NA,NA,NA,10,JERSEY,1 Sep 1990,M1596,Transfer,,
106,NA,NA,NA,NA,10,JERSEY,29 Jun 2004,NA,Death,,
106,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Euthanasia (medical)  Unknown  Necropsy planned later  Unknown after necropsy],,
107,M,25 Feb 1987,59,57,21,RIO PRIM,25 Feb 1987,806,Birth,,
107,NA,NA,NA,NA,22,SAO PAULO,8 Feb 1994,21434,Transfer,,
107,NA,NA,NA,NA,7,CENTRALPK,19 Apr 1995,956096,Transfer,,
107,NA,NA,NA,NA,17,NY BRONX,18 Dec 1998,956096,Transfer,,
107,NA,NA,NA,NA,17,NY BRONX,26 Mar 2006,NA,Death,,
107,NA,NA,NA,NA,17,NY BRONX,NA,NA,[Death by Euthanasia (medical)  Unknown  No necropsy planned],,
108,M,6 Mar 1987,99,100,22,SAO PAULO,6 Mar 1987,______,Birth,,
108,NA,NA,NA,NA,22,SAO PAULO,7 Mar 1987,NA,Death,,
108,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
109,M,6 Mar 1987,99,100,22,SAO PAULO,6 Mar 1987,______,Birth,,
109,NA,NA,NA,NA,22,SAO PAULO,8 Mar 1987,NA,Death,,
109,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
110,F,12 Sep 1987,32,44,21,RIO PRIM,12 Sep 1987,851,Birth,GERTIE,
110,NA,NA,NA,NA,10,JERSEY,31 Aug 1990,M1601,Transfer,,
110,NA,NA,NA,NA,10,JERSEY,3 Apr 2008,NA,Death,,
110,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],,
111,F,12 Sep 1987,32,44,21,RIO PRIM,12 Sep 1987,852,Birth,,
111,NA,NA,NA,NA,21,RIO PRIM,3 Nov 1991,NA,Death,,
111,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
112,M,20 Sep 1987,93,94,22,SAO PAULO,20 Sep 1987,17301,Birth,,
112,NA,NA,NA,NA,22,SAO PAULO,28 Sep 1989,NA,Death,,
112,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
113,M,23 Sep 1987,73,74,21,RIO PRIM,23 Sep 1987,856,Birth,,
113,NA,NA,NA,NA,22,SAO PAULO,13 Nov 1991,19820,Transfer,,
113,NA,NA,NA,NA,22,SAO PAULO,12 Mar 1992,NA,Death,,
113,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
114,M,23 Sep 1987,73,74,21,RIO PRIM,23 Sep 1987,857,Birth,,
114,NA,NA,NA,NA,21,RIO PRIM,22 Dec 1989,NA,Death,,
114,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Given to an institution RIO PRIM  Necropsy planned later],,
115,M,13 Oct 1987,59,57,21,RIO PRIM,13 Oct 1987,864,Birth,,
115,NA,NA,NA,NA,21,RIO PRIM,29 Mar 1990,NA,Death,,
115,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Given to an institution  Necropsy planned later],,
116,M,13 Oct 1987,59,57,21,RIO PRIM,13 Oct 1987,865,Birth,,
116,NA,NA,NA,NA,10,JERSEY,31 Aug 1990,M1600,Transfer,,
116,NA,NA,NA,NA,1,ADELAIDE,12 Oct 1995,950402,Transfer,,
116,NA,NA,NA,NA,1,ADELAIDE,6 Jun 2001,NA,Death,,
116,NA,NA,NA,NA,1,ADELAIDE,NA,NA,[Death by Euthanasia (medical)  Unknown  No necropsy planned],,
117,F,13 Oct 1987,59,57,21,RIO PRIM,13 Oct 1987,866,Birth,,
117,NA,NA,NA,NA,21,RIO PRIM,23 Jun 1993,NA,Death,,
117,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
118,M,3 Nov 1987,69,76,21,RIO PRIM,3 Nov 1987,874,Birth,,
118,NA,NA,NA,NA,22,SAO PAULO,8 Feb 1994,21433,Transfer,,
118,NA,NA,NA,NA,22,SAO PAULO,8 Nov 2010,NA,Death,,
118,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
119,M,4 Dec 1987,38,63,21,RIO PRIM,4 Dec 1987,880,Birth,,
119,NA,NA,NA,NA,21,RIO PRIM,4 Dec 1987,NA,Death,,
119,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
120,?,4 Dec 1987,38,63,21,RIO PRIM,4 Dec 1987,881,Birth,,
120,NA,NA,NA,NA,21,RIO PRIM,4 Dec 1987,NA,Death,,
120,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
121,F,????,WILD,WILD,14,M DIABO,18 Dec 1987,NONE,Capture,,
121,NA,NA,NA,NA,22,SAO PAULO,18 Dec 1987,17872,Transfer,,
121,NA,NA,NA,NA,22,SAO PAULO,30 Jan 1989,NA,Death,,
121,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Given to an institution  Necropsy planned later],,
122,M,5 Jan 1988,58,72,21,RIO PRIM,5 Jan 1988,890,Birth,,
122,NA,NA,NA,NA,21,RIO PRIM,16 Mar 1988,NA,Death,,
122,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
123,M,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
123,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16705,Transfer,,
123,NA,NA,NA,NA,22,SAO PAULO,25 May 1987,NA,Death,,
123,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
124,M,23 Aug 1988,73,74,21,RIO PRIM,23 Aug 1988,930,Birth,,
124,NA,NA,NA,NA,22,SAO PAULO,8 Feb 1994,21429,Transfer,,
124,NA,NA,NA,NA,22,SAO PAULO,2 Mar 2002,NA,Death,,
124,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Viral],,
125,F,23 Aug 1988,73,74,21,RIO PRIM,23 Aug 1988,931,Birth,ESME,
125,NA,NA,NA,NA,10,JERSEY,31 Aug 1990,M1597,Transfer,,
125,NA,NA,NA,NA,10,JERSEY,23 Apr 2008,NA,Death,,
125,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Other /Unknown  Unknown  Necropsy planned later  Unknown after necropsy],,
126,M,25 Aug 1988,97,98,22,SAO PAULO,25 Aug 1988,17662,Birth,,
126,NA,NA,NA,NA,22,SAO PAULO,28 Mar 1998,NA,Death,,
126,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
127,F,25 Aug 1988,97,98,22,SAO PAULO,25 Aug 1988,17663,Birth,,
127,NA,NA,NA,NA,22,SAO PAULO,24 Apr 2010,NA,Death,,
127,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
128,M,28 Sep 1988,32,44,21,RIO PRIM,28 Sep 1988,945,Birth,,
128,NA,NA,NA,NA,22,SAO PAULO,13 Nov 1991,19819,Transfer,,
128,NA,NA,NA,NA,7,CENTRALPK,19 Apr 1995,956097,Transfer,,
128,NA,NA,NA,NA,19,PROSPECTP,1 Jun 2000,956097,Transfer,,
128,NA,NA,NA,NA,19,PROSPECTP,24 Jul 2007,NA,Death,,
128,NA,NA,NA,NA,19,PROSPECTP,NA,NA,[Death by Unknown means],,
129,M,28 Sep 1988,96,95,22,SAO PAULO,28 Sep 1988,17578,Birth,,
129,NA,NA,NA,NA,22,SAO PAULO,12 Aug 1990,NA,Death,,
129,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Given to an institution SAO PAULO  Necropsy planned later],,
130,M,1 Oct 1988,69,76,21,RIO PRIM,1 Oct 1988,950,Birth,,
130,NA,NA,NA,NA,21,RIO PRIM,1 Dec 2002,NA,Death,,
130,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
131,M,1 Oct 1988,69,76,21,RIO PRIM,1 Oct 1988,951,Birth,,
131,NA,NA,NA,NA,22,SAO PAULO,8 Feb 1994,21437,Transfer,,
131,NA,NA,NA,NA,22,SAO PAULO,29 Jul 2000,NA,Death,,
131,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
132,M,3 Oct 1988,99,100,22,SAO PAULO,3 Oct 1988,17728,Birth,,
132,NA,NA,NA,NA,22,SAO PAULO,1 Sep 1994,NA,Death,,
132,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
133,F,3 Oct 1988,99,100,22,SAO PAULO,3 Oct 1988,17729,Birth,,
133,NA,NA,NA,NA,7,CENTRALPK,19 Apr 1995,956098,Transfer,,
133,NA,NA,NA,NA,7,CENTRALPK,11 Apr 2003,NA,Death,,
133,NA,NA,NA,NA,7,CENTRALPK,NA,NA,[Death by Euthanasia (medical)  Incinerate   Necropsy planned later],,
134,M,2 Dec 1988,58,72,21,RIO PRIM,2 Dec 1988,975,Birth,,
134,NA,NA,NA,NA,21,RIO PRIM,18 Nov 1991,NA,Death,,
134,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
135,F,28 Jan 1989,73,74,21,RIO PRIM,28 Jan 1989,988,Birth,,
135,NA,NA,NA,NA,21,RIO PRIM,8 Oct 1993,NA,Death,,
135,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
136,M,28 Jan 1989,73,74,21,RIO PRIM,28 Jan 1989,989,Birth,,
136,NA,NA,NA,NA,21,RIO PRIM,22 Jul 1989,NA,Death,,
136,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
137,M,26 Aug 1989,59,57,21,RIO PRIM,26 Aug 1989,1020,Birth,,
137,NA,NA,NA,NA,21,RIO PRIM,22 Jan 1992,NA,Death,,
137,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
138,F,26 Aug 1989,59,57,21,RIO PRIM,26 Aug 1989,1021,Birth,,
138,NA,NA,NA,NA,21,RIO PRIM,27 Nov 1991,NA,Death,,
138,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
139,M,1 Sep 1989,97,98,22,SAO PAULO,1 Sep 1989,18303,Birth,,
139,NA,NA,NA,NA,22,SAO PAULO,2 Mar 1991,NA,Death,,
139,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Given to an institution SAO PAULO  Necropsy planned later],,
140,F,23 Sep 1989,73,74,21,RIO PRIM,23 Sep 1989,1036,Birth,TINA,
140,NA,NA,NA,NA,9,FORTWORTH,4 Aug 1995,1215,Transfer,,
140,NA,NA,NA,NA,7,CENTRALPK,19 Nov 1998,986160,Transfer,,
140,NA,NA,NA,NA,19,PROSPECTP,28 Jul 1999,986160,Transfer,,
140,NA,NA,NA,NA,19,PROSPECTP,7 Apr 2008,NA,Death,,
140,NA,NA,NA,NA,19,PROSPECTP,NA,NA,[Death by Unknown means],,
141,F,23 Sep 1989,73,74,21,RIO PRIM,23 Sep 1989,1037,Birth,,
141,NA,NA,NA,NA,WILD,3 Jan 1991,______,Release ,,
141,NA,NA,NA,NA,21,RIO PRIM,4 Jan 1991,NA,Death,,
141,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
142,M,28 Sep 1989,69,76,21,RIO PRIM,28 Sep 1989,1047,Birth,CAPTAIN,
142,NA,NA,NA,NA,9,FORTWORTH,4 Aug 1995,1213,Transfer,,
142,NA,NA,NA,NA,7,CENTRALPK,19 Nov 1998,986157,Transfer,,
142,NA,NA,NA,NA,19,PROSPECTP,28 Jul 1999,986157,Transfer,,
142,NA,NA,NA,NA,7,CENTRALPK,1 Jun 2000,142,Transfer,,
142,NA,NA,NA,NA,7,CENTRALPK,7 Nov 2002,NA,Death,,
142,NA,NA,NA,NA,7,CENTRALPK,NA,NA,[Death by Unknown means],,
143,F,28 Sep 1989,69,76,21,RIO PRIM,28 Sep 1989,1048,Birth,,
143,NA,NA,NA,NA,21,RIO PRIM,26 Dec 1997,NA,Death,,
143,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
144,M,30 Sep 1989,96,95,22,SAO PAULO,30 Sep 1989,18304,Birth,,
144,NA,NA,NA,NA,22,SAO PAULO,27 Jan 1991,NA,Death,,
144,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Given to an institution SAO PAULO  Necropsy planned later],,
145,M,7 Oct 1989,58,72,21,RIO PRIM,7 Oct 1989,1055,Birth,,
145,NA,NA,NA,NA,21,RIO PRIM,2 Jul 1993,NA,Death,,
145,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
146,F,7 Oct 1989,58,72,21,RIO PRIM,7 Oct 1989,1056,Birth,,
146,NA,NA,NA,NA,22,SAO PAULO,8 Feb 1994,21431,Transfer,,
146,NA,NA,NA,NA,22,SAO PAULO,27 Jan 1997,NA,Death,,
146,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
147,M,21 Dec 1989,45,85,21,RIO PRIM,21 Dec 1989,1085,Birth,,
147,NA,NA,NA,NA,21,RIO PRIM,28 Dec 1989,NA,Death,,
147,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
148,F,21 Dec 1989,45,85,21,RIO PRIM,21 Dec 1989,1086,Birth,,
148,NA,NA,NA,NA,21,RIO PRIM,27 Dec 1989,NA,Death,,
148,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
149,M,10 Jan 1989,59,57,21,RIO PRIM,10 Jan 1989,1094,Birth,,
149,NA,NA,NA,NA,21,RIO PRIM,8 Jul 1990,NA,Death,,
149,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
150,M,24 Jan 1990,73,74,21,RIO PRIM,24 Jan 1990,1097,Birth,,
150,NA,NA,NA,NA,21,RIO PRIM,24 Jan 1990,NA,Death,,
150,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
151,F,24 Jan 1990,73,74,21,RIO PRIM,24 Jan 1990,1096,Birth,,
151,NA,NA,NA,NA,21,RIO PRIM,24 Jan 1990,NA,Death,,
151,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
152,M,13 Sep 1990,73,74,21,RIO PRIM,13 Sep 1990,1137,Birth,,
152,NA,NA,NA,NA,21,RIO PRIM,15 Oct 1991,NA,Death,,
152,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
153,M,13 Sep 1990,73,74,21,RIO PRIM,13 Sep 1990,1138,Birth,,
153,NA,NA,NA,NA,21,RIO PRIM,8 Feb 1995,NA,Death,,
153,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
154,M,7 Oct 1990,77,57,21,RIO PRIM,7 Oct 1990,1153,Birth,NICEIKE,
154,NA,NA,NA,NA,9,FORTWORTH,4 Aug 1995,1214,Transfer,,
154,NA,NA,NA,NA,7,CENTRALPK,19 Nov 1998,986158,Transfer,,
154,NA,NA,NA,NA,17,NY BRONX,1 Jun 2000,986158,Transfer,,
154,NA,NA,NA,NA,19,PROSPECTP,1 Aug 2007,986158,Transfer,,
154,NA,NA,NA,NA,19,PROSPECTP,16 Jan 2008,NA,Death,,
154,NA,NA,NA,NA,19,PROSPECTP,NA,NA,[Death by Unknown means],,
155,F,7 Oct 1990,77,57,21,RIO PRIM,7 Oct 1990,1154,Birth,,
155,NA,NA,NA,NA,21,RIO PRIM,27 Jun 1993,NA,Death,,
155,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
156,M,10 Oct 1990,75,72,21,RIO PRIM,10 Oct 1990,1157,Birth,,
156,NA,NA,NA,NA,21,RIO PRIM,12 Oct 1990,NA,Death,,
156,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
157,M,10 Oct 1990,75,72,21,RIO PRIM,10 Oct 1990,1158,Birth,,
