Stud ,Sex,Birth Date,Sire,Dam,id_institute,Location,Date,LocalID,Event,Name,
157,NA,NA,NA,NA,21,RIO PRIM,25 Jul 1991,NA,Death,,
157,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
158,F,10 Oct 1990,75,72,21,RIO PRIM,10 Oct 1990,1159,Birth,,
158,NA,NA,NA,NA,21,RIO PRIM,22 Jan 1992,NA,Death,,
158,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
159,?,27 Oct 1990,45,85,21,RIO PRIM,27 Oct 1990,1166,Birth,,
159,NA,NA,NA,NA,21,RIO PRIM,20 Nov 1990,NA,Death,,
159,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
160,M,18 Nov 1990,130,135,21,RIO PRIM,18 Nov 1990,1183,Birth,,
160,NA,NA,NA,NA,21,RIO PRIM,17 Feb 1992,NA,Death,,
160,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
161,M,18 Nov 1990,130,135,21,RIO PRIM,18 Nov 1990,1184,Birth,,
161,NA,NA,NA,NA,21,RIO PRIM,13 Dec 2001,NA,Death,,
161,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
162,F,25 Nov 1990,69,76,21,RIO PRIM,25 Nov 1990,1189,Birth,,
162,NA,NA,NA,NA,21,RIO PRIM,12 Jan 1993,NA,Death,,
162,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Environ/Behav conditions  Unknown  Unknown (after necropsy)],,
163,F,25 Nov 1990,69,76,21,RIO PRIM,25 Nov 1990,1190,Birth,,
163,NA,NA,NA,NA,21,RIO PRIM,20 Sep 1998,NA,Death,,
163,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
164,?,1 Sep 1990,106,125,10,JERSEY,1 Sep 1990,M1604,Birth,,
164,NA,NA,NA,NA,10,JERSEY,1 Sep 1994,NA,Death,,
164,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Premature birth  Unknown  Unknown (after necropsy)],,
165,M,17 Feb 1991,73,74,21,RIO PRIM,17 Feb 1991,1213,Birth,,
165,NA,NA,NA,NA,21,RIO PRIM,20 Sep 1998,NA,Death,,
165,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
166,F,17 Feb 1991,73,74,21,RIO PRIM,17 Feb 1991,1214,Birth,,
166,NA,NA,NA,NA,21,RIO PRIM,5 Feb 2002,NA,Death,,
166,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],,
167,F,28 Feb 1991,113,111,21,RIO PRIM,28 Feb 1991,1217,Birth,,
167,NA,NA,NA,NA,21,RIO PRIM,28 Feb 1991,NA,Death,,
167,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
168,F,15 Apr 1991,106,125,10,JERSEY,15 Apr 1991,M1671,Birth,DEVRA,
168,NA,NA,NA,NA,10,JERSEY,25 Oct 2009,NA,Death,,
168,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],,
169,M,15 Apr 1991,106,125,10,JERSEY,15 Apr 1991,M1672,Birth,,
169,NA,NA,NA,NA,10,JERSEY,15 Apr 1991,NA,Death,,
169,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
170,M,1990,WILD,WILD,20,R BONITO,25 May 1991,NONE,Capture,,
170,NA,NA,NA,NA,22,SAO PAULO,25 May 1991,19618,Transfer,,
170,NA,NA,NA,NA,22,SAO PAULO,26 Feb 1998,NA,Death,,
170,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
171,F,1990,WILD,WILD,20,R BONITO,25 May 1991,NONE,Capture,,
171,NA,NA,NA,NA,22,SAO PAULO,25 May 1991,19619,Transfer,,
171,NA,NA,NA,NA,2,BAURU ZOO,30 Apr 2002,171,Transfer,,
171,NA,NA,NA,NA,2,BAURU ZOO,6 Jan 2010,NA,Death,,
171,NA,NA,NA,NA,2,BAURU ZOO,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],,
172,F,1991,170,171,20,R BONITO,25 May 1991,NONE,Capture,,
172,NA,NA,NA,NA,22,SAO PAULO,25 May 1991,19620,Transfer,,
172,NA,NA,NA,NA,22,SAO PAULO,16 Jul 1992,NA,Death,,
172,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
173,M,12 Jun 1991,84,105,10,JERSEY,12 Jun 1991,M1707,Birth,,
173,NA,NA,NA,NA,10,JERSEY,12 Jun 1991,NA,Death,,
173,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
174,F,12 Jun 1991,84,105,10,JERSEY,12 Jun 1991,M1708,Birth,,
174,NA,NA,NA,NA,16,MAGDEBURG,19 Jan 1995,281001,Transfer,,
174,NA,NA,NA,NA,16,MAGDEBURG,7 Dec 1999,NA,Death,,
174,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Other /Unknown  Unknown  Digestive  Rickettsial],,
175,M,12 Sep 1991,73,74,21,RIO PRIM,12 Sep 1991,1246,Birth,,
175,NA,NA,NA,NA,21,RIO PRIM,13 Sep 1991,NA,Death,,
175,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
176,F,12 Sep 1991,73,74,21,RIO PRIM,12 Sep 1991,1247,Birth,,
176,NA,NA,NA,NA,21,RIO PRIM,13 Sep 1991,NA,Death,,
176,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
177,M,22 Sep 1991,77,57,21,RIO PRIM,22 Sep 1991,1252,Birth,,
177,NA,NA,NA,NA,21,RIO PRIM,27 Apr 1993,NA,Death,,
177,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
178,F,22 Sep 1991,77,57,21,RIO PRIM,22 Sep 1991,1253,Birth,,
178,NA,NA,NA,NA,21,RIO PRIM,22 Feb 1995,NA,Death,,
178,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
179,M,25 Sep 1991,106,125,10,JERSEY,25 Sep 1991,M1744,Birth,,
179,NA,NA,NA,NA,10,JERSEY,25 Sep 1991,NA,Death,,
179,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
180,M,27 Sep 1991,96,91,22,SAO PAULO,27 Sep 1991,19775,Birth,,
180,NA,NA,NA,NA,2,BAURU ZOO,22 Aug 1995,______,Transfer,,
180,NA,NA,NA,NA,2,BAURU ZOO,29 Jun 2009,NA,Death,,
180,NA,NA,NA,NA,2,BAURU ZOO,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],,
181,F,27 Sep 1991,96,91,22,SAO PAULO,27 Sep 1991,19776,Birth,,
181,NA,NA,NA,NA,22,SAO PAULO,30 Apr 1992,NA,Death,,
181,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
182,M,25 Oct 1991,131,138,21,RIO PRIM,25 Oct 1991,1277,Birth,,
182,NA,NA,NA,NA,21,RIO PRIM,27 Nov 1991,NA,Death,,
182,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
183,M,29 Oct 1991,75,72,21,RIO PRIM,29 Oct 1991,1282,Birth,,
183,NA,NA,NA,NA,21,RIO PRIM,29 Oct 1991,NA,Death,,
183,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
184,M,29 Oct 1991,75,72,21,RIO PRIM,29 Oct 1991,1283,Birth,,
184,NA,NA,NA,NA,21,RIO PRIM,29 Oct 1991,NA,Death,,
184,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
185,F,29 Oct 1991,77,72,21,RIO PRIM,29 Oct 1991,1284,Birth,,
185,NA,NA,NA,NA,21,RIO PRIM,29 Oct 1991,NA,Death,,
185,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
186,M,3 Nov 1991,113,111,21,RIO PRIM,3 Nov 1991,1292,Birth,,
186,NA,NA,NA,NA,21,RIO PRIM,3 Nov 1991,NA,Death,,
186,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
187,M,3 Nov 1991,113,111,21,RIO PRIM,3 Nov 1991,1293,Birth,,
187,NA,NA,NA,NA,21,RIO PRIM,3 Nov 1991,NA,Death,,
187,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
188,M,1 Dec 1991,132,89,22,SAO PAULO,1 Dec 1991,19896,Birth,,
188,NA,NA,NA,NA,11,KREFELD,3 May 1995,854,Transfer,,
188,NA,NA,NA,NA,11,KREFELD,6 Dec 2007,NA,Death,,
188,NA,NA,NA,NA,11,KREFELD,NA,NA,[Death by Euthanasia (medical)  Given to an institution VETINSTKR  Cardiovascular  Metabolism],,
189,M,1 Dec 1991,132,89,22,SAO PAULO,1 Dec 1991,19897,Birth,AMOS,
189,NA,NA,NA,NA,21,RIO PRIM,6 Feb 1994,1462,Transfer,,
189,NA,NA,NA,NA,10,JERSEY,12 Jul 1994,M2039,Transfer,,
189,NA,NA,NA,NA,10,JERSEY,23 Jun 2007,NA,Death,,
189,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Other /Unknown  Unknown  Necropsy planned later],,
190,M,13 Jan 1992,73,74,21,RIO PRIM,13 Jan 1992,1313,Birth,,
190,NA,NA,NA,NA,21,RIO PRIM,27 Apr 1993,NA,Death,,
190,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
191,F,13 Jan 1992,73,74,21,RIO PRIM,13 Jan 1992,1314,Birth,,
191,NA,NA,NA,NA,21,RIO PRIM,3 Dec 1998,NA,Death,,
191,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
192,F,24 Jan 1992,130,135,21,RIO PRIM,24 Jan 1992,1309,Birth,,
192,NA,NA,NA,NA,21,RIO PRIM,24 Nov 1992,NA,Death,,
192,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
193,M,28 Feb 1992,106,125,10,JERSEY,28 Feb 1992,M1794,Birth,LAURY,
193,NA,NA,NA,NA,16,MAGDEBURG,19 Jan 1995,281002,Transfer,,
193,NA,NA,NA,NA,16,MAGDEBURG,18 Dec 2003,NA,Death,,
193,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Unknown means],,
194,M,28 Feb 1992,106,125,10,JERSEY,28 Feb 1992,M1795,Birth,CLAUDIO,
194,NA,NA,NA,NA,1,ADELAIDE,12 Oct 1995,950401,Transfer,,
194,NA,NA,NA,NA,1,ADELAIDE,4 Nov 2010,NA,Death,,
194,NA,NA,NA,NA,1,ADELAIDE,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],,
195,M,9 Jun 1992,84,105,10,JERSEY,9 Jun 1992,M1829,Birth,PINON,
195,NA,NA,NA,NA,10,JERSEY,19 Dec 2009,NA,Death,,
195,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],,
196,F,9 Jun 1992,84,105,10,JERSEY,9 Jun 1992,M1830,Birth,,
196,NA,NA,NA,NA,1,ADELAIDE,12 Oct 1995,950403,Transfer,,
196,NA,NA,NA,NA,1,ADELAIDE,3 Sep 2006,NA,Death,,
196,NA,NA,NA,NA,1,ADELAIDE,NA,NA,[Death by Other /Unknown  Unknown  Necropsy planned later],,
197,M,28 Jul 1992,106,125,10,JERSEY,28 Jul 1992,M1846,Birth,,
197,NA,NA,NA,NA,10,JERSEY,28 Jul 1992,NA,Death,,
197,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,
198,F,28 Jul 1992,106,125,10,JERSEY,28 Jul 1992,M1847,Birth,,
198,NA,NA,NA,NA,1,ADELAIDE,12 Oct 1995,950404,Transfer,,
198,NA,NA,NA,NA,1,ADELAIDE,16 Nov 2011,NA,Death,,
198,NA,NA,NA,NA,1,ADELAIDE,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],,
199,M,6 Sep 1992,124,76,21,RIO PRIM,6 Sep 1992,1339,Birth,,
199,NA,NA,NA,NA,21,RIO PRIM,29 Sep 1992,NA,Death,,
199,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
200,F,6 Sep 1992,124,76,21,RIO PRIM,6 Sep 1992,1340,Birth,TENILLE,
200,NA,NA,NA,NA,9,FORTWORTH,4 Aug 1995,1216,Transfer,,
200,NA,NA,NA,NA,7,CENTRALPK,19 Nov 1998,986159,Transfer,,
200,NA,NA,NA,NA,17,NY BRONX,18 Dec 1998,986159,Transfer,,
200,NA,NA,NA,NA,17,NY BRONX,18 Nov 2005,NA,Death,,
200,NA,NA,NA,NA,17,NY BRONX,NA,NA,[Death by Unknown means],,
201,M,14 Sep 1992,73,74,21,RIO PRIM,14 Sep 1992,1347,Birth,,
201,NA,NA,NA,NA,21,RIO PRIM,26 Apr 1993,NA,Death,,
201,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
202,M,14 Sep 1992,73,74,21,RIO PRIM,14 Sep 1992,1348,Birth,,
202,NA,NA,NA,NA,21,RIO PRIM,25 Feb 2000,NA,Death,,
202,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
203,M,28 Sep 1992,132,89,22,SAO PAULO,28 Sep 1992,20387,Birth,,
203,NA,NA,NA,NA,23,SOROCABA,17 Aug 1995,______,Transfer,,
203,NA,NA,NA,NA,23,SOROCABA,6 Mar 1996,NA,Death,,
203,NA,NA,NA,NA,23,SOROCABA,NA,NA,[Death by Unknown means],,
204,F,28 Sep 1992,132,89,22,SAO PAULO,28 Sep 1992,20388,Birth,,
204,NA,NA,NA,NA,2,BAURU ZOO,22 Aug 1995,______,Transfer,,
204,NA,NA,NA,NA,2,BAURU ZOO,1 Jan 1998,NA,Death,,
204,NA,NA,NA,NA,2,BAURU ZOO,NA,NA,[Death by Unknown means],,
205,M,23 Oct 1992,130,135,21,RIO PRIM,23 Oct 1992,1365,Birth,,
205,NA,NA,NA,NA,21,RIO PRIM,15 Dec 1992,NA,Death,,
205,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
206,F,23 Oct 1992,130,135,21,RIO PRIM,23 Oct 1992,1366,Birth,,
206,NA,NA,NA,NA,21,RIO PRIM,23 Dec 1992,NA,Death,,
206,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
207,M,3 Nov 1992,124,162,21,RIO PRIM,3 Nov 1992,1372,Birth,,
207,NA,NA,NA,NA,22,SAO PAULO,8 Feb 1994,21430,Transfer,,
207,NA,NA,NA,NA,24,SAO CARLOS,16 Mar 2004,207,Transfer,,
207,NA,NA,NA,NA,19 Mar 2006,NA,Death,,,
207,NA,NA,NA,NA,24,SAO CARLOS,NA,NA,[Death by Unknown means],,
208,F,3 Nov 1992,124,162,21,RIO PRIM,3 Nov 1992,1373,Birth,,
208,NA,NA,NA,NA,21,RIO PRIM,18 Dec 1995,NA,Death,,
208,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
209,M,30 Nov 1992,118,146,21,RIO PRIM,30 Nov 1992,1378,Birth,DIAMANTE,
209,NA,NA,NA,NA,22,SAO PAULO,8 Feb 1994,21432,Transfer,,
209,NA,NA,NA,NA,4,BRASILIA,27 Oct 1994,1381,Transfer,,
209,NA,NA,NA,NA,4,BRASILIA,10 Sep 2002,NA,Death,,
209,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Other /Unknown  Mounted or Preserved BRASILIA  Digestive  Trauma],,
210,F,30 Nov 1992,118,146,21,RIO PRIM,30 Nov 1992,1379,Birth,,
210,NA,NA,NA,NA,21,RIO PRIM,7 Dec 1992,NA,Death,,
210,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
211,F,14 Dec 1992,96,91,22,SAO PAULO,14 Dec 1992,20528,Birth,CRISTAL,
211,NA,NA,NA,NA,4,BRASILIA,27 Oct 1994,1382,Transfer,,
211,NA,NA,NA,NA,22,SAO PAULO,15 Aug 2003,211,Transfer,,
211,NA,NA,NA,NA,22,SAO PAULO,15 Feb 2005,NA,Death,,
211,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Unknown after necropsy],,
212,M,23 Dec 1992,145,155,21,RIO PRIM,23 Dec 1992,1382,Birth,,
212,NA,NA,NA,NA,21,RIO PRIM,24 Dec 1992,NA,Death,,
212,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
213,F,23 Dec 1992,145,155,21,RIO PRIM,23 Dec 1992,1383,Birth,,
213,NA,NA,NA,NA,21,RIO PRIM,25 Dec 1992,NA,Death,,
213,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
214,F,27 Dec 1992,126,92,22,SAO PAULO,27 Dec 1992,20532,Birth,,
214,NA,NA,NA,NA,11,KREFELD,3 May 1995,855,Transfer,,
214,NA,NA,NA,NA,11,KREFELD,28 Jul 2008,NA,Death,,
214,NA,NA,NA,NA,11,KREFELD,NA,NA,[Death by Euthanasia (medical)  Given to an institution VETINSTKR  Urinary  Metabolism],,
215,M,12 Feb 1993,106,125,10,JERSEY,12 Feb 1993,M1890,Birth,,
215,NA,NA,NA,NA,3,BELFAST,4 Sep 1997,2904,Transfer,,
216,F,12 Feb 1993,106,125,10,JERSEY,12 Feb 1993,M1891,Birth,,
216,NA,NA,NA,NA,10,JERSEY,15 Feb 1993,NA,Death,,
216,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
217,F,4 Mar 1993,84,105,10,JERSEY,4 Mar 1993,M1893,Birth,,
217,NA,NA,NA,NA,3,BELFAST,4 Sep 1997,2905,Transfer,,
218,M,5 Mar 1993,73,74,21,RIO PRIM,5 Mar 1993,1402,Birth,,
218,NA,NA,NA,NA,21,RIO PRIM,14 May 1993,NA,Death,,
218,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
219,M,12 Jul 1993,106,125,10,JERSEY,12 Jul 1993,M1934,Birth,,
219,NA,NA,NA,NA,3,BELFAST,4 Sep 1997,2907,Transfer,,
219,NA,NA,NA,NA,3,BELFAST,16 Jul 2001,NA,Death,,
219,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],,
220,F,12 Jul 1993,106,125,10,JERSEY,12 Jul 1993,M1935,Birth,TELVA,
221,?,4 Oct 1993,96,91,22,SAO PAULO,4 Oct 1993,20896,Birth,,
221,NA,NA,NA,NA,22,SAO PAULO,9 Oct 1993,NA,Death,,
221,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
222,M,4 Oct 1993,75,95,22,SAO PAULO,4 Oct 1993,20897,Birth,,
222,NA,NA,NA,NA,22,SAO PAULO,10 Apr 2002,NA,Death,,
222,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Nutrition],,
223,M,5 Oct 1993,96,91,22,SAO PAULO,5 Oct 1993,20898,Birth,,
223,NA,NA,NA,NA,22,SAO PAULO,10 Jun 2001,NA,Death,,
223,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Mounted or Preserved SAO PAULO  Generalized Circulatory, secondary],
224,F,5 Oct 1993,96,91,22,SAO PAULO,5 Oct 1993,20899,Birth,,
224,NA,NA,NA,NA,23,SOROCABA,17 Aug 1995,______,Transfer,,
224,NA,NA,NA,NA,23,SOROCABA,9 Mar 1996,NA,Death,,
224,NA,NA,NA,NA,23,SOROCABA,NA,NA,[Death by Unknown means],,
225,?,7 Oct 1993,132,89,22,SAO PAULO,7 Oct 1993,20900,Birth,,
225,NA,NA,NA,NA,22,SAO PAULO,7 Oct 1993,NA,Death,,
225,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
226,?,7 Oct 1993,132,89,22,SAO PAULO,7 Oct 1993,20901,Birth,,
226,NA,NA,NA,NA,22,SAO PAULO,7 Oct 1993,NA,Death,,
226,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
227,M,1 Nov 1993,124,76,21,RIO PRIM,1 Nov 1993,1435,Birth,,
227,NA,NA,NA,NA,21,RIO PRIM,4 Feb 1994,NA,Death,,
227,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
228,F,1 Nov 1993,124,76,21,RIO PRIM,1 Nov 1993,1436,Birth,,
228,NA,NA,NA,NA,21,RIO PRIM,21 Nov 1993,NA,Death,,
228,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
229,F,1 Dec 1993,71,143,21,RIO PRIM,1 Dec 1993,1442,Birth,,
229,NA,NA,NA,NA,21,RIO PRIM,28 Aug 1999,NA,Death,,
229,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
230,F,1 Dec 1993,71,143,21,RIO PRIM,1 Dec 1993,1443,Birth,,
230,NA,NA,NA,NA,21,RIO PRIM,1993,NA,Death,,
230,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
231,M,28 Dec 1993,118,146,21,RIO PRIM,28 Dec 1993,1449,Birth,,
231,NA,NA,NA,NA,21,RIO PRIM,28 Dec 1993,NA,Death,,
231,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
232,F,28 Dec 1993,118,146,21,RIO PRIM,28 Dec 1993,1450,Birth,,
232,NA,NA,NA,NA,21,RIO PRIM,31 Dec 1993,NA,Death,,
232,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
233,F,16 Jan 1994,84,105,10,JERSEY,16 Jan 1994,M1989,Birth,DIANA,
233,NA,NA,NA,NA,21,RIO PRIM,3 Jul 1999,1925,Transfer,,
233,NA,NA,NA,NA,21,RIO PRIM,4 Dec 2002,NA,Death,,
233,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
234,?,12 Feb 1994,106,125,10,JERSEY,12 Feb 1994,M1997,Birth,,
234,NA,NA,NA,NA,10,JERSEY,12 Feb 1994,NA,Death,,
234,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
