Stud ,Sex,Birth Date,Sire,Dam,id_institute,Location,Date,LocalID,Event,Name,
235,?,12 Feb 1994,106,125,10,JERSEY,12 Feb 1994,1998,Birth,,
235,NA,NA,NA,NA,10,JERSEY,12 Feb 1994,NA,Death,,
235,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
236,F,22 Mar 1994,165,163,21,RIO PRIM,22 Mar 1994,1473,Birth,,
236,NA,NA,NA,NA,21,RIO PRIM,28 Mar 2000,NA,Death,,
236,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
237,F,1 Sep 1994,106,125,10,JERSEY,1 Sep 1994,M2055,Birth,YARA,
237,NA,NA,NA,NA,5,BRISTOL,11 Mar 1999,2770,Transfer,,
237,NA,NA,NA,NA,5,BRISTOL,15 Mar 2011,NA,Death,,
237,NA,NA,NA,NA,5,BRISTOL,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],,
238,?,1 Sep 1994,106,125,10,JERSEY,1 Sep 1994,2056,Birth,,
238,NA,NA,NA,NA,10,JERSEY,1 Sep 1994,NA,Death,,
238,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
239,M,2 Sep 1994,118,146,22,SAO PAULO,2 Sep 1994,21647,Birth,,
239,NA,NA,NA,NA,22,SAO PAULO,28 Sep 2003,NA,Death,,
239,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
240,F,2 Sep 1994,118,146,22,SAO PAULO,2 Sep 1994,21648,Birth,,
240,NA,NA,NA,NA,22,SAO PAULO,5 Feb 2005,NA,Death,,
240,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
241,F,29 Sep 1994,73,178,21,RIO PRIM,29 Sep 1994,1505,Birth,,
241,NA,NA,NA,NA,21,RIO PRIM,20 Dec 1996,NA,Death,,
241,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
242,F,29 Sep 1994,73,178,21,RIO PRIM,29 Sep 1994,1506,Birth,,
242,NA,NA,NA,NA,21,RIO PRIM,5 Oct 1994,NA,Death,,
242,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
243,F,4 Oct 1994,96,91,22,SAO PAULO,4 Oct 1994,21713,Birth,,
243,NA,NA,NA,NA,22,SAO PAULO,26 Jun 2002,NA,Death,,
243,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Nutrition],,
244,?,5 Oct 1994,75,95,22,SAO PAULO,5 Oct 1994,21714,Birth,,
244,NA,NA,NA,NA,22,SAO PAULO,5 Oct 1994,NA,Death,,
244,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,
245,?,5 Oct 1994,75,95,22,SAO PAULO,5 Oct 1994,21715,Birth,,
245,NA,NA,NA,NA,22,SAO PAULO,5 Oct 1994,NA,Death,,
245,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,
246,F,18 Oct 1994,165,163,21,RIO PRIM,18 Oct 1994,1513,Birth,,
246,NA,NA,NA,NA,21,RIO PRIM,4 Jan 2001,NA,Death,,
246,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Unknown  Respiratory  Unknown after necropsy],,
247,M,18 Oct 1994,165,163,21,RIO PRIM,18 Oct 1994,1514,Birth,,
247,NA,NA,NA,NA,21,RIO PRIM,11 Jul 1995,NA,Death,,
247,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
248,M,17 Nov 1994,130,191,21,RIO PRIM,17 Nov 1994,1522,Birth,,
248,NA,NA,NA,NA,21,RIO PRIM,25 Aug 2004,NA,Death,,
248,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Infection associated  Unknown  Urinary Circulatory, secondary],
249,F,17 Nov 1994,130,191,21,RIO PRIM,17 Nov 1994,1523,Birth,,
249,NA,NA,NA,NA,21,RIO PRIM,18 Nov 1994,NA,Death,,
249,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
250,F,24 Dec 1994,77,208,21,RIO PRIM,24 Dec 1994,1531,Birth,,
250,NA,NA,NA,NA,21,RIO PRIM,24 Dec 1994,NA,Death,,
250,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
251,M,24 Dec 1994,77,208,21,RIO PRIM,24 Dec 1994,1532,Birth,,
251,NA,NA,NA,NA,21,RIO PRIM,20 Dec 2000,NA,Death,,
251,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
252,F,3 Feb 1995,118,146,22,SAO PAULO,3 Feb 1995,21848,Birth,,
252,NA,NA,NA,NA,22,SAO PAULO,3 Feb 1995,NA,Death,,
252,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
253,M,3 Feb 1995,118,146,22,SAO PAULO,3 Feb 1995,21849,Birth,,
253,NA,NA,NA,NA,22,SAO PAULO,20 Feb 1995,NA,Death,,
253,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
254,F,11 Feb 1995,84,105,10,JERSEY,11 Feb 1995,M2093,Birth,CASSIE,
254,NA,NA,NA,NA,3,BELFAST,4 Sep 1997,2906,Transfer,,
254,NA,NA,NA,NA,8,CHESTER,8 Sep 2006,C06584,Transfer,,
254,NA,NA,NA,NA,8,CHESTER,4 Jun 2007,NA,Death,,
254,NA,NA,NA,NA,8,CHESTER,NA,NA,[Death by Injury from exhibit mate  Unknown  Generalized  Trauma],,
255,?,11 Feb 1995,84,105,10,JERSEY,11 Feb 1995,M2094,Birth,,
255,NA,NA,NA,NA,10,JERSEY,25 Feb 1995,NA,Death,,
255,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
256,M,19 Mar 1995,106,125,10,JERSEY,19 Mar 1995,M2107,Birth,FERNANDO,
256,NA,NA,NA,NA,10,JERSEY,22 Oct 2012,NA,Death,,
256,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Euthanasia (medical)  Unknown  Necropsy planned later  Unknown after necropsy],,
257,?,19 Mar 1995,106,125,10,JERSEY,19 Mar 1995,M2108,Birth,,
257,NA,NA,NA,NA,10,JERSEY,19 Mar 1995,NA,Death,,
257,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,
258,M,18 Jun 1995,193,174,16,MAGDEBURG,18 Jun 1995,184003,Birth,,
258,NA,NA,NA,NA,16,MAGDEBURG,20 Feb 2014,NA,Death,,
258,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy received],,
259,M,18 Jun 1995,193,174,16,MAGDEBURG,18 Jun 1995,281004,Birth,,
259,NA,NA,NA,NA,16,MAGDEBURG,5 Apr 1996,NA,Death,,
259,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Unknown means],,
260,M,15 Jul 1995,84,105,10,JERSEY,15 Jul 1995,M2146,Birth,MARCO,
260,NA,NA,NA,NA,21,RIO PRIM,13 Jul 1999,______,Transfer,,
260,NA,NA,NA,NA,WILD,7 Aug 1999,______,Release ,,
260,NA,NA,NA,NA,21,RIO PRIM,30 Nov 1999,NA,Death,,
260,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
261,F,15 Jul 1995,84,105,10,JERSEY,15 Jul 1995,M2147,Birth,INEZ,
261,NA,NA,NA,NA,12,LA PALMYR,22 Dec 2008,______,Transfer,,
261,NA,NA,NA,NA,12,LA PALMYR,22 May 2009,NA,Death,,
261,NA,NA,NA,NA,12,LA PALMYR,NA,NA,[Death by Infection associated  Incinerate   Digestive  Mechanical abnormality],,
262,?,25 Jul 1995,106,125,10,JERSEY,25 Jul 1995,M2153,Birth,,
262,NA,NA,NA,NA,10,JERSEY,25 Jul 1995,NA,Death,,
262,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,
263,M,30 Aug 1995,165,163,21,RIO PRIM,30 Aug 1995,1588,Birth,,
263,NA,NA,NA,NA,24,SAO CARLOS,10 Jun 2004,263,Transfer,,
263,NA,NA,NA,NA,22,SAO PAULO,20 Jul 2004,28548,Transfer,,
264,M,30 Aug 1995,165,163,21,RIO PRIM,30 Aug 1995,1589,Birth,,
264,NA,NA,NA,NA,21,RIO PRIM,2006,NA,Death,,
264,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
265,M,17 Sep 1995,130,191,21,RIO PRIM,17 Sep 1995,1594,Birth,,
265,NA,NA,NA,NA,21,RIO PRIM,17 Sep 1995,NA,Death,,
265,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Injury from exhibit mate  Unknown  No necropsy planned],,
266,F,17 Sep 1995,130,191,21,RIO PRIM,17 Sep 1995,1595,Birth,,
266,NA,NA,NA,NA,24,SAO CARLOS,10 Jun 2004,266,Transfer,,
266,NA,NA,NA,NA,22,SAO PAULO,20 Jul 2004,28579,Transfer,,
266,NA,NA,NA,NA,22,SAO PAULO,6 Apr 2011,NA,Death,,
266,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Euthanasia (medical)  Unknown  No necropsy planned],,
267,F,15 Sep 1995,130,191,21,RIO PRIM,15 Sep 1995,1596,Birth,,
267,NA,NA,NA,NA,24,SAO CARLOS,10 Jun 2004,267,Transfer,,
267,NA,NA,NA,NA,SAO PAULO Jul 2004,28580,Transfer,,,
267,NA,NA,NA,NA,24,SAO CARLOS,13 Dec 2011,NA,Death,,
267,NA,NA,NA,NA,24,SAO CARLOS,NA,NA,[Death by Unknown means],,
268,M,26 Sep 1995,146,SAO PAULO,26 Sep 1995,22109,Birth,,,
268,NA,NA,NA,NA,24,SAO CARLOS,31 Oct 2010,NA,Death,,
268,NA,NA,NA,NA,24,SAO CARLOS,NA,NA,[Death by Unknown means],,
269,?,26 Sep 1995,118,146,22,SAO PAULO,26 Sep 1995,21107,Birth,,
269,NA,NA,NA,NA,22,SAO PAULO,26 Sep 1995,NA,Death,,
269,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,
270,?,26 Sep 1995,118,146,22,SAO PAULO,26 Sep 1995,22108,Birth,,
270,NA,NA,NA,NA,22,SAO PAULO,13 Oct 1995,NA,Death,,
270,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
271,?,20 Oct 1995,96,91,22,SAO PAULO,20 Oct 1995,22164,Birth,,
271,NA,NA,NA,NA,22,SAO PAULO,19 Feb 1998,NA,Death,,
271,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
272,?,23 Oct 1995,45,127,22,SAO PAULO,23 Oct 1995,22167,Birth,,
272,NA,NA,NA,NA,22,SAO PAULO,23 Oct 1995,NA,Death,,
272,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,
273,F,24 Oct 1995,209,211,4,BRASILIA,24 Oct 1995,1488,Birth,PRETINHA,
273,NA,NA,NA,NA,4,BRASILIA,11 Sep 2002,NA,Death,,
273,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Other /Unknown  Mounted or Preserved BRASILIA  Digestive  Trauma],,
274,M,24 Oct 1995,209,211,4,BRASILIA,24 Oct 1995,1487,Birth,,
274,NA,NA,NA,NA,4,BRASILIA,25 May 1996,NA,Death,,
274,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Environ/Behav conditions  Mounted or Preserved BRASILIA  Necropsy planned later  Unknown after necropsy],,
275,?,17 Nov 1995,203,224,23,SOROCABA,17 Nov 1995,______,Birth,,
275,NA,NA,NA,NA,23,SOROCABA,6 Mar 1996,NA,Death,,
275,NA,NA,NA,NA,23,SOROCABA,NA,NA,[Death by Injury from predator  Rendered  Unknown (after necropsy)],,
276,M,11 Dec 1995,77,208,21,RIO PRIM,11 Dec 1995,1625,Birth,,
276,NA,NA,NA,NA,21,RIO PRIM,21 Dec 1995,NA,Death,,
276,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
277,M,18 Dec 1995,75,95,22,SAO PAULO,18 Dec 1995,22343,Birth,,
277,NA,NA,NA,NA,22,SAO PAULO,24 Feb 1996,NA,Death,,
277,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
278,F,4 Oct 1994,96,91,22,SAO PAULO,4 Oct 1994,21712,Birth,,
278,NA,NA,NA,NA,22,SAO PAULO,1 Jan 1996,21712,Transfer,,
278,NA,NA,NA,NA,22,SAO PAULO,28 Jan 2004,NA,Death,,
278,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Infection associated  Unknown  Digestive  Protozoan],,
279,M,14 Jan 1996,165,163,21,RIO PRIM,14 Jan 1996,1630,Birth,,
279,NA,NA,NA,NA,21,RIO PRIM,13 Sep 1998,NA,Death,,
279,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
280,F,14 Jan 1996,165,163,21,RIO PRIM,14 Jan 1996,1631,Birth,,
280,NA,NA,NA,NA,21,RIO PRIM,13 Mar 2002,NA,Death,,
280,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
281,M,20 Feb 1996,106,125,10,JERSEY,20 Feb 1996,M2214,Birth,,
281,NA,NA,NA,NA,5,BRISTOL,11 Mar 1999,2769,Transfer,,
281,NA,NA,NA,NA,5,BRISTOL,22 Apr 2007,NA,Death,,
281,NA,NA,NA,NA,5,BRISTOL,NA,NA,[Death by Other /Unknown  Given to an institution EDINBURGH MUSEUM  Unknown (after necropsy)],,
282,?,20 Feb 1996,106,125,10,JERSEY,20 Feb 1996,M2215,Birth,,
282,NA,NA,NA,NA,10,JERSEY,23 Feb 1996,NA,Death,,
282,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
283,F,12 Apr 1996,193,174,16,MAGDEBURG,12 Apr 1996,184005,Birth,,
283,NA,NA,NA,NA,16,MAGDEBURG,4 May 2012,NA,Death,,
283,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Euthanasia (medical)  Incinerate   Unknown (after necropsy)],,
284,M,12 Apr 1996,193,174,16,MAGDEBURG,12 Apr 1996,184006,Birth,,
284,NA,NA,NA,NA,16,MAGDEBURG,9 Sep 2008,NA,Death,,
284,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Euthanasia (medical)  Incinerate   Unknown (after necropsy)],,
285,M,16 Sep 1996,165,163,21,RIO PRIM,16 Sep 1996,1694,Birth,,
285,NA,NA,NA,NA,21,RIO PRIM,21 Sep 1998,NA,Death,,
285,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
286,M,16 Sep 1996,165,163,21,RIO PRIM,16 Sep 1996,1695,Birth,,
286,NA,NA,NA,NA,21,RIO PRIM,18 Sep 1998,NA,Death,,
286,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
287,?,27 Sep 1996,209,211,4,BRASILIA,27 Sep 1996,______,Birth,,
287,NA,NA,NA,NA,4,BRASILIA,27 Sep 1996,NA,Death,,
287,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Premature birth  Unknown  Unknown (after necropsy)],,
288,?,27 Sep 1996,209,211,4,BRASILIA,27 Sep 1996,______,Birth,,
288,NA,NA,NA,NA,4,BRASILIA,27 Sep 1996,NA,Death,,
288,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Premature birth  Unknown  Unknown (after necropsy)],,
289,?,27 Sep 1996,209,211,4,BRASILIA,27 Sep 1996,______,Birth,,
289,NA,NA,NA,NA,4,BRASILIA,27 Sep 1996,NA,Death,,
289,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Premature birth  Unknown  Unknown (after necropsy)],,
290,?,12 Dec 1996,96,91,22,SAO PAULO,12 Dec 1996,22880,Birth,,
290,NA,NA,NA,NA,22,SAO PAULO,28 Mar 1997,NA,Death,,
290,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
291,M,19 Dec 1996,118,146,22,SAO PAULO,19 Dec 1996,22882,Birth,,
291,NA,NA,NA,NA,22,SAO PAULO,20 Feb 1997,NA,Death,,
291,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
292,M,21 Dec 1996,194,196,1,ADELAIDE,21 Dec 1996,960513,Birth,,
292,NA,NA,NA,NA,1,ADELAIDE,15 Nov 2011,NA,Death,,
292,NA,NA,NA,NA,1,ADELAIDE,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],,
293,M,1997,WILD,WILD,WILD,1 Jul 1999,NONE,Capture,,
293,NA,NA,NA,NA,21,RIO PRIM,1 Jul 1999,1926,Transfer,,
293,NA,NA,NA,NA,24,SAO CARLOS,10 Jun 2004,293,Transfer,,
293,NA,NA,NA,NA,22,SAO PAULO,20 Jul 2004,28549,Transfer,,
293,NA,NA,NA,NA,22,SAO PAULO,14 Sep 2007,NA,Death,,
293,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Euthanasia (medical)  Unknown  Generalized  Unknown after necropsy],,
294,M,9 Jan 1997,195,220,10,JERSEY,9 Jan 1997,M2308,Birth,EPI,
294,NA,NA,NA,NA,5,BRISTOL,13 Sep 2007,9830,Transfer,,
294,NA,NA,NA,NA,5,BRISTOL,13 Jan 2011,NA,Death,,
294,NA,NA,NA,NA,5,BRISTOL,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],,
295,M,9 Jan 1997,195,220,10,JERSEY,9 Jan 1997,M2309,Birth,BLAS,
295,NA,NA,NA,NA,10,JERSEY,5 May 2006,NA,Death,,
295,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Other /Unknown  Unknown  Necropsy planned later],,
296,F,29 Jan 1997,165,163,21,RIO PRIM,29 Jan 1997,1735,Birth,,
296,NA,NA,NA,NA,21,RIO PRIM,18 Feb 1998,NA,Death,,
296,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
297,M,29 Jan 1997,165,163,21,RIO PRIM,29 Jan 1997,1736,Birth,,
297,NA,NA,NA,NA,21,RIO PRIM,18 Sep 1998,NA,Death,,
297,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
298,F,29 Jan 1997,165,163,21,RIO PRIM,29 Jan 1997,1737,Birth,,
298,NA,NA,NA,NA,21,RIO PRIM,13 Mar 1997,NA,Death,,
298,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Injury from predator  Unknown  Unknown (after necropsy)],,
299,F,11 Feb 1997,106,125,10,JERSEY,11 Feb 1997,M2320,Birth,LEONIE,
299,NA,NA,NA,NA,13,LISBON,27 Jun 2007,10170,Transfer,,
299,NA,NA,NA,NA,13,LISBON,7 Jul 2011,NA,Death,,
299,NA,NA,NA,NA,13,LISBON,NA,NA,[Death by Unknown means],,
300,M,2 Apr 1997,84,105,10,JERSEY,2 Apr 1997,M2332,Birth,LEONARDO,
300,NA,NA,NA,NA,21,RIO PRIM,3 Jul 1999,______,Transfer,,
300,NA,NA,NA,NA,21,RIO PRIM,13 Jul 1999,NA,Death,,
300,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
301,F,2 Apr 1997,84,105,10,JERSEY,2 Apr 1997,M2333,Birth,1924,
301,NA,NA,NA,NA,21,RIO PRIM,3 Jul 1999,1924,Transfer,,
301,NA,NA,NA,NA,21,RIO PRIM,24 Jan 2009,NA,Death,,
301,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
302,F,18 May 1997,193,174,16,MAGDEBURG,18 May 1997,184007,Birth,MAGDA,
302,NA,NA,NA,NA,10,JERSEY,4 Sep 2007,M2982,Transfer,,
302,NA,NA,NA,NA,10,JERSEY,24 Sep 2010,NA,Death,,
302,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Euthanasia (medical)  Unknown  Necropsy planned later  Unknown after necropsy],,
303,?,8 Jul 1997,195,220,10,JERSEY,8 Jul 1997,M2365,Birth,,
303,NA,NA,NA,NA,10,JERSEY,8 Jul 1997,NA,Death,,
303,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,
304,?,8 Jul 1997,195,220,10,JERSEY,8 Jul 1997,M2366,Birth,,
304,NA,NA,NA,NA,10,JERSEY,8 Jul 1997,NA,Death,,
304,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
305,M,8 Aug 1997,106,125,10,JERSEY,8 Aug 1997,M2380,Birth,VANDALAI,
305,NA,NA,NA,NA,8,CHESTER,17 Nov 2006,C06826,Transfer,,
305,NA,NA,NA,NA,8,CHESTER,7 Sep 2013,NA,Death,,
305,NA,NA,NA,NA,8,CHESTER,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy received],,
306,F,8 Aug 1997,106,125,10,JERSEY,8 Aug 1997,M2381,Birth,ROXANNE,
306,NA,NA,NA,NA,10,JERSEY,14 Aug 2012,NA,Death,,
306,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
307,M,26 Aug 1997,45,127,22,SAO PAULO,26 Aug 1997,23397,Birth,,
307,NA,NA,NA,NA,22,SAO PAULO,29 Aug 1997,NA,Death,,
307,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
308,M,8 Sep 1997,248,229,21,RIO PRIM,8 Sep 1997,1810,Birth,,
308,NA,NA,NA,NA,21,RIO PRIM,4 Dec 2003,NA,Death,,
308,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by SelfNAinflicted injuries  Mounted or Preserved 1557  Respiratory  Trauma],,
309,F,8 Sep 1997,248,229,21,RIO PRIM,8 Sep 1997,1811,Birth,,
309,NA,NA,NA,NA,21,RIO PRIM,30 Aug 2000,NA,Death,,
309,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
310,F,10 Sep 1997,165,163,21,RIO PRIM,10 Sep 1997,1812,Birth,,
310,NA,NA,NA,NA,21,RIO PRIM,20 Sep 1998,NA,Death,,
310,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
