Stud ,Sex,Birth Date,Sire,Dam,id_institute,Location,Date,LocalID,Event,Name,
311,F,10 Sep 1997,165,163,21,RIO PRIM,10 Sep 1997,1813,Birth,,
311,NA,NA,NA,NA,21,RIO PRIM,14 Sep 1998,NA,Death,,
311,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
312,M,11 Oct 1997,71,143,21,RIO PRIM,11 Oct 1997,1821,Birth,,
313,M,11 Oct 1997,71,143,21,RIO PRIM,11 Oct 1997,1820,Birth,,
313,NA,NA,NA,NA,21,RIO PRIM,12 Oct 1997,NA,Death,,
313,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Malicious destruction  Unknown  Unknown (after necropsy)],,
314,F,15 Nov 1997,202,236,21,RIO PRIM,15 Nov 1997,1831,Birth,,
314,NA,NA,NA,NA,21,RIO PRIM,25 Sep 2003,NA,Death,,
314,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Mounted or Preserved 1551  Unknown (after necropsy)],,
315,F,15 Nov 1997,202,236,21,RIO PRIM,15 Nov 1997,1832,Birth,,
315,NA,NA,NA,NA,21,RIO PRIM,1 Dec 2002,NA,Death,,
315,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],,
316,M,27 Dec 1997,251,266,21,RIO PRIM,27 Dec 1997,1837,Birth,,
316,NA,NA,NA,NA,21,RIO PRIM,14 Sep 1999,NA,Death,,
316,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
317,M,27 Dec 1997,251,266,21,RIO PRIM,27 Dec 1997,1838,Birth,,
317,NA,NA,NA,NA,24,SAO CARLOS,10 Jun 2004,317,Transfer,,
317,NA,NA,NA,NA,22,SAO PAULO,20 Jul 2004,28568,Transfer,,
317,NA,NA,NA,NA,22,SAO PAULO,10 Feb 2005,NA,Death,,
317,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
318,F,30 Dec 1997,84,105,10,JERSEY,30 Dec 1997,M2403,Birth,EVA ,
318,NA,NA,NA,NA,21,RIO PRIM,3 Jul 1999,1923__,Transfer,,
318,NA,NA,NA,NA,21,RIO PRIM,22 Oct 2002,NA,Death,,
318,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
319,F,30 Dec 1997,84,105,10,JERSEY,30 Dec 1997,M2404,Birth,,
319,NA,NA,NA,NA,10,JERSEY,30 Dec 1997,NA,Death,,
319,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
320,M,28 Jan 1998,215,254,3,BELFAST,28 Jan 1998,3060,Birth,,
320,NA,NA,NA,NA,3,BELFAST,31 Jan 1998,NA,Death,,
320,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],,
321,M,28 Jan 1998,215,254,3,BELFAST,28 Jan 1998,3061,Birth,,
321,NA,NA,NA,NA,3,BELFAST,31 Jan 1998,NA,Death,,
321,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],,
322,?,6 Apr 1998,193,174,16,MAGDEBURG,6 Apr 1998,281009,Birth,,
322,NA,NA,NA,NA,16,MAGDEBURG,9 Apr 1998,NA,Death,,
322,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Injury from exhibit mate Bury  No necropsy planned],,
323,F,6 Apr 1998,193,174,16,MAGDEBURG,6 Apr 1998,184010,Birth,,
323,NA,NA,NA,NA,16,MAGDEBURG,11 Oct 2007,NA,Death,,
323,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Euthanasia (medical)  Incinerate   Generalized  Bacterial],,
324,F,14 Apr 1998,219,217,3,BELFAST,14 Apr 1998,3122,Birth,,
324,NA,NA,NA,NA,3,BELFAST,1 May 2002,NA,Death,,
324,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,
325,M,14 Apr 1998,219,217,3,BELFAST,14 Apr 1998,3123,Birth,,
325,NA,NA,NA,NA,3,BELFAST,14 Apr 1998,NA,Death,,
325,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Stillbirth  Incinerate   Unknown (after necropsy)],,
326,M,20 Apr 1998,106,125,10,JERSEY,20 Apr 1998,M2435,Birth,,
326,NA,NA,NA,NA,10,JERSEY,4 Mar 2006,NA,Death,,
326,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
327,M,20 Apr 1998,106,125,10,JERSEY,20 Apr 1998,M2436,Birth,ARCHIE,
327,NA,NA,NA,NA,10,JERSEY,17 May 2013,NA,Death,,
327,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Infection associated  Mounted or Preserved  Generalized  Unknown after necropsy  Necropsy received],,
328,F,11 Aug 1998,195,220,10,JERSEY,11 Aug 1998,M2460,Birth,COCO,
328,NA,NA,NA,NA,16,MAGDEBURG,6 Sep 2007,184014,Transfer,,
328,NA,NA,NA,NA,16,MAGDEBURG,19 Nov 2007,NA,Death,,
328,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Euthanasia (medical)  Incinerate   Digestive  Nutrition],,
329,M,28 Sep 1998,202,236,21,RIO PRIM,28 Sep 1998,1869,Birth,,
329,NA,NA,NA,NA,21,RIO PRIM,18 May 2001,NA,Death,,
329,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Infection associated  Unknown  Respiratory  Unknown after necropsy],,
330,F,28 Sep 1998,202,236,21,RIO PRIM,28 Sep 1998,1870,Birth,,
330,NA,NA,NA,NA,21,RIO PRIM,30 Oct 2002,NA,Death,,
330,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],,
331,M,15 Nov 1998,215,254,3,BELFAST,15 Nov 1998,3366,Birth,,
331,NA,NA,NA,NA,3,BELFAST,15 Nov 1998,NA,Death,,
331,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Stillbirth  Incinerate   Unknown (after necropsy)],,
332,M,15 Nov 1998,215,254,3,BELFAST,15 Nov 1998,3367,Birth,STICKY,
332,NA,NA,NA,NA,10,JERSEY,20 Oct 2011,M3179,Transfer,,
333,M,15 Nov 1998,215,254,3,BELFAST,15 Nov 1998,3368,Birth,ERIC,
333,NA,NA,NA,NA,11,KREFELD,20 Nov 2007,1839__,Transfer,,
333,NA,NA,NA,NA,16,MAGDEBURG,3 Nov 2008,184017,Transfer,,
334,M,17 Nov 1998,251,266,21,RIO PRIM,17 Nov 1998,1879,Birth,,
334,NA,NA,NA,NA,21,RIO PRIM,2006,NA,Death,,
334,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
335,M,17 Nov 1998,251,266,21,RIO PRIM,17 Nov 1998,1880,Birth,,
335,NA,NA,NA,NA,14,M DIABO,15 Sep 2000,______,Release ,,
335,NA,NA,NA,NA,NA Mar 2001,NA,Death,,,
335,NA,NA,NA,NA,14,M DIABO,NA,NA,[Death by Injury from predator  Incinerate   Unknown (after necropsy)],,
336,F,18 Dec 1998,71,280,21,RIO PRIM,18 Dec 1998,1886,Birth,,
336,NA,NA,NA,NA,21,RIO PRIM,26 Sep 1999,NA,Death,,
336,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
337,F,18 Dec 1998,71,280,21,RIO PRIM,18 Dec 1998,1885,Birth,,
337,NA,NA,NA,NA,21,RIO PRIM,1 Dec 2002,NA,Death,,
337,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
338,?,23 Jan 1999,248,229,21,RIO PRIM,23 Jan 1999,1899,Birth,,
338,NA,NA,NA,NA,21,RIO PRIM,23 Jan 1999,NA,Death,,
338,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
339,F,23 Jan 1999,248,229,21,RIO PRIM,23 Jan 1999,1898,Birth,,
339,NA,NA,NA,NA,21,RIO PRIM,2006,NA,Death,,
339,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
340,?,7 Feb 1999,193,174,16,MAGDEBURG,7 Feb 1999,281101,Birth,,
340,NA,NA,NA,NA,16,MAGDEBURG,7 Feb 1999,NA,Death,,
340,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Unknown means],,
341,?,7 Feb 1999,193,174,16,MAGDEBURG,7 Feb 1999,211012,Birth,,
341,NA,NA,NA,NA,16,MAGDEBURG,11 Feb 1999,NA,Death,,
341,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Unknown means],,
342,?,5 Apr 1999,195,220,10,JERSEY,5 Apr 1999,M2519,Birth,,
342,NA,NA,NA,NA,10,JERSEY,5 Apr 1999,NA,Death,,
342,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
343,?,21 Apr 1999,106,125,10,JERSEY,21 Apr 1999,M2529,Birth,,
343,NA,NA,NA,NA,10,JERSEY,21 Apr 1999,NA,Death,,
343,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
344,?,21 Apr 1999,106,125,10,JERSEY,21 Apr 1999,M2530,Birth,,
344,NA,NA,NA,NA,10,JERSEY,21 Apr 1999,NA,Death,,
344,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
345,F,22 Jul 1999,193,174,16,MAGDEBURG,22 Jul 1999,184013,Birth,,
345,NA,NA,NA,NA,KREFELD Nov 2007,1838__,Transfer,,,
345,NA,NA,NA,NA,16,MAGDEBURG,26 Sep 2008,NA,Death,,
345,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Infection associated  Given to an institution VETINSTKR  Respiratory  Bacterial],,
346,M,23 Jul 1999,222,127,22,SAO PAULO,23 Jul 1999,24568,Birth,,
346,NA,NA,NA,NA,22,SAO PAULO,25 Jul 1999,NA,Death,,
346,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
347,F,23 Jul 1999,222,127,22,SAO PAULO,23 Jul 1999,24569,Birth,,
347,NA,NA,NA,NA,22,SAO PAULO,25 Jul 1999,NA,Death,,
347,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
348,F,16 Aug 1999,195,220,10,JERSEY,16 Aug 1999,M2556,Birth,TAVO,
348,NA,NA,NA,NA,16,MAGDEBURG,9 Sep 2008,184016,Transfer,,
349,F,16 Aug 1999,195,220,10,JERSEY,16 Aug 1999,M2557,Birth,TRIQUI,
350,?,19 Aug 1999,75,240,22,SAO PAULO,19 Aug 1999,24611,Birth,,
350,NA,NA,NA,NA,22,SAO PAULO,19 Aug 1999,NA,Death,,
350,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
351,F,14 Sep 1999,223,240,22,SAO PAULO,14 Sep 1999,24637,Birth,,
351,NA,NA,NA,NA,22,SAO PAULO,13 Mar 2002,NA,Death,,
351,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Viral],,
352,F,30 Sep 1999,251,266,21,RIO PRIM,30 Sep 1999,1930,Birth,,
352,NA,NA,NA,NA,24,SAO CARLOS,10 Jun 2004,352,Transfer,,
353,M,11 Oct 1999,209,211,4,BRASILIA,11 Oct 1999,1719,Birth,tupi,
353,NA,NA,NA,NA,4,BRASILIA,2 Jul 2002,NA,Death,,
353,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Other /Unknown  Mounted or Preserved BRASILIA  Digestive  Trauma],,
354,F,11 Oct 1999,209,211,4,BRASILIA,11 Oct 1999,1720,Birth,CAJA,
354,NA,NA,NA,NA,22,SAO PAULO,24 Aug 2006,29312,Transfer,,
354,NA,NA,NA,NA,22,SAO PAULO,16 Nov 2008,NA,Death,,
354,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
355,F,15 Oct 1999,239,370,22,SAO PAULO,15 Oct 1999,24676,Birth,,
355,NA,NA,NA,NA,23,SOROCABA,10 Aug 2006,355,Transfer,,
355,NA,NA,NA,NA,23,SOROCABA,30 Jul 2012,NA,Death,,
355,NA,NA,NA,NA,23,SOROCABA,NA,NA,[Death by Unknown means],,
356,?,16 Oct 1999,268,278,22,SAO PAULO,16 Oct 1999,24678,Birth,,
356,NA,NA,NA,NA,22,SAO PAULO,16 Oct 1999,NA,Death,,
356,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
357,M,15 Nov 1999,71,280,21,RIO PRIM,15 Nov 1999,1933,Birth,,
357,NA,NA,NA,NA,14,M DIABO,15 Sep 2000,______,Release ,,
357,NA,NA,NA,NA,14,M DIABO,2001,NA,Death,,
357,NA,NA,NA,NA,14,M DIABO,NA,NA,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],,
358,M,7 Dec 1999,222,127,22,SAO PAULO,7 Dec 1999,24778,Birth,,
358,NA,NA,NA,NA,22,SAO PAULO,18 Feb 2005,NA,Death,,
358,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
359,?,15 Dec 1999,268,278,22,SAO PAULO,15 Dec 1999,24790,Birth,,
359,NA,NA,NA,NA,22,SAO PAULO,15 Dec 1999,NA,Death,,
359,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
360,?,15 Dec 1999,268,278,22,SAO PAULO,15 Dec 1999,24791,Birth,,
360,NA,NA,NA,NA,22,SAO PAULO,15 Dec 1999,NA,Death,,
360,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
363,F,11 Oct 2000,209,211,4,BRASILIA,11 Oct 2000,1769,Birth,LUANA,
363,NA,NA,NA,NA,4,BRASILIA,26 Jul 2011,NA,Death,,
363,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Unknown means],,
364,F,11 Oct 2000,209,211,4,BRASILIA,11 Oct 2000,1771,Birth,JAVIER,
364,NA,NA,NA,NA,4,BRASILIA,20 Feb 2004,NA,Death,,
364,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Infection associated  Mounted or Preserved  Digestive  Bacterial],,
365,M,8 Nov 2000,308,246,21,RIO PRIM,8 Nov 2000,1994,Birth,,
365,NA,NA,NA,NA,21,RIO PRIM,12 Jan 2001,NA,Death,,
365,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Environ/Behav conditions  Unknown  Unknown (after necropsy)],,
366,F,8 Nov 2000,308,246,21,RIO PRIM,8 Nov 2000,1995,Birth,,
367,M,14 Nov 2000,71,280,21,RIO PRIM,14 Nov 2000,1996,Birth,,
367,NA,NA,NA,NA,21,RIO PRIM,7 Feb 2013,NA,Death,,
367,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],,
368,M,14 Nov 2000,71,280,21,RIO PRIM,14 Nov 2000,1997,Birth,,
368,NA,NA,NA,NA,21,RIO PRIM,27 Oct 2002,NA,Death,,
368,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
369,M,22 Sep 1997,96,91,22,SAO PAULO,22 Sep 1997,23445,Birth,,
369,NA,NA,NA,NA,22,SAO PAULO,6 Dec 2004,NA,Death,,
369,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Musculoskeletal  Trauma],,
370,F,16 Dec 1997,96,91,22,SAO PAULO,16 Dec 1997,23446,Birth,,
370,NA,NA,NA,NA,22,SAO PAULO,28 Nov 2002,NA,Death,,
370,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Infection associated  Unknown Reproductive  Bacterial],,
371,M,17 Dec 1998,195,220,10,JERSEY,17 Dec 1998,M2459,Birth,ELMO,
371,NA,NA,NA,NA,10,JERSEY,3 Jul 2009,NA,Death,,
371,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Anesth/Restraint assoc  Unknown  Necropsy planned later  Unknown after necropsy],,
372,M,17 Dec 1998,195,220,10,JERSEY,17 Dec 1998,M2459,Birth,ELMO,
372,NA,NA,NA,NA,10,JERSEY,2004,NA,Death,,
372,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
373,F,18 Oct 1999,239,370,22,SAO PAULO,18 Oct 1999,24676,Birth,,
373,NA,NA,NA,NA,22,SAO PAULO,18 Oct 1999,NA,Death,,
373,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
374,M,15 Oct 1999,239,370,22,SAO PAULO,15 Oct 1999,24677,Birth,,
374,NA,NA,NA,NA,22,SAO PAULO,11 Mar 2004,NA,Death,,
374,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Toxicity],,
375,F,16 May 2000,219,217,3,BELFAST,16 May 2000,3802,Birth,,
375,NA,NA,NA,NA,3,BELFAST,7 Oct 2008,NA,Death,,
375,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Euthanasia (medical)  Given to an institution  Unknown (after necropsy)],,
376,?,27 Sep 2000,223,240,22,SAO PAULO,27 Sep 2000,25181,Birth,,
376,NA,NA,NA,NA,22,SAO PAULO,27 Sep 2000,NA,Death,,
376,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,
377,M,1 Oct 2000,75,171,22,SAO PAULO,1 Oct 2000,25200,Birth,,
377,NA,NA,NA,NA,4,BRASILIA,31 Aug 2006,377,Transfer,,
377,NA,NA,NA,NA,4,BRASILIA,15 May 2009,NA,Death,,
377,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Unknown means],,
378,M,27 Dec 2000,222,127,22,SAO PAULO,27 Dec 2000,25350,Birth,,
378,NA,NA,NA,NA,22,SAO PAULO,28 Dec 2000,NA,Death,,
378,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
379,M,27 Dec 2000,222,127,22,SAO PAULO,27 Dec 2000,25351,Birth,,
379,NA,NA,NA,NA,4,BRASILIA,18 Aug 2003,379,Transfer,,
379,NA,NA,NA,NA,4,BRASILIA,14 Feb 2004,NA,Death,,
379,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Infection associated  Mounted or Preserved BRASILIA  Digestive  Bacterial],,
380,?,14 Mar 2001,215,254,3,BELFAST,14 Mar 2001,3968,Birth,,
380,NA,NA,NA,NA,3,BELFAST,18 Mar 2001,NA,Death,,
380,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,
381,?,24 Jul 2001,215,254,3,BELFAST,24 Jul 2001,4090,Birth,,
381,NA,NA,NA,NA,3,BELFAST,27 Jul 2001,NA,Death,,
381,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,
382,M,24 Aug 2001,222,127,22,SAO PAULO,24 Aug 2001,26110,Birth,,
382,NA,NA,NA,NA,22,SAO PAULO,24 Aug 2001,NA,Death,,
382,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  Generalized Circulatory, secondary],
383,F,24 Aug 2001,222,127,22,SAO PAULO,24 Aug 2001,26111,Birth,,
383,NA,NA,NA,NA,22,SAO PAULO,24 Aug 2001,NA,Death,,
383,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  Generalized Circulatory, secondary],
384,M,31 Oct 2001,308,337,21,RIO PRIM,31 Oct 2001,2034,Birth,,
385,M,31 Oct 2001,308,337,21,RIO PRIM,31 Oct 2001,2035,Birth,,
385,NA,NA,NA,NA,22,SAO PAULO,14 Feb 2008,29697,Transfer,,
386,M,31 Oct 2001,71,280,21,RIO PRIM,31 Oct 2001,2037,Birth,,
386,NA,NA,NA,NA,24,SAO CARLOS,16 Jan 2008,F399,Transfer,,
387,M,31 Oct 2001,71,280,21,RIO PRIM,31 Oct 2001,2038,Birth,,
388,?,28 Dec 2001,215,254,3,BELFAST,28 Dec 2001,4153,Birth,,
388,NA,NA,NA,NA,3,BELFAST,29 Dec 2001,NA,Death,,
388,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Injury from exhibit mate  Incinerate   Unknown (after necropsy)],,
389,M,1 Jan 2002,UNK,127,22,SAO PAULO,1 Jan 2002,27081,Birth,,
389,NA,NA,NA,NA,22,SAO PAULO,1 Jan 2002,NA,Death,,
389,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Nutrition],,
390,M,1 Jan 2002,UNK,127,22,SAO PAULO,1 Jan 2002,27082,Birth,,
390,NA,NA,NA,NA,22,SAO PAULO,2 Jan 2002,NA,Death,,
390,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Trauma],,
391,M,12 Jan 2002,239,370,22,SAO PAULO,12 Jan 2002,27097,Birth,,
391,NA,NA,NA,NA,24,SAO CARLOS,16 Mar 2004,391,Transfer,,
392,M,12 Jan 2002,239,370,22,SAO PAULO,12 Jan 2002,27098,Birth,,
393,?,5 Feb 2002,106,UNK,10,JERSEY,5 Feb 2002,______,Birth,,
393,NA,NA,NA,NA,10,JERSEY,5 Feb 2002,NA,Death,,
393,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
394,F,27 Feb 2002,195,220,10,JERSEY,27 Feb 2002,______,Birth,,
394,NA,NA,NA,NA,10,JERSEY,7 Apr 2002,NA,Death,,
394,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
395,M,2 Jun 2002,215,254,3,BELFAST,2 Jun 2002,5021,Birth,,
395,NA,NA,NA,NA,3,BELFAST,3 Jun 2002,NA,Death,,
395,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Other /Unknown  Unknown  Respiratory  Mechanical abnormality],,
396,?,2 Jun 2002,215,254,3,BELFAST,2 Jun 2002,5022,Birth,,
396,NA,NA,NA,NA,3,BELFAST,4 Jun 2002,NA,Death,,
396,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,
397,F,19 Aug 2002,195,220,10,JERSEY,19 Aug 2002,M2771,Birth,BERTHA,
397,NA,NA,NA,NA,8,CHESTER,22 Sep 2008,C08579,Transfer,,
