Stud,Sex,BirthDate,Sire,Dam,id_institute,Location,Date,Local_id,Event_id,Event,Observation,NA,Name,
1,Male,1973,WILD,WILD,M DIABO,NA,1,Capture,,NA,
1,NA,NA,NA,NA,RIO PRIM,1973-11-01,29,Transfer,,NA,
1,NA,NA,NA,NA,a,a,1987-01-01,NA,6,Death,[Death by Unknown means],NA,,
1,NA,NA,NA,NA,a,a,NA,NA,NA,,
2,Female,????,WILD,WILD,M DIABO,1973-11-01,NA,Capture,,NA,
2,NA,NA,NA,NA,RIO PRIM,1973-11-01,30,Transfer,,NA,
2,NA,NA,NA,NA,a,a,1979-04-01,NA,6,Death,[Death by Unknown means],NA,,
2,NA,NA,NA,NA,a,a,NA,NA,NA,,
3,Male,????,WILD,WILD,M DIABO,1973-11-25,NA,Capture,,NA,
3,NA,NA,NA,NA,RIO PRIM,1973-11-25,31,Transfer,,NA,
3,NA,NA,NA,NA,a,a,1985-01-31,NA,6,Death,[Death by Unknown means],NA,,
3,NA,NA,NA,NA,a,a,NA,NA,NA,,
4,Female,????,WILD,WILD,M DIABO,1973-11-25,NA,Capture,,NA,
4,NA,NA,NA,NA,RIO PRIM,1973-11-25,32,Transfer,,NA,
4,NA,NA,NA,NA,a,a,1990-07-20,NA,6,Death,[Death by Other /Unknown  Given to an institution RIO PRIM  Necropsy planned later],NA,,
4,NA,NA,NA,NA,a,a,NA,NA,NA,,
5,Male,????,WILD,WILD,M DIABO,1973-11-25,NA,Capture,,NA,
5,NA,NA,NA,NA,RIO PRIM,1973-11-25,33,Transfer,,NA,
5,NA,NA,NA,NA,a,a,1977-08-30,NA,6,Death,[Death by Unknown means],NA,,
5,NA,NA,NA,NA,a,a,NA,NA,NA,,
6,Female,????,WILD,WILD,M DIABO,1973-11-25,NA,Capture,,NA,
6,NA,NA,NA,NA,RIO PRIM,1973-11-25,34,Transfer,,NA,
6,NA,NA,NA,NA,a,a,1988-06-28,NA,6,Death,[Death by Unknown means],NA,,
6,NA,NA,NA,NA,a,a,NA,NA,NA,,
7,Female,????,WILD,WILD,M DIABO,1973-11-25,NA,Capture,,NA,
7,NA,NA,NA,NA,RIO PRIM,1973-11-25,35,Transfer,,NA,
7,NA,NA,NA,NA,a,a,1974-01-10,NA,6,Death,[Death by Unknown means],NA,,
7,NA,NA,NA,NA,a,a,NA,NA,NA,,
8,Male,1 Sep 1974,1,2,RIO PRIM,1974-09-01,53,Birth,,NA,
8,NA,NA,NA,NA,a,a,1980-01-30,NA,6,Death,[Death by Unknown means],NA,,
8,NA,NA,NA,NA,a,a,NA,NA,NA,,
9,Female,1 Sep 1974,1,2,RIO PRIM,1974-09-01,54,Birth,,NA,
9,NA,NA,NA,NA,a,a,1987-08-29,NA,6,Death,[Death by Unknown means],NA,,
9,NA,NA,NA,NA,a,a,NA,NA,NA,,
10,Male,6 Oct 1974,5,6,RIO PRIM,1974-10-06,59,Birth,,NA,
10,NA,NA,NA,NA,a,a,1974-10-06,NA,6,Death,[Death by Unknown means],NA,,
10,NA,NA,NA,NA,a,a,NA,NA,NA,,
11,Female,6 Oct 1974,5,6,RIO PRIM,1974-10-06,60,Birth,,NA,
11,NA,NA,NA,NA,a,a,1980-01-18,NA,6,Death,[Death by Unknown means],NA,,
11,NA,NA,NA,NA,a,a,NA,NA,NA,,
12,Male,5 Oct 1975,1,2,RIO PRIM,1975-10-05,101,Birth,,NA,
12,NA,NA,NA,NA,a,a,1982-10-29,NA,6,Death,[Death by Other /Unknown  Given to an institution RIO PRIM  Necropsy planned later],NA,,
12,NA,NA,NA,NA,a,a,NA,NA,NA,,
13,Male,5 Oct 1975,1,2,RIO PRIM,1975-10-05,102,Birth,,NA,
13,NA,NA,NA,NA,a,a,1983-09-01,NA,6,Death,[Death by Other /Unknown  Given to an institution  Necropsy planned later],NA,,
13,NA,NA,NA,NA,a,a,NA,NA,NA,,
14,Female,9 Oct 1975,5,6,RIO PRIM,1975-10-09,103,Birth,,NA,
14,NA,NA,NA,NA,a,a,1989-07-13,NA,6,Death,[Death by Unknown means],NA,,
14,NA,NA,NA,NA,a,a,NA,NA,NA,,
15,Male,9 Oct 1975,5,6,RIO PRIM,1975-10-09,104,Birth,,NA,
15,NA,NA,NA,NA,a,a,1979-11-05,NA,6,Death,[Death by Unknown means],NA,,
15,NA,NA,NA,NA,a,a,NA,NA,NA,,
16,Male,8 Nov 1975,3,4,RIO PRIM,1975-11-08,114,Birth,,NA,
16,NA,NA,NA,NA,a,a,1992-05-05,NA,6,Death,[Death by Unknown means],NA,,
16,NA,NA,NA,NA,a,a,NA,NA,NA,,
17,Male,19 Sep 1976,1,2,RIO PRIM,1976-09-19,145,Birth,,NA,
17,NA,NA,NA,NA,a,a,1979-10-19,NA,6,Death,[Death by Unknown means],NA,,
17,NA,NA,NA,NA,a,a,NA,NA,NA,,
18,Female,19 Sep 1976,1,2,RIO PRIM,1976-09-19,146,Birth,,NA,
18,NA,NA,NA,NA,a,a,1992-04-07,NA,6,Death,[Death by Unknown means],NA,,
18,NA,NA,NA,NA,a,a,NA,NA,NA,,
19,Female,19 Oct 1976,5,6,RIO PRIM,1976-10-19,150,Birth,,NA,
19,NA,NA,NA,NA,a,a,1986-03-25,NA,6,Death,[Death by Unknown means],NA,,
19,NA,NA,NA,NA,a,a,NA,NA,NA,,
20,Female,19 Oct 1976,5,6,RIO PRIM,1976-10-19,151,Birth,,NA,
20,NA,NA,NA,NA,a,a,1984-05-09,NA,6,Death,[Death by Unknown means],NA,,
20,NA,NA,NA,NA,a,a,NA,NA,NA,,
21,Male,22 Feb 1977,1,2,RIO PRIM,1977-02-22,162,Birth,,NA,
21,NA,NA,NA,NA,a,a,1978-10-14,NA,6,Death,[Death by Unknown means],NA,,
21,NA,NA,NA,NA,a,a,NA,NA,NA,,
22,Female,22 Feb 1977,1,2,RIO PRIM,1977-02-22,163,Birth,,NA,
22,NA,NA,NA,NA,a,a,1978-01-26,NA,6,Death,[Death by Unknown means],NA,,
22,NA,NA,NA,NA,a,a,NA,NA,NA,,
23,Male,19 Oct 1977,1,2,RIO PRIM,1977-10-19,179,Birth,,NA,
23,NA,NA,NA,NA,a,a,1985-10-27,NA,6,Death,[Death by Unknown means],NA,,
23,NA,NA,NA,NA,a,a,NA,NA,NA,,
24,Female,27 Feb 1978,1,2,RIO PRIM,1978-02-27,195,Birth,,NA,
24,NA,NA,NA,NA,a,a,1978-02-28,NA,6,Death,[Death by Unknown means],NA,,
24,NA,NA,NA,NA,a,a,NA,NA,NA,,
25,Female,19 Sep 1978,1,2,RIO PRIM,1978-09-19,286,Birth,,NA,
25,NA,NA,NA,NA,a,a,1984-05-22,NA,6,Death,[Death by Unknown means],NA,,
25,NA,NA,NA,NA,a,a,NA,NA,NA,,
26,Male,12 Oct 1978,13,19,RIO PRIM,1978-10-12,210,Birth,,NA,
26,NA,NA,NA,NA,a,a,1978-10-27,NA,6,Death,[Death by Unknown means],NA,,
26,NA,NA,NA,NA,a,a,NA,NA,NA,,
27,Male,12 Oct 1978,13,19,RIO PRIM,1978-10-12,211,Birth,,NA,
27,NA,NA,NA,NA,a,a,1978-10-28,NA,6,Death,[Death by Unknown means],NA,,
27,NA,NA,NA,NA,a,a,NA,NA,NA,,
28,Female,3 Feb 1979,1,2,RIO PRIM,1979-02-03,227,Birth,,NA,
28,NA,NA,NA,NA,a,a,1979-07-02,NA,6,Death,[Death by Unknown means],NA,,
28,NA,NA,NA,NA,a,a,NA,NA,NA,,
29,Male,12 Oct 1979,13,19,RIO PRIM,1979-10-12,253,Birth,,NA,
29,NA,NA,NA,NA,a,a,1979-10-12,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
29,NA,NA,NA,NA,a,a,NA,NA,NA,,
30,Male,12 Oct 1979,13,19,RIO PRIM,1979-10-12,254,Birth,,NA,
30,NA,NA,NA,NA,a,a,1979-10-12,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
30,NA,NA,NA,NA,a,a,NA,NA,NA,,
31,Male,15 Sep 1980,13,19,RIO PRIM,1980-09-15,303,Birth,,NA,
31,NA,NA,NA,NA,a,a,1985-01-24,NA,6,Death,[Death by Unknown means],NA,,
31,NA,NA,NA,NA,a,a,NA,NA,NA,,
32,Male,15 Sep 1980,13,19,RIO PRIM,1980-09-15,304,Birth,,NA,
32,NA,NA,NA,NA,a,a,1997-05-02,NA,6,Death,[Death by Unknown means],NA,,
32,NA,NA,NA,NA,a,a,NA,NA,NA,,
33,Male,2 Nov 1980,12,14,RIO PRIM,1980-11-02,318,Birth,,NA,
33,NA,NA,NA,NA,a,a,1994-10-07,NA,6,Death,[Death by Unknown means],NA,,
33,NA,NA,NA,NA,a,a,NA,NA,NA,,
34,Male,6 Jan 1981,1,20,RIO PRIM,1981-01-06,330,Birth,,NA,
34,NA,NA,NA,NA,a,a,1982-11-05,NA,6,Death,[Death by Unknown means],NA,,
34,NA,NA,NA,NA,a,a,NA,NA,NA,,
35,Female,6 Jan 1981,1,20,RIO PRIM,1981-01-06,331,Birth,,NA,
35,NA,NA,NA,NA,a,a,1983-11-22,NA,6,Death,[Death by Unknown means],NA,,
35,NA,NA,NA,NA,a,a,NA,NA,NA,,
36,Male,27 Sep 1981,13,19,RIO PRIM,1981-09-27,354,Birth,,NA,
36,NA,NA,NA,NA,a,a,1981-12-06,NA,6,Death,[Death by Unknown means],NA,,
36,NA,NA,NA,NA,a,a,NA,NA,NA,,
37,Male,29 Oct 1981,1,20,RIO PRIM,1981-10-29,361,Birth,,NA,
37,NA,NA,NA,NA,a,a,1989-07-22,NA,6,Death,[Death by Unknown means],NA,,
37,NA,NA,NA,NA,a,a,NA,NA,NA,,
38,Male,29 Oct 1981,1,20,RIO PRIM,1981-10-29,362,Birth,,NA,
38,NA,NA,NA,NA,a,a,1990-08-07,NA,6,Death,[Death by Other /Unknown  Given to an institution RIO PRIM  Necropsy planned later],NA,,
38,NA,NA,NA,NA,a,a,NA,NA,NA,,
39,Female,31 Oct 1981,3,6,RIO PRIM,1981-10-31,363,Birth,,NA,
39,NA,NA,NA,NA,a,a,1982-01-20,NA,6,Death,[Death by Unknown means],NA,,
39,NA,NA,NA,NA,a,a,NA,NA,NA,,
40,Male,31 Oct 1981,3,6,RIO PRIM,1981-10-31,364,Birth,,NA,
40,NA,NA,NA,NA,a,a,1982-01-20,NA,6,Death,[Death by Unknown means],NA,,
40,NA,NA,NA,NA,a,a,NA,NA,NA,,
41,Unknown,29 Oct 1981,1,20,RIO PRIM,1981-10-29,368,Birth,,NA,
41,NA,NA,NA,NA,a,a,1981-10-29,NA,6,Death,[Death by Unknown means],NA,,
41,NA,NA,NA,NA,a,a,NA,NA,NA,,
42,Male,25 Dec 1981,12,14,RIO PRIM,1981-12-25,374,Birth,,NA,
42,NA,NA,NA,NA,a,a,1982-02-06,NA,6,Death,[Death by Unknown means],NA,,
42,NA,NA,NA,NA,a,a,NA,NA,NA,,
43,Male,25 Dec 1981,12,14,RIO PRIM,1981-12-25,375,Birth,,NA,
43,NA,NA,NA,NA,a,a,1982-02-10,NA,6,Death,[Death by Unknown means],NA,,
43,NA,NA,NA,NA,a,a,NA,NA,NA,,
44,Female,25 Sep 1982,3,6,RIO PRIM,1982-09-25,402,Birth,,NA,
44,NA,NA,NA,NA,a,a,1998-06-22,NA,6,Death,[Death by Unknown means],NA,,
44,NA,NA,NA,NA,a,a,NA,NA,NA,,
45,Male,9 Oct 1982,16,18,RIO PRIM,1982-10-09,408,Birth,,NA,
45,NA,NA,NA,NA,SAO PAULO,1991-11-13,19818,Transfer,,NA,
45,NA,NA,NA,NA,a,a,1998-03-17,NA,6,Death,[Death by Unknown means],NA,,
45,NA,NA,NA,NA,a,a,NA,NA,NA,,
46,Unknown,9 Oct 1982,16,18,RIO PRIM,1982-10-09,412,Birth,,NA,
46,NA,NA,NA,NA,a,a,1982-10-09,NA,6,Death,[Death by Unknown means],NA,,
46,NA,NA,NA,NA,a,a,NA,NA,NA,,
47,Male,14 Oct 1982,1,20,RIO PRIM,1982-10-14,410,Birth,,NA,
47,NA,NA,NA,NA,a,a,1992-01-15,NA,6,Death,[Death by Unknown means],NA,,
47,NA,NA,NA,NA,a,a,NA,NA,NA,,
48,Female,14 Oct 1982,1,20,RIO PRIM,1982-10-14,411,Birth,,NA,
48,NA,NA,NA,NA,a,a,1989-12-22,NA,6,Death,[Death by Other /Unknown  Given to an institution  Necropsy planned later],NA,,
48,NA,NA,NA,NA,a,a,NA,NA,NA,,
49,Female,29 Mar 1983,13,19,RIO PRIM,1983-03-29,445,Birth,,NA,
49,NA,NA,NA,NA,a,a,1983-04-02,NA,6,Death,[Death by Unknown means],NA,,
49,NA,NA,NA,NA,a,a,NA,NA,NA,,
50,Male,15 Aug 1983,13,19,RIO PRIM,1983-08-15,471,Birth,,NA,
50,NA,NA,NA,NA,a,a,1983-08-17,NA,6,Death,[Death by Unknown means],NA,,
50,NA,NA,NA,NA,a,a,NA,NA,NA,,
51,Male,23 Sep 1983,1,20,RIO PRIM,1983-09-23,504,Birth,,NA,
51,NA,NA,NA,NA,a,a,1983-09-27,NA,6,Death,[Death by Unknown means],NA,,
51,NA,NA,NA,NA,a,a,NA,NA,NA,,
52,Female,23 Sep 1983,1,20,RIO PRIM,1983-09-23,505,Birth,,NA,
52,NA,NA,NA,NA,a,a,1983-09-30,NA,6,Death,[Death by Unknown means],NA,,
52,NA,NA,NA,NA,a,a,NA,NA,NA,,
53,Male,23 Sep 1983,1,20,RIO PRIM,1983-09-23,506,Birth,,NA,
53,NA,NA,NA,NA,a,a,1983-10-04,NA,6,Death,[Death by Unknown means],NA,,
53,NA,NA,NA,NA,a,a,NA,NA,NA,,
54,Male,25 Sep 1983,31,25,RIO PRIM,1983-09-25,507,Birth,,NA,
54,NA,NA,NA,NA,a,a,1983-09-27,NA,6,Death,[Death by Unknown means],NA,,
54,NA,NA,NA,NA,a,a,NA,NA,NA,,
55,Female,25 Sep 1983,31,25,RIO PRIM,1983-09-25,508,Birth,,NA,
55,NA,NA,NA,NA,a,a,1983-09-27,NA,6,Death,[Death by Unknown means],NA,,
55,NA,NA,NA,NA,a,a,NA,NA,NA,,
56,Female,14 Oct 1983,32,35,RIO PRIM,1983-10-14,512,Birth,,NA,
56,NA,NA,NA,NA,a,a,1983-10-15,NA,6,Death,[Death by Unknown means],NA,,
56,NA,NA,NA,NA,a,a,NA,NA,NA,,
57,Female,14 Oct 1983,32,35,RIO PRIM,1983-10-14,513,Birth,,NA,
57,NA,NA,NA,NA,a,a,1991-12-16,NA,6,Death,[Death by Unknown means],NA,,
57,NA,NA,NA,NA,a,a,NA,NA,NA,,
58,Male,14 Oct 1983,32,35,RIO PRIM,1983-10-14,514,Birth,,NA,
58,NA,NA,NA,NA,a,a,1994-06-06,NA,6,Death,[Death by Unknown means],NA,,
58,NA,NA,NA,NA,a,a,NA,NA,NA,,
59,Male,18 Nov 1983,3,6,RIO PRIM,1983-11-18,524,Birth,,NA,
59,NA,NA,NA,NA,a,a,1989-12-12,NA,6,Death,[Death by Other /Unknown  Given to an institution RIO PRIM  Necropsy planned later],NA,,
59,NA,NA,NA,NA,a,a,NA,NA,NA,,
60,Female,18 Nov 1983,3,6,RIO PRIM,1983-11-18,525,Birth,,NA,
60,NA,NA,NA,NA,a,a,1985-11-13,NA,6,Death,[Death by Unknown means],NA,,
60,NA,NA,NA,NA,a,a,NA,NA,NA,,
61,Unknown,4 Feb 1984,31,25,RIO PRIM,1984-02-04,538,Birth,,NA,
61,NA,NA,NA,NA,a,a,1984-02-04,NA,6,Death,[Death by Unknown means],NA,,
61,NA,NA,NA,NA,a,a,NA,NA,NA,,
62,Female,4 Feb 1984,31,25,RIO PRIM,1984-02-04,539,Birth,,NA,
62,NA,NA,NA,NA,a,a,1984-02-05,NA,6,Death,[Death by Unknown means],NA,,
62,NA,NA,NA,NA,a,a,NA,NA,NA,,
63,Female,4 Feb 1984,31,25,RIO PRIM,1984-02-04,540,Birth,,NA,
63,NA,NA,NA,NA,SAO PAULO,1994-02-08,21436,Transfer,,NA,
63,NA,NA,NA,NA,a,a,1994-02-09,NA,6,Death,[Death by Unknown means],NA,,
63,NA,NA,NA,NA,a,a,NA,NA,NA,,
64,Female,15 Feb 1984,38,19,RIO PRIM,1984-02-15,543,Birth,,NA,
64,NA,NA,NA,NA,a,a,1984-02-18,NA,6,Death,[Death by Unknown means],NA,,
64,NA,NA,NA,NA,a,a,NA,NA,NA,,
65,Female,15 Feb 1984,38,19,RIO PRIM,1984-02-15,544,Birth,,NA,
65,NA,NA,NA,NA,a,a,1984-02-17,NA,6,Death,[Death by Unknown means],NA,,
65,NA,NA,NA,NA,a,a,NA,NA,NA,,
66,Male,29 Feb 1984,1,20,RIO PRIM,1984-02-29,547,Birth,,NA,
66,NA,NA,NA,NA,a,a,1985-03-14,NA,6,Death,[Death by Unknown means],NA,,
66,NA,NA,NA,NA,a,a,NA,NA,NA,,
67,Female,29 Feb 1984,1,20,RIO PRIM,1984-02-29,548,Birth,,NA,
67,NA,NA,NA,NA,a,a,1990-10-10,NA,6,Death,[Death by Other /Unknown  Given to an institution RIO PRIM  Necropsy planned later],NA,,
67,NA,NA,NA,NA,a,a,NA,NA,NA,,
68,Female,27 Nov 1984,38,19,RIO PRIM,1984-11-27,609,Birth,,NA,
68,NA,NA,NA,NA,a,a,1984-12-01,NA,6,Death,[Death by Unknown means],NA,,
68,NA,NA,NA,NA,a,a,NA,NA,NA,,
69,Male,12 Dec 1984,32,44,RIO PRIM,1984-12-12,616,Birth,,NA,
69,NA,NA,NA,NA,a,a,1991-10-25,NA,6,Death,[Death by Unknown means],NA,,
69,NA,NA,NA,NA,a,a,NA,NA,NA,,
70,Female,12 Dec 1984,32,44,RIO PRIM,1984-12-12,617,Birth,,NA,
70,NA,NA,NA,NA,SAO PAULO,1994-02-08,21439,Transfer,,NA,
70,NA,NA,NA,NA,a,a,1996-12-02,NA,6,Death,[Death by Unknown means],NA,,
70,NA,NA,NA,NA,a,a,NA,NA,NA,,
71,Male,4 Oct 1985,32,44,RIO PRIM,1985-10-04,665,Birth,,NA,
71,NA,NA,NA,NA,a,a,2002-02-05,NA,6,Death,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],NA,,
71,NA,NA,NA,NA,a,a,NA,NA,NA,,
72,Female,4 Oct 1985,32,44,RIO PRIM,1985-10-04,666,Birth,,NA,
72,NA,NA,NA,NA,a,a,1992-02-09,NA,6,Death,[Death by Unknown means],NA,,
72,NA,NA,NA,NA,a,a,NA,NA,NA,,
73,Male,1984,WILD,WILD,M DIABO,1985-11-07,NA,Capture,,NA,
73,NA,NA,NA,NA,RIO PRIM,1985-11-07,686,Transfer,,NA,
73,NA,NA,NA,NA,a,a,2003-10-23,NA,6,Death,[Death by Environ/Behav conditions  Mounted or Preserved 1552  Unknown (after necropsy)],NA,,
73,NA,NA,NA,NA,a,a,NA,NA,NA,,
74,Female,1984,WILD,WILD,M DIABO,1985-11-07,NA,Capture,,NA,
74,NA,NA,NA,NA,RIO PRIM,1985-11-07,687,Transfer,,NA,
74,NA,NA,NA,NA,a,a,1993-04-14,NA,6,Death,[Death by Unknown means],NA,,
74,NA,NA,NA,NA,a,a,NA,NA,NA,,
75,Male,????,WILD,WILD,M DIABO,1985-11-07,NA,Capture,,NA,
75,NA,NA,NA,NA,RIO PRIM,1985-11-07,688,Transfer,,NA,
75,NA,NA,NA,NA,SAO PAULO,1991-11-13,19817,Transfer,,NA,
75,NA,NA,NA,NA,a,a,2001-08-12,NA,6,Death,[Death by Unknown means],NA,,
75,NA,NA,NA,NA,a,a,NA,NA,NA,,
76,Female,????,WILD,WILD,M DIABO,1985-11-07,NA,Capture,689,NA,
76,NA,NA,NA,NA,RIO PRIM,1985-11-07,689,Transfer,,NA,
76,NA,NA,NA,NA,a,a,1993-11-17,NA,6,Death,[Death by Other /Unknown  Given to an institution NATIONAL MUSEUMRIODE JANEIRO  Unknown (after necropsy)],NA,,
76,NA,NA,NA,NA,a,a,NA,NA,NA,,
77,Male,1985,73,74,M GOBI,1985-11-07,NA,Capture,,NA,
77,NA,NA,NA,NA,RIO PRIM,1985-11-07,690,Transfer,,NA,
77,NA,NA,NA,NA,a,a,1995-12-24,NA,6,Death,[Death by Unknown means],NA,,
77,NA,NA,NA,NA,a,a,NA,NA,NA,,
78,Female,1985,73,74,M DIABO,1985-11-07,NA,Capture,691,NA,
78,NA,NA,NA,NA,RIO PRIM,1985-11-07,691,Transfer,,NA,
78,NA,NA,NA,NA,a,a,1998-07-03,NA,6,Death,[Death by Unknown means],NA,,
78,NA,NA,NA,NA,a,a,NA,NA,NA,,
79,Male,10 Nov 1985,1,19,RIO PRIM,1985-11-10,685,Birth,,NA,
79,NA,NA,NA,NA,a,a,1985-11-12,NA,6,Death,[Death by Unknown means],NA,,
79,NA,NA,NA,NA,a,a,NA,NA,NA,,
80,Male,13 Nov 1985,58,60,RIO PRIM,1985-11-13,692,Birth,,NA,
80,NA,NA,NA,NA,a,a,1985-11-13,NA,6,Death,[Death by Unknown means],NA,,
80,NA,NA,NA,NA,a,a,NA,NA,NA,,
81,Female,13 Nov 1985,58,60,RIO PRIM,1985-11-13,693,Birth,,NA,
81,NA,NA,NA,NA,a,a,1985-11-13,NA,6,Death,[Death by Unknown means],NA,,
81,NA,NA,NA,NA,a,a,NA,NA,NA,,
82,Female,13 Nov 1985,58,60,RIO PRIM,1985-11-13,694,Birth,,NA,
82,NA,NA,NA,NA,a,a,1985-11-13,NA,6,Death,[Death by Unknown means],NA,,
82,NA,NA,NA,NA,a,a,NA,NA,NA,,
83,Male,27 Jan 1986,59,57,RIO PRIM,1986-01-27,713,Birth,,NA,
83,NA,NA,NA,NA,SAO PAULO,1994-02-08,21438,Transfer,,NA,
83,NA,NA,NA,NA,a,a,2001-08-16,NA,6,Death,[Death by Other /Unknown  Unknown  Generalized  Nutrition],NA,,
83,NA,NA,NA,NA,a,a,NA,NA,NA,,
84,Male,17 Sep 1986,73,74,RIO PRIM,1986-09-17,753,Birth,CLAUDIO,NA,
84,NA,NA,NA,NA,JERSEY,1990-08-31,M1598,Transfer,,NA,
84,NA,NA,NA,NA,a,a,1999-06-15,NA,6,Death,[Death by Unknown means],NA,,
84,NA,NA,NA,NA,a,a,NA,NA,NA,,
85,Female,17 Sep 1986,73,74,RIO PRIM,1986-09-17,754,Birth,,NA,
85,NA,NA,NA,NA,SAO PAULO,1994-02-08,21435,Transfer,,NA,
85,NA,NA,NA,NA,CENTRALPK,1995-04-19,956095,Transfer,,NA,
85,NA,NA,NA,NA,a,a,1999-09-20,NA,6,Death,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],NA,,
85,NA,NA,NA,NA,a,a,NA,NA,NA,,
86,Male,18 Sep 1986,32,44,RIO PRIM,1986-09-18,756,Birth,,NA,
86,NA,NA,NA,NA,a,a,1989-06-26,NA,6,Death,[Death by Unknown means],NA,,
86,NA,NA,NA,NA,a,a,NA,NA,NA,,
87,Male,18 Sep 1986,32,44,RIO PRIM,1986-09-18,757,Birth,,NA,
87,NA,NA,NA,NA,a,a,1989-05-26,NA,6,Death,[Death by Unknown means],NA,,
87,NA,NA,NA,NA,a,a,NA,NA,NA,,
88,Male,12 Oct 1986,59,57,RIO PRIM,1986-10-12,767,Birth,,NA,
88,NA,NA,NA,NA,a,a,1986-10-15,NA,6,Death,[Death by Unknown means],NA,,
