Stud,Sex,BirthDate,Sire,Dam,id_institute,Location,Date,Local_id,Event_id,Event,Observation,NA,Name,
88,NA,NA,NA,NA,a,a,NA,NA,NA,,
89,Female,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,,NA,
89,NA,NA,NA,NA,SAO PAULO,1986-11-11,16701,Transfer,,NA,
89,NA,NA,NA,NA,a,a,1994-10-11,NA,6,Death,[Death by Unknown means],NA,,
89,NA,NA,NA,NA,a,a,NA,NA,NA,,
90,Female,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,,NA,
90,NA,NA,NA,NA,SAO PAULO,1986-11-11,16702,Transfer,,NA,
90,NA,NA,NA,NA,a,a,1989-06-20,NA,6,Death,[Death by Unknown means],NA,,
90,NA,NA,NA,NA,a,a,NA,NA,NA,,
91,Female,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,,NA,
91,NA,NA,NA,NA,SAO PAULO,1986-11-11,16703,Transfer,,NA,
91,NA,NA,NA,NA,SAO CARLOS,2003-10-16,91,Transfer,,NA,
91,NA,NA,NA,NA,a,a,2003-10-21,NA,6,Death,[Death by Environ/Behav conditions  Unknown  Generalized  Metabolism],NA,,
91,NA,NA,NA,NA,a,a,NA,NA,NA,,
92,Female,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,,NA,
92,NA,NA,NA,NA,SAO PAULO,1986-11-11,16704,Transfer,,NA,
92,NA,NA,NA,NA,a,a,1993-05-25,NA,6,Death,[Death by Unknown means],NA,,
92,NA,NA,NA,NA,a,a,NA,NA,NA,,
93,Male,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,,NA,
93,NA,NA,NA,NA,SAO PAULO,1986-11-11,16699,Transfer,,NA,
93,NA,NA,NA,NA,a,a,1990-12-05,NA,6,Death,[Death by Other /Unknown  Given to an institution SAO PAULO  No necropsy planned],NA,,
93,NA,NA,NA,NA,a,a,NA,NA,NA,,
94,Female,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,,NA,
94,NA,NA,NA,NA,SAO PAULO,1986-11-11,16700,Transfer,,NA,
94,NA,NA,NA,NA,a,a,1990-02-06,NA,6,Death,[Death by Other /Unknown  Given to an institution SAO PAULO  Necropsy planned later],NA,,
94,NA,NA,NA,NA,a,a,NA,NA,NA,,
95,Female,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,,NA,
95,NA,NA,NA,NA,SAO PAULO,1986-11-11,16706,Transfer,,NA,
95,NA,NA,NA,NA,a,a,1997-05-25,NA,6,Death,[Death by Unknown means],NA,,
95,NA,NA,NA,NA,a,a,NA,NA,NA,,
96,Male,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,,NA,
96,NA,NA,NA,NA,SAO PAULO,1986-11-11,16697,Transfer,,NA,
96,NA,NA,NA,NA,SAO CARLOS,2003-10-16,96,Transfer,,NA,
96,NA,NA,NA,NA,a,a,2003-10-21,NA,6,Death,[Death by Environ/Behav conditions  Unknown  Generalized  Metabolism],NA,,
96,NA,NA,NA,NA,a,a,NA,NA,NA,,
97,Male,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,,NA,
97,NA,NA,NA,NA,SAO PAULO,1986-11-11,16696,Transfer,,NA,
97,NA,NA,NA,NA,a,a,1990-05-10,NA,6,Death,[Death by Other /Unknown  Given to an institution SAO PAULO  Necropsy planned later],NA,,
97,NA,NA,NA,NA,a,a,NA,NA,NA,,
98,Female,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,,NA,
98,NA,NA,NA,NA,SAO PAULO,1986-11-11,16698,Transfer,,NA,
98,NA,NA,NA,NA,a,a,1992-10-15,NA,6,Death,[Death by Unknown means],NA,,
98,NA,NA,NA,NA,a,a,NA,NA,NA,,
99,Male,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,,NA,
99,NA,NA,NA,NA,SAO PAULO,1986-11-11,16694,Transfer,,NA,
99,NA,NA,NA,NA,a,a,1994-10-20,NA,6,Death,[Death by Unknown means],NA,,
99,NA,NA,NA,NA,a,a,NA,NA,NA,,
100,Female,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,,NA,
100,NA,NA,NA,NA,SAO PAULO,1986-11-11,16695,Transfer,,NA,
100,NA,NA,NA,NA,a,a,1999-08-15,NA,6,Death,[Death by Unknown means],NA,,
100,NA,NA,NA,NA,a,a,NA,NA,NA,,
101,Unknown,????,93,94,M DIABO,1986-11-11,NA,Capture,,NA,
101,NA,NA,NA,NA,SAO PAULO,1986-11-11,NA,Death,,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
101,NA,NA,NA,NA,a,a,NA,NA,NA,,
102,Unknown,????,93,94,M DIABO,1986-11-11,NA,Capture,,NA,
102,NA,NA,NA,NA,SAO PAULO,1986-11-11,NA,Death,,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
102,NA,NA,NA,NA,a,a,NA,NA,NA,,
103,Male,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,,NA,
103,NA,NA,NA,NA,SAO PAULO,1986-11-11,16708,Transfer,,NA,
103,NA,NA,NA,NA,a,a,1987-02-01,NA,6,Death,[Death by Unknown means],NA,,
103,NA,NA,NA,NA,a,a,NA,NA,NA,,
104,Male,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,,NA,
104,NA,NA,NA,NA,SAO PAULO,1986-11-11,16707,Transfer,,NA,
104,NA,NA,NA,NA,a,a,1987-02-05,NA,6,Death,[Death by Unknown means],NA,,
104,NA,NA,NA,NA,a,a,NA,NA,NA,,
105,Female,31 Jan 1987,32,44,RIO PRIM,1987-01-31,800,Birth,MARIA,NA,
105,NA,NA,NA,NA,JERSEY,1990-08-31,M1599,Transfer,,NA,
105,NA,NA,NA,NA,a,a,2000-04-24,NA,6,Death,[Death by Unknown means],NA,,
105,NA,NA,NA,NA,a,a,NA,NA,NA,,
106,Male,25 Feb 1987,59,57,RIO PRIM,1987-02-25,805,Birth,,NA,
106,NA,NA,NA,NA,JERSEY,1990-09-01,M1596,Transfer,,NA,
106,NA,NA,NA,NA,a,a,2004-06-29,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Necropsy planned later  Unknown after necropsy],NA,,
106,NA,NA,NA,NA,a,a,NA,NA,NA,,
107,Male,25 Feb 1987,59,57,RIO PRIM,1987-02-25,806,Birth,,NA,
107,NA,NA,NA,NA,SAO PAULO,1994-02-08,21434,Transfer,,NA,
107,NA,NA,NA,NA,CENTRALPK,1995-04-19,956096,Transfer,,NA,
107,NA,NA,NA,NA,NY BRONX,1998-12-18,956096,Transfer,,NA,
107,NA,NA,NA,NA,a,a,2006-03-26,NA,6,Death,[Death by Euthanasia (medical)  Unknown  No necropsy planned],NA,,
107,NA,NA,NA,NA,a,a,NA,NA,NA,,
108,Male,6 Mar 1987,99,100,SAO PAULO,1987-03-06,NA,Birth,,NA,
108,NA,NA,NA,NA,a,a,1987-03-07,NA,6,Death,[Death by Unknown means],NA,,
108,NA,NA,NA,NA,a,a,NA,NA,NA,,
109,Male,6 Mar 1987,99,100,SAO PAULO,1987-03-06,NA,Birth,,NA,
109,NA,NA,NA,NA,a,a,1987-03-08,NA,6,Death,[Death by Unknown means],NA,,
109,NA,NA,NA,NA,a,a,NA,NA,NA,,
110,Female,12 Sep 1987,32,44,RIO PRIM,1987-09-12,851,Birth,GERTIE,NA,
110,NA,NA,NA,NA,JERSEY,1990-08-31,M1601,Transfer,,NA,
110,NA,NA,NA,NA,a,a,2008-04-03,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],NA,,
110,NA,NA,NA,NA,a,a,NA,NA,NA,,
111,Female,12 Sep 1987,32,44,RIO PRIM,1987-09-12,852,Birth,,NA,
111,NA,NA,NA,NA,a,a,1991-11-03,NA,6,Death,[Death by Unknown means],NA,,
111,NA,NA,NA,NA,a,a,NA,NA,NA,,
112,Male,20 Sep 1987,93,94,SAO PAULO,1987-09-20,17301,Birth,,NA,
112,NA,NA,NA,NA,a,a,1989-09-28,NA,6,Death,[Death by Unknown means],NA,,
112,NA,NA,NA,NA,a,a,NA,NA,NA,,
113,Male,23 Sep 1987,73,74,RIO PRIM,1987-09-23,856,Birth,,NA,
113,NA,NA,NA,NA,SAO PAULO,1991-11-13,19820,Transfer,,NA,
113,NA,NA,NA,NA,a,a,1992-03-12,NA,6,Death,[Death by Unknown means],NA,,
113,NA,NA,NA,NA,a,a,NA,NA,NA,,
114,Male,23 Sep 1987,73,74,RIO PRIM,1987-09-23,857,Birth,,NA,
114,NA,NA,NA,NA,a,a,1989-12-22,NA,6,Death,[Death by Other /Unknown  Given to an institution RIO PRIM  Necropsy planned later],NA,,
114,NA,NA,NA,NA,a,a,NA,NA,NA,,
115,Male,13 Oct 1987,59,57,RIO PRIM,1987-10-13,864,Birth,,NA,
115,NA,NA,NA,NA,a,a,1990-03-29,NA,6,Death,[Death by Other /Unknown  Given to an institution  Necropsy planned later],NA,,
115,NA,NA,NA,NA,a,a,NA,NA,NA,,
116,Male,13 Oct 1987,59,57,RIO PRIM,1987-10-13,865,Birth,,NA,
116,NA,NA,NA,NA,JERSEY,1990-08-31,M1600,Transfer,,NA,
116,NA,NA,NA,NA,ADELAIDE,1995-10-12,950402,Transfer,,NA,
116,NA,NA,NA,NA,a,a,2001-06-06,NA,6,Death,[Death by Euthanasia (medical)  Unknown  No necropsy planned],NA,,
116,NA,NA,NA,NA,a,a,NA,NA,NA,,
117,Female,13 Oct 1987,59,57,RIO PRIM,1987-10-13,866,Birth,,NA,
117,NA,NA,NA,NA,a,a,1993-06-23,NA,6,Death,[Death by Unknown means],NA,,
117,NA,NA,NA,NA,a,a,NA,NA,NA,,
118,Male,3 Nov 1987,69,76,RIO PRIM,1987-11-03,874,Birth,,NA,
118,NA,NA,NA,NA,SAO PAULO,1994-02-08,21433,Transfer,,NA,
118,NA,NA,NA,NA,a,a,2010-11-08,NA,6,Death,[Death by Unknown means],NA,,
118,NA,NA,NA,NA,a,a,NA,NA,NA,,
119,Male,4 Dec 1987,38,63,RIO PRIM,1987-12-04,880,Birth,,NA,
119,NA,NA,NA,NA,a,a,1987-12-04,NA,6,Death,[Death by Unknown means],NA,,
119,NA,NA,NA,NA,a,a,NA,NA,NA,,
120,Unknown,4 Dec 1987,38,63,RIO PRIM,1987-12-04,881,Birth,,NA,
120,NA,NA,NA,NA,a,a,1987-12-04,NA,6,Death,[Death by Unknown means],NA,,
120,NA,NA,NA,NA,a,a,NA,NA,NA,,
121,Female,????,WILD,WILD,M DIABO,1987-12-18,NA,Capture,,NA,
121,NA,NA,NA,NA,SAO PAULO,1987-12-18,17872,Transfer,,NA,
121,NA,NA,NA,NA,a,a,1989-01-30,NA,6,Death,[Death by Other /Unknown  Given to an institution  Necropsy planned later],NA,,
121,NA,NA,NA,NA,a,a,NA,NA,NA,,
122,Male,5 Jan 1988,58,72,RIO PRIM,1988-01-05,890,Birth,,NA,
122,NA,NA,NA,NA,a,a,1988-03-16,NA,6,Death,[Death by Unknown means],NA,,
122,NA,NA,NA,NA,a,a,NA,NA,NA,,
123,Male,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,,NA,
123,NA,NA,NA,NA,SAO PAULO,1986-11-11,16705,Transfer,,NA,
123,NA,NA,NA,NA,a,a,1987-05-25,NA,6,Death,[Death by Unknown means],NA,,
123,NA,NA,NA,NA,a,a,NA,NA,NA,,
124,Male,23 Aug 1988,73,74,RIO PRIM,1988-08-23,930,Birth,,NA,
124,NA,NA,NA,NA,SAO PAULO,1994-02-08,21429,Transfer,,NA,
124,NA,NA,NA,NA,a,a,2002-03-02,NA,6,Death,[Death by Other /Unknown  Unknown  Generalized  Viral],NA,,
124,NA,NA,NA,NA,a,a,NA,NA,NA,,
125,Female,23 Aug 1988,73,74,RIO PRIM,1988-08-23,931,Birth,ESME,NA,
125,NA,NA,NA,NA,JERSEY,1990-08-31,M1597,Transfer,,NA,
125,NA,NA,NA,NA,a,a,2008-04-23,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy planned later  Unknown after necropsy],NA,,
125,NA,NA,NA,NA,a,a,NA,NA,NA,,
126,Male,25 Aug 1988,97,98,SAO PAULO,1988-08-25,17662,Birth,,NA,
126,NA,NA,NA,NA,a,a,1998-03-28,NA,6,Death,[Death by Unknown means],NA,,
126,NA,NA,NA,NA,a,a,NA,NA,NA,,
127,Female,25 Aug 1988,97,98,SAO PAULO,1988-08-25,17663,Birth,,NA,
127,NA,NA,NA,NA,a,a,2010-04-24,NA,6,Death,[Death by Unknown means],NA,,
127,NA,NA,NA,NA,a,a,NA,NA,NA,,
128,Male,28 Sep 1988,32,44,RIO PRIM,1988-09-28,945,Birth,,NA,
128,NA,NA,NA,NA,SAO PAULO,1991-11-13,19819,Transfer,,NA,
128,NA,NA,NA,NA,CENTRALPK,1995-04-19,956097,Transfer,,NA,
128,NA,NA,NA,NA,PROSPECTP,2000-06-01,956097,Transfer,,NA,
128,NA,NA,NA,NA,a,a,2007-07-24,NA,6,Death,[Death by Unknown means],NA,,
128,NA,NA,NA,NA,a,a,NA,NA,NA,,
129,Male,28 Sep 1988,96,95,SAO PAULO,1988-09-28,17578,Birth,,NA,
129,NA,NA,NA,NA,a,a,1990-08-12,NA,6,Death,[Death by Other /Unknown  Given to an institution SAO PAULO  Necropsy planned later],NA,,
129,NA,NA,NA,NA,a,a,NA,NA,NA,,
130,Male,1 Oct 1988,69,76,RIO PRIM,1988-10-01,950,Birth,,NA,
130,NA,NA,NA,NA,a,a,2002-12-01,NA,6,Death,[Death by Unknown means],NA,,
130,NA,NA,NA,NA,a,a,NA,NA,NA,,
131,Male,1 Oct 1988,69,76,RIO PRIM,1988-10-01,951,Birth,,NA,
131,NA,NA,NA,NA,SAO PAULO,1994-02-08,21437,Transfer,,NA,
131,NA,NA,NA,NA,a,a,2000-07-29,NA,6,Death,[Death by Unknown means],NA,,
131,NA,NA,NA,NA,a,a,NA,NA,NA,,
132,Male,3 Oct 1988,99,100,SAO PAULO,1988-10-03,17728,Birth,,NA,
132,NA,NA,NA,NA,a,a,1994-09-01,NA,6,Death,[Death by Unknown means],NA,,
132,NA,NA,NA,NA,a,a,NA,NA,NA,,
133,Female,3 Oct 1988,99,100,SAO PAULO,1988-10-03,17729,Birth,,NA,
133,NA,NA,NA,NA,CENTRALPK,1995-04-19,956098,Transfer,,NA,
133,NA,NA,NA,NA,a,a,2003-04-11,NA,6,Death,[Death by Euthanasia (medical)  Incinerate   Necropsy planned later],NA,,
133,NA,NA,NA,NA,a,a,NA,NA,NA,,
134,Male,2 Dec 1988,58,72,RIO PRIM,1988-12-02,975,Birth,,NA,
134,NA,NA,NA,NA,a,a,1991-11-18,NA,6,Death,[Death by Unknown means],NA,,
134,NA,NA,NA,NA,a,a,NA,NA,NA,,
135,Female,28 Jan 1989,73,74,RIO PRIM,1989-01-28,988,Birth,,NA,
135,NA,NA,NA,NA,a,a,1993-10-08,NA,6,Death,[Death by Unknown means],NA,,
135,NA,NA,NA,NA,a,a,NA,NA,NA,,
136,Male,28 Jan 1989,73,74,RIO PRIM,1989-01-28,989,Birth,,NA,
136,NA,NA,NA,NA,a,a,1989-07-22,NA,6,Death,[Death by Unknown means],NA,,
136,NA,NA,NA,NA,a,a,NA,NA,NA,,
137,Male,26 Aug 1989,59,57,RIO PRIM,1989-08-26,1020,Birth,,NA,
137,NA,NA,NA,NA,a,a,1992-01-22,NA,6,Death,[Death by Unknown means],NA,,
137,NA,NA,NA,NA,a,a,NA,NA,NA,,
138,Female,26 Aug 1989,59,57,RIO PRIM,1989-08-26,1021,Birth,,NA,
138,NA,NA,NA,NA,a,a,1991-11-27,NA,6,Death,[Death by Unknown means],NA,,
138,NA,NA,NA,NA,a,a,NA,NA,NA,,
139,Male,1 Sep 1989,97,98,SAO PAULO,1989-09-01,18303,Birth,,NA,
139,NA,NA,NA,NA,a,a,1991-03-02,NA,6,Death,[Death by Other /Unknown  Given to an institution SAO PAULO  Necropsy planned later],NA,,
139,NA,NA,NA,NA,a,a,NA,NA,NA,,
140,Female,23 Sep 1989,73,74,RIO PRIM,1989-09-23,1036,Birth,TINA,NA,
140,NA,NA,NA,NA,FORTWORTH,1995-08-04,1215,Transfer,,NA,
140,NA,NA,NA,NA,CENTRALPK,1998-11-19,986160,Transfer,,NA,
140,NA,NA,NA,NA,PROSPECTP,1999-07-28,986160,Transfer,,NA,
140,NA,NA,NA,NA,a,a,2008-04-07,NA,6,Death,[Death by Unknown means],NA,,
140,NA,NA,NA,NA,a,a,NA,NA,NA,,
141,Female,23 Sep 1989,73,74,RIO PRIM,1989-09-23,1037,Birth,,NA,
141,NA,NA,NA,NA,WILD,1991-01-03,NA,Release,,NA,
141,NA,NA,NA,NA,a,a,1991-01-04,NA,6,Death,[Death by Unknown means],NA,,
141,NA,NA,NA,NA,a,a,NA,NA,NA,,
142,Male,28 Sep 1989,69,76,RIO PRIM,1989-09-28,1047,Birth,CAPTAIN,NA,
142,NA,NA,NA,NA,FORTWORTH,1995-08-04,1213,Transfer,,NA,
142,NA,NA,NA,NA,CENTRALPK,1998-11-19,986157,Transfer,,NA,
142,NA,NA,NA,NA,PROSPECTP,1999-07-28,986157,Transfer,,NA,
142,NA,NA,NA,NA,CENTRALPK,2000-06-01,142,Transfer,,NA,
142,NA,NA,NA,NA,a,a,2002-11-07,NA,6,Death,[Death by Unknown means],NA,,
142,NA,NA,NA,NA,a,a,NA,NA,NA,,
143,Female,28 Sep 1989,69,76,RIO PRIM,1989-09-28,1048,Birth,,NA,
143,NA,NA,NA,NA,a,a,1997-12-26,NA,6,Death,[Death by Unknown means],NA,,
143,NA,NA,NA,NA,a,a,NA,NA,NA,,
144,Male,30 Sep 1989,96,95,SAO PAULO,1989-09-30,18304,Birth,,NA,
144,NA,NA,NA,NA,a,a,1991-01-27,NA,6,Death,[Death by Other /Unknown  Given to an institution SAO PAULO  Necropsy planned later],NA,,
144,NA,NA,NA,NA,a,a,NA,NA,NA,,
145,Male,7 Oct 1989,58,72,RIO PRIM,1989-10-07,1055,Birth,,NA,
145,NA,NA,NA,NA,a,a,1993-07-02,NA,6,Death,[Death by Unknown means],NA,,
145,NA,NA,NA,NA,a,a,NA,NA,NA,,
146,Female,7 Oct 1989,58,72,RIO PRIM,1989-10-07,1056,Birth,,NA,
146,NA,NA,NA,NA,SAO PAULO,1994-02-08,21431,Transfer,,NA,
146,NA,NA,NA,NA,a,a,1997-01-27,NA,6,Death,[Death by Unknown means],NA,,
146,NA,NA,NA,NA,a,a,NA,NA,NA,,
147,Male,21 Dec 1989,45,85,RIO PRIM,1989-12-21,1085,Birth,,NA,
147,NA,NA,NA,NA,a,a,1989-12-28,NA,6,Death,[Death by Unknown means],NA,,
147,NA,NA,NA,NA,a,a,NA,NA,NA,,
148,Female,21 Dec 1989,45,85,RIO PRIM,1989-12-21,1086,Birth,,NA,
148,NA,NA,NA,NA,a,a,1989-12-27,NA,6,Death,[Death by Unknown means],NA,,
148,NA,NA,NA,NA,a,a,NA,NA,NA,,
149,Male,10 Jan 1989,59,57,RIO PRIM,1989-01-10,1094,Birth,,NA,
149,NA,NA,NA,NA,a,a,1990-07-08,NA,6,Death,[Death by Unknown means],NA,,
149,NA,NA,NA,NA,a,a,NA,NA,NA,,
150,Male,24 Jan 1990,73,74,RIO PRIM,1990-01-24,1097,Birth,,NA,
150,NA,NA,NA,NA,a,a,1990-01-24,NA,6,Death,[Death by Unknown means],NA,,
150,NA,NA,NA,NA,a,a,NA,NA,NA,,
151,Female,24 Jan 1990,73,74,RIO PRIM,1990-01-24,1096,Birth,,NA,
151,NA,NA,NA,NA,a,a,1990-01-24,NA,6,Death,[Death by Unknown means],NA,,
151,NA,NA,NA,NA,a,a,NA,NA,NA,,
152,Male,13 Sep 1990,73,74,RIO PRIM,1990-09-13,1137,Birth,,NA,
152,NA,NA,NA,NA,a,a,1991-10-15,NA,6,Death,[Death by Unknown means],NA,,
152,NA,NA,NA,NA,a,a,NA,NA,NA,,
153,Male,13 Sep 1990,73,74,RIO PRIM,1990-09-13,1138,Birth,,NA,
153,NA,NA,NA,NA,a,a,1995-02-08,NA,6,Death,[Death by Unknown means],NA,,
153,NA,NA,NA,NA,a,a,NA,NA,NA,,
154,Male,7 Oct 1990,77,57,RIO PRIM,1990-10-07,1153,Birth,NICEIKE,NA,
154,NA,NA,NA,NA,FORTWORTH,1995-08-04,1214,Transfer,,NA,
154,NA,NA,NA,NA,CENTRALPK,1998-11-19,986158,Transfer,,NA,
154,NA,NA,NA,NA,NY BRONX,2000-06-01,986158,Transfer,,NA,
154,NA,NA,NA,NA,PROSPECTP,2007-08-01,986158,Transfer,,NA,
154,NA,NA,NA,NA,a,a,2008-01-16,NA,6,Death,[Death by Unknown means],NA,,
154,NA,NA,NA,NA,a,a,NA,NA,NA,,
155,Female,7 Oct 1990,77,57,RIO PRIM,1990-10-07,1154,Birth,,NA,
155,NA,NA,NA,NA,a,a,1993-06-27,NA,6,Death,[Death by Unknown means],NA,,
155,NA,NA,NA,NA,a,a,NA,NA,NA,,
156,Male,10 Oct 1990,75,72,RIO PRIM,1990-10-10,1157,Birth,,NA,
156,NA,NA,NA,NA,a,a,1990-10-12,NA,6,Death,[Death by Unknown means],NA,,
156,NA,NA,NA,NA,a,a,NA,NA,NA,,
157,Male,10 Oct 1990,75,72,RIO PRIM,1990-10-10,1158,Birth,,NA,
157,NA,NA,NA,NA,a,a,1991-07-25,NA,6,Death,[Death by Unknown means],NA,,
157,NA,NA,NA,NA,a,a,NA,NA,NA,,
158,Female,10 Oct 1990,75,72,RIO PRIM,1990-10-10,1159,Birth,,NA,
158,NA,NA,NA,NA,a,a,1992-01-22,NA,6,Death,[Death by Unknown means],NA,,
158,NA,NA,NA,NA,a,a,NA,NA,NA,,
159,Unknown,27 Oct 1990,45,85,RIO PRIM,1990-10-27,1166,Birth,,NA,
159,NA,NA,NA,NA,a,a,1990-11-20,NA,6,Death,[Death by Unknown means],NA,,
159,NA,NA,NA,NA,a,a,NA,NA,NA,,
160,Male,18 Nov 1990,130,135,RIO PRIM,1990-11-18,1183,Birth,,NA,
160,NA,NA,NA,NA,a,a,1992-02-17,NA,6,Death,[Death by Unknown means],NA,,
160,NA,NA,NA,NA,a,a,NA,NA,NA,,
161,Male,18 Nov 1990,130,135,RIO PRIM,1990-11-18,1184,Birth,,NA,
161,NA,NA,NA,NA,a,a,2001-12-13,NA,6,Death,[Death by Unknown means],NA,,
161,NA,NA,NA,NA,a,a,NA,NA,NA,,
162,Female,25 Nov 1990,69,76,RIO PRIM,1990-11-25,1189,Birth,,NA,
162,NA,NA,NA,NA,a,a,1993-01-12,NA,6,Death,[Death by Environ/Behav conditions  Unknown  Unknown (after necropsy)],NA,,
162,NA,NA,NA,NA,a,a,NA,NA,NA,,
163,Female,25 Nov 1990,69,76,RIO PRIM,1990-11-25,1190,Birth,,NA,
