Stud,Sex,BirthDate,Sire,Dam,id_institute,Location,Date,Local_id,Event_id,Event,Observation,NA,Name,
163,NA,NA,NA,NA,a,a,1998-09-20,NA,6,Death,[Death by Unknown means],NA,,
163,NA,NA,NA,NA,a,a,NA,NA,NA,,
164,Unknown,1 Sep 1990,106,125,JERSEY,1990-09-01,M1604,Birth,,NA,
164,NA,NA,NA,NA,a,a,1994-09-01,NA,6,Death,[Death by Premature birth  Unknown  Unknown (after necropsy)],NA,,
164,NA,NA,NA,NA,a,a,NA,NA,NA,,
165,Male,17 Feb 1991,73,74,RIO PRIM,1991-02-17,1213,Birth,,NA,
165,NA,NA,NA,NA,a,a,1998-09-20,NA,6,Death,[Death by Unknown means],NA,,
165,NA,NA,NA,NA,a,a,NA,NA,NA,,
166,Female,17 Feb 1991,73,74,RIO PRIM,1991-02-17,1214,Birth,,NA,
166,NA,NA,NA,NA,a,a,2002-02-05,NA,6,Death,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],NA,,
166,NA,NA,NA,NA,a,a,NA,NA,NA,,
167,Female,28 Feb 1991,113,111,RIO PRIM,1991-02-28,1217,Birth,,NA,
167,NA,NA,NA,NA,a,a,1991-02-28,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
167,NA,NA,NA,NA,a,a,NA,NA,NA,,
168,Female,15 Apr 1991,106,125,JERSEY,1991-04-15,M1671,Birth,DEVRA,NA,
168,NA,NA,NA,NA,a,a,2009-10-25,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],NA,,
168,NA,NA,NA,NA,a,a,NA,NA,NA,,
169,Male,15 Apr 1991,106,125,JERSEY,1991-04-15,M1672,Birth,,NA,
169,NA,NA,NA,NA,a,a,1991-04-15,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
169,NA,NA,NA,NA,a,a,NA,NA,NA,,
170,Male,1990,WILD,WILD,R BONITO,1991-05-25,NA,Capture,,NA,
170,NA,NA,NA,NA,SAO PAULO,1991-05-25,19618,Transfer,,NA,
170,NA,NA,NA,NA,a,a,1998-02-26,NA,6,Death,[Death by Unknown means],NA,,
170,NA,NA,NA,NA,a,a,NA,NA,NA,,
171,Female,1990,WILD,WILD,R BONITO,1991-05-25,NA,Capture,,NA,
171,NA,NA,NA,NA,SAO PAULO,1991-05-25,19619,Transfer,,NA,
171,NA,NA,NA,NA,BAURU ZOO,2002-04-30,171,Transfer,,NA,
171,NA,NA,NA,NA,a,a,2010-01-06,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],NA,,
171,NA,NA,NA,NA,a,a,NA,NA,NA,,
172,Female,1991,170,171,R BONITO,1991-05-25,NA,Capture,,NA,
172,NA,NA,NA,NA,SAO PAULO,1991-05-25,19620,Transfer,,NA,
172,NA,NA,NA,NA,a,a,1992-07-16,NA,6,Death,[Death by Unknown means],NA,,
172,NA,NA,NA,NA,a,a,NA,NA,NA,,
173,Male,12 Jun 1991,84,105,JERSEY,1991-06-12,M1707,Birth,,NA,
173,NA,NA,NA,NA,a,a,1991-06-12,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
173,NA,NA,NA,NA,a,a,NA,NA,NA,,
174,Female,12 Jun 1991,84,105,JERSEY,1991-06-12,M1708,Birth,,NA,
174,NA,NA,NA,NA,MAGDEBURG,1995-01-19,281001,Transfer,,NA,
174,NA,NA,NA,NA,a,a,1999-12-07,NA,6,Death,[Death by Other /Unknown  Unknown  Digestive  Rickettsial],NA,,
174,NA,NA,NA,NA,a,a,NA,NA,NA,,
175,Male,12 Sep 1991,73,74,RIO PRIM,1991-09-12,1246,Birth,,NA,
175,NA,NA,NA,NA,a,a,1991-09-13,NA,6,Death,[Death by Unknown means],NA,,
175,NA,NA,NA,NA,a,a,NA,NA,NA,,
176,Female,12 Sep 1991,73,74,RIO PRIM,1991-09-12,1247,Birth,,NA,
176,NA,NA,NA,NA,a,a,1991-09-13,NA,6,Death,[Death by Unknown means],NA,,
176,NA,NA,NA,NA,a,a,NA,NA,NA,,
177,Male,22 Sep 1991,77,57,RIO PRIM,1991-09-22,1252,Birth,,NA,
177,NA,NA,NA,NA,a,a,1993-04-27,NA,6,Death,[Death by Unknown means],NA,,
177,NA,NA,NA,NA,a,a,NA,NA,NA,,
178,Female,22 Sep 1991,77,57,RIO PRIM,1991-09-22,1253,Birth,,NA,
178,NA,NA,NA,NA,a,a,1995-02-22,NA,6,Death,[Death by Unknown means],NA,,
178,NA,NA,NA,NA,a,a,NA,NA,NA,,
179,Male,25 Sep 1991,106,125,JERSEY,1991-09-25,M1744,Birth,,NA,
179,NA,NA,NA,NA,a,a,1991-09-25,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
179,NA,NA,NA,NA,a,a,NA,NA,NA,,
180,Male,27 Sep 1991,96,91,SAO PAULO,1991-09-27,19775,Birth,,NA,
180,NA,NA,NA,NA,BAURU ZOO,1995-08-22,NA,Transfer,,NA,
180,NA,NA,NA,NA,a,a,2009-06-29,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],NA,,
180,NA,NA,NA,NA,a,a,NA,NA,NA,,
181,Female,27 Sep 1991,96,91,SAO PAULO,1991-09-27,19776,Birth,,NA,
181,NA,NA,NA,NA,a,a,1992-04-30,NA,6,Death,[Death by Unknown means],NA,,
181,NA,NA,NA,NA,a,a,NA,NA,NA,,
182,Male,25 Oct 1991,131,138,RIO PRIM,1991-10-25,1277,Birth,,NA,
182,NA,NA,NA,NA,a,a,1991-11-27,NA,6,Death,[Death by Unknown means],NA,,
182,NA,NA,NA,NA,a,a,NA,NA,NA,,
183,Male,29 Oct 1991,75,72,RIO PRIM,1991-10-29,1282,Birth,,NA,
183,NA,NA,NA,NA,a,a,1991-10-29,NA,6,Death,[Death by Unknown means],NA,,
183,NA,NA,NA,NA,a,a,NA,NA,NA,,
184,Male,29 Oct 1991,75,72,RIO PRIM,1991-10-29,1283,Birth,,NA,
184,NA,NA,NA,NA,a,a,1991-10-29,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
184,NA,NA,NA,NA,a,a,NA,NA,NA,,
185,Female,29 Oct 1991,77,72,RIO PRIM,1991-10-29,1284,Birth,,NA,
185,NA,NA,NA,NA,a,a,1991-10-29,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
185,NA,NA,NA,NA,a,a,NA,NA,NA,,
186,Male,3 Nov 1991,113,111,RIO PRIM,1991-11-03,1292,Birth,,NA,
186,NA,NA,NA,NA,a,a,1991-11-03,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
186,NA,NA,NA,NA,a,a,NA,NA,NA,,
187,Male,3 Nov 1991,113,111,RIO PRIM,1991-11-03,1293,Birth,,NA,
187,NA,NA,NA,NA,a,a,1991-11-03,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
187,NA,NA,NA,NA,a,a,NA,NA,NA,,
188,Male,1 Dec 1991,132,89,SAO PAULO,1991-12-01,19896,Birth,,NA,
188,NA,NA,NA,NA,KREFELD,1995-05-03,854,Transfer,,NA,
188,NA,NA,NA,NA,a,a,2007-12-06,NA,6,Death,[Death by Euthanasia (medical)  Given to an institution VETINSTKR  Cardiovascular  Metabolism],NA,,
188,NA,NA,NA,NA,a,a,NA,NA,NA,,
189,Male,1 Dec 1991,132,89,SAO PAULO,1991-12-01,19897,Birth,AMOS,NA,
189,NA,NA,NA,NA,RIO PRIM,1994-02-06,1462,Transfer,,NA,
189,NA,NA,NA,NA,JERSEY,1994-07-12,M2039,Transfer,,NA,
189,NA,NA,NA,NA,a,a,2007-06-23,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy planned later],NA,,
189,NA,NA,NA,NA,a,a,NA,NA,NA,,
190,Male,13 Jan 1992,73,74,RIO PRIM,1992-01-13,1313,Birth,,NA,
190,NA,NA,NA,NA,a,a,1993-04-27,NA,6,Death,[Death by Unknown means],NA,,
190,NA,NA,NA,NA,a,a,NA,NA,NA,,
191,Female,13 Jan 1992,73,74,RIO PRIM,1992-01-13,1314,Birth,,NA,
191,NA,NA,NA,NA,a,a,1998-12-03,NA,6,Death,[Death by Unknown means],NA,,
191,NA,NA,NA,NA,a,a,NA,NA,NA,,
192,Female,24 Jan 1992,130,135,RIO PRIM,1992-01-24,1309,Birth,,NA,
192,NA,NA,NA,NA,a,a,1992-11-24,NA,6,Death,[Death by Unknown means],NA,,
192,NA,NA,NA,NA,a,a,NA,NA,NA,,
193,Male,28 Feb 1992,106,125,JERSEY,1992-02-28,M1794,Birth,LAURY,NA,
193,NA,NA,NA,NA,MAGDEBURG,1995-01-19,281002,Transfer,,NA,
193,NA,NA,NA,NA,a,a,2003-12-18,NA,6,Death,[Death by Unknown means],NA,,
193,NA,NA,NA,NA,a,a,NA,NA,NA,,
194,Male,28 Feb 1992,106,125,JERSEY,1992-02-28,M1795,Birth,CLAUDIO,NA,
194,NA,NA,NA,NA,ADELAIDE,1995-10-12,950401,Transfer,,NA,
194,NA,NA,NA,NA,a,a,2010-11-04,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],NA,,
194,NA,NA,NA,NA,a,a,NA,NA,NA,,
195,Male,9 Jun 1992,84,105,JERSEY,1992-06-09,M1829,Birth,PINON,NA,
195,NA,NA,NA,NA,a,a,2009-12-19,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],NA,,
195,NA,NA,NA,NA,a,a,NA,NA,NA,,
196,Female,9 Jun 1992,84,105,JERSEY,1992-06-09,M1830,Birth,,NA,
196,NA,NA,NA,NA,ADELAIDE,1995-10-12,950403,Transfer,,NA,
196,NA,NA,NA,NA,a,a,2006-09-03,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy planned later],NA,,
196,NA,NA,NA,NA,a,a,NA,NA,NA,,
197,Male,28 Jul 1992,106,125,JERSEY,1992-07-28,M1846,Birth,,NA,
197,NA,NA,NA,NA,a,a,1992-07-28,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
197,NA,NA,NA,NA,a,a,NA,NA,NA,,
198,Female,28 Jul 1992,106,125,JERSEY,1992-07-28,M1847,Birth,,NA,
198,NA,NA,NA,NA,ADELAIDE,1995-10-12,950404,Transfer,,NA,
198,NA,NA,NA,NA,a,a,2011-11-16,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],NA,,
198,NA,NA,NA,NA,a,a,NA,NA,NA,,
199,Male,6 Sep 1992,124,76,RIO PRIM,1992-09-06,1339,Birth,,NA,
199,NA,NA,NA,NA,a,a,1992-09-29,NA,6,Death,[Death by Unknown means],NA,,
199,NA,NA,NA,NA,a,a,NA,NA,NA,,
200,Female,6 Sep 1992,124,76,RIO PRIM,1992-09-06,1340,Birth,TENILLE,NA,
200,NA,NA,NA,NA,FORTWORTH,1995-08-04,1216,Transfer,,NA,
200,NA,NA,NA,NA,CENTRALPK,1998-11-19,986159,Transfer,,NA,
200,NA,NA,NA,NA,NY BRONX,1998-12-18,986159,Transfer,,NA,
200,NA,NA,NA,NA,a,a,2005-11-18,NA,6,Death,[Death by Unknown means],NA,,
200,NA,NA,NA,NA,a,a,NA,NA,NA,,
201,Male,14 Sep 1992,73,74,RIO PRIM,1992-09-14,1347,Birth,,NA,
201,NA,NA,NA,NA,a,a,1993-04-26,NA,6,Death,[Death by Unknown means],NA,,
201,NA,NA,NA,NA,a,a,NA,NA,NA,,
202,Male,14 Sep 1992,73,74,RIO PRIM,1992-09-14,1348,Birth,,NA,
202,NA,NA,NA,NA,a,a,2000-02-25,NA,6,Death,[Death by Unknown means],NA,,
202,NA,NA,NA,NA,a,a,NA,NA,NA,,
203,Male,28 Sep 1992,132,89,SAO PAULO,1992-09-28,20387,Birth,,NA,
203,NA,NA,NA,NA,SOROCABA,1995-08-17,NA,Transfer,,NA,
203,NA,NA,NA,NA,a,a,1996-03-06,NA,6,Death,[Death by Unknown means],NA,,
203,NA,NA,NA,NA,a,a,NA,NA,NA,,
204,Female,28 Sep 1992,132,89,SAO PAULO,1992-09-28,20388,Birth,,NA,
204,NA,NA,NA,NA,BAURU ZOO,1995-08-22,NA,Transfer,,NA,
204,NA,NA,NA,NA,a,a,1998-01-01,NA,6,Death,[Death by Unknown means],NA,,
204,NA,NA,NA,NA,a,a,NA,NA,NA,,
205,Male,23 Oct 1992,130,135,RIO PRIM,1992-10-23,1365,Birth,,NA,
205,NA,NA,NA,NA,a,a,1992-12-15,NA,6,Death,[Death by Unknown means],NA,,
205,NA,NA,NA,NA,a,a,NA,NA,NA,,
206,Female,23 Oct 1992,130,135,RIO PRIM,1992-10-23,1366,Birth,,NA,
206,NA,NA,NA,NA,a,a,1992-12-23,NA,6,Death,[Death by Unknown means],NA,,
206,NA,NA,NA,NA,a,a,NA,NA,NA,,
207,Male,3 Nov 1992,124,162,RIO PRIM,1992-11-03,1372,Birth,,NA,
207,NA,NA,NA,NA,SAO PAULO,1994-02-08,21430,Transfer,,NA,
207,NA,NA,NA,NA,SAO CARLOS,2004-03-16,207,Transfer,,NA,
207,NA,NA,NA,NA,SAO CARLOS,2006-03-19,NA,Death,,NA,[Death by Unknown means],
207,NA,NA,NA,NA,a,a,NA,NA,NA,,
208,Female,3 Nov 1992,124,162,RIO PRIM,1992-11-03,1373,Birth,,NA,
208,NA,NA,NA,NA,a,a,1995-12-18,NA,6,Death,[Death by Unknown means],NA,,
208,NA,NA,NA,NA,a,a,NA,NA,NA,,
209,Male,30 Nov 1992,118,146,RIO PRIM,1992-11-30,1378,Birth,DIAMANTE,NA,
209,NA,NA,NA,NA,SAO PAULO,1994-02-08,21432,Transfer,,NA,
209,NA,NA,NA,NA,BRASILIA,1994-10-27,1381,Transfer,,NA,
209,NA,NA,NA,NA,a,a,2002-09-10,NA,6,Death,[Death by Other /Unknown  Mounted or Preserved BRASILIA  Digestive  Trauma],NA,,
209,NA,NA,NA,NA,a,a,NA,NA,NA,,
210,Female,30 Nov 1992,118,146,RIO PRIM,1992-11-30,1379,Birth,,NA,
210,NA,NA,NA,NA,a,a,1992-12-07,NA,6,Death,[Death by Unknown means],NA,,
210,NA,NA,NA,NA,a,a,NA,NA,NA,,
211,Female,14 Dec 1992,96,91,SAO PAULO,1992-12-14,20528,Birth,CRISTAL,NA,
211,NA,NA,NA,NA,BRASILIA,1994-10-27,1382,Transfer,,NA,
211,NA,NA,NA,NA,SAO PAULO,2003-08-15,211,Transfer,,NA,
211,NA,NA,NA,NA,a,a,2005-02-15,NA,6,Death,[Death by Other /Unknown  Unknown  Generalized  Unknown after necropsy],NA,,
211,NA,NA,NA,NA,a,a,NA,NA,NA,,
212,Male,23 Dec 1992,145,155,RIO PRIM,1992-12-23,1382,Birth,,NA,
212,NA,NA,NA,NA,a,a,1992-12-24,NA,6,Death,[Death by Unknown means],NA,,
212,NA,NA,NA,NA,a,a,NA,NA,NA,,
213,Female,23 Dec 1992,145,155,RIO PRIM,1992-12-23,1383,Birth,,NA,
213,NA,NA,NA,NA,a,a,1992-12-25,NA,6,Death,[Death by Unknown means],NA,,
213,NA,NA,NA,NA,a,a,NA,NA,NA,,
214,Female,27 Dec 1992,126,92,SAO PAULO,1992-12-27,20532,Birth,,NA,
214,NA,NA,NA,NA,KREFELD,1995-05-03,855,Transfer,,NA,
214,NA,NA,NA,NA,a,a,2008-07-28,NA,6,Death,[Death by Euthanasia (medical)  Given to an institution VETINSTKR  Urinary  Metabolism],NA,,
214,NA,NA,NA,NA,a,a,NA,NA,NA,,
215,Male,12 Feb 1993,106,125,JERSEY,1993-02-12,M1890,Birth,,NA,
215,NA,NA,NA,NA,BELFAST,1997-09-04,2904,Transfer,,NA,
216,Female,12 Feb 1993,106,125,JERSEY,1993-02-12,M1891,Birth,,NA,
216,NA,NA,NA,NA,a,a,1993-02-15,NA,6,Death,[Death by Unknown means],NA,,
216,NA,NA,NA,NA,a,a,NA,NA,NA,,
217,Female,4 Mar 1993,84,105,JERSEY,1993-03-04,M1893,Birth,,NA,
217,NA,NA,NA,NA,BELFAST,1997-09-04,2905,Transfer,,NA,
218,Male,5 Mar 1993,73,74,RIO PRIM,1993-03-05,1402,Birth,,NA,
218,NA,NA,NA,NA,a,a,1993-05-14,NA,6,Death,[Death by Unknown means],NA,,
218,NA,NA,NA,NA,a,a,NA,NA,NA,,
219,Male,12 Jul 1993,106,125,JERSEY,1993-07-12,M1934,Birth,,NA,
219,NA,NA,NA,NA,BELFAST,1997-09-04,2907,Transfer,,NA,
219,NA,NA,NA,NA,a,a,2001-07-16,NA,6,Death,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],NA,,
219,NA,NA,NA,NA,a,a,NA,NA,NA,,
220,Female,12 Jul 1993,106,125,JERSEY,1993-07-12,M1935,Birth,TELVA,NA,
221,Unknown,4 Oct 1993,96,91,SAO PAULO,1993-10-04,20896,Birth,,NA,
221,NA,NA,NA,NA,a,a,1993-10-09,NA,6,Death,[Death by Unknown means],NA,,
221,NA,NA,NA,NA,a,a,NA,NA,NA,,
222,Male,4 Oct 1993,75,95,SAO PAULO,1993-10-04,20897,Birth,,NA,
222,NA,NA,NA,NA,a,a,2002-04-10,NA,6,Death,[Death by Other /Unknown  Unknown  Generalized  Nutrition],NA,,
222,NA,NA,NA,NA,a,a,NA,NA,NA,,
223,Male,5 Oct 1993,96,91,SAO PAULO,1993-10-05,20898,Birth,,NA,
223,NA,NA,NA,NA,a,a,2001-06-10,NA,6,Death,[Death by Other /Unknown  Mounted or Preserved SAO PAULO  Generalized Circulatory,NA,,
223,NA,NA,NA,NA,a,a,NA,NA,NA, secondary],
224,Female,5 Oct 1993,96,91,SAO PAULO,1993-10-05,20899,Birth,,NA,
224,NA,NA,NA,NA,SOROCABA,1995-08-17,NA,Transfer,,NA,
224,NA,NA,NA,NA,a,a,1996-03-09,NA,6,Death,[Death by Unknown means],NA,,
224,NA,NA,NA,NA,a,a,NA,NA,NA,,
225,Unknown,7 Oct 1993,132,89,SAO PAULO,1993-10-07,20900,Birth,,NA,
225,NA,NA,NA,NA,a,a,1993-10-07,NA,6,Death,[Death by Unknown means],NA,,
225,NA,NA,NA,NA,a,a,NA,NA,NA,,
226,Unknown,7 Oct 1993,132,89,SAO PAULO,1993-10-07,20901,Birth,,NA,
226,NA,NA,NA,NA,a,a,1993-10-07,NA,6,Death,[Death by Unknown means],NA,,
226,NA,NA,NA,NA,a,a,NA,NA,NA,,
227,Male,1 Nov 1993,124,76,RIO PRIM,1993-11-01,1435,Birth,,NA,
227,NA,NA,NA,NA,a,a,1994-02-04,NA,6,Death,[Death by Unknown means],NA,,
227,NA,NA,NA,NA,a,a,NA,NA,NA,,
228,Female,1 Nov 1993,124,76,RIO PRIM,1993-11-01,1436,Birth,,NA,
228,NA,NA,NA,NA,a,a,1993-11-21,NA,6,Death,[Death by Unknown means],NA,,
228,NA,NA,NA,NA,a,a,NA,NA,NA,,
229,Female,1 Dec 1993,71,143,RIO PRIM,1993-12-01,1442,Birth,,NA,
229,NA,NA,NA,NA,a,a,1999-08-28,NA,6,Death,[Death by Unknown means],NA,,
229,NA,NA,NA,NA,a,a,NA,NA,NA,,
230,Female,1 Dec 1993,71,143,RIO PRIM,1993-12-01,1443,Birth,,NA,
230,NA,NA,NA,NA,a,a,2005-06-15,NA,6,Death,[Death by Unknown means],NA,,
230,NA,NA,NA,NA,a,a,NA,NA,NA,,
231,Male,28 Dec 1993,118,146,RIO PRIM,1993-12-28,1449,Birth,,NA,
231,NA,NA,NA,NA,a,a,1993-12-28,NA,6,Death,[Death by Unknown means],NA,,
231,NA,NA,NA,NA,a,a,NA,NA,NA,,
232,Female,28 Dec 1993,118,146,RIO PRIM,1993-12-28,1450,Birth,,NA,
232,NA,NA,NA,NA,a,a,1993-12-31,NA,6,Death,[Death by Unknown means],NA,,
232,NA,NA,NA,NA,a,a,NA,NA,NA,,
233,Female,16 Jan 1994,84,105,JERSEY,1994-01-16,M1989,Birth,DIANA,NA,
233,NA,NA,NA,NA,RIO PRIM,1999-07-03,1925,Transfer,,NA,
233,NA,NA,NA,NA,a,a,2002-12-04,NA,6,Death,[Death by Unknown means],NA,,
233,NA,NA,NA,NA,a,a,NA,NA,NA,,
234,Unknown,12 Feb 1994,106,125,JERSEY,1994-02-12,M1997,Birth,,NA,
234,NA,NA,NA,NA,a,a,1994-02-12,NA,6,Death,[Death by Unknown means],NA,,
234,NA,NA,NA,NA,a,a,NA,NA,NA,,
235,Unknown,12 Feb 1994,106,125,JERSEY,1994-02-12,1998,Birth,,NA,
235,NA,NA,NA,NA,a,a,1994-02-12,NA,6,Death,[Death by Unknown means],NA,,
235,NA,NA,NA,NA,a,a,NA,NA,NA,,
236,Female,22 Mar 1994,165,163,RIO PRIM,1994-03-22,1473,Birth,,NA,
236,NA,NA,NA,NA,a,a,2000-03-28,NA,6,Death,[Death by Unknown means],NA,,
236,NA,NA,NA,NA,a,a,NA,NA,NA,,
237,Female,1 Sep 1994,106,125,JERSEY,1994-09-01,M2055,Birth,YARA,NA,
237,NA,NA,NA,NA,BRISTOL,1999-03-11,2770,Transfer,,NA,
237,NA,NA,NA,NA,a,a,2011-03-15,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],NA,,
237,NA,NA,NA,NA,a,a,NA,NA,NA,,
238,Unknown,1 Sep 1994,106,125,JERSEY,1994-09-01,2056,Birth,,NA,
238,NA,NA,NA,NA,a,a,1994-09-01,NA,6,Death,[Death by Unknown means],NA,,
238,NA,NA,NA,NA,a,a,NA,NA,NA,,
239,Male,2 Sep 1994,118,146,SAO PAULO,1994-09-02,21647,Birth,,NA,
239,NA,NA,NA,NA,a,a,2003-09-28,NA,6,Death,[Death by Unknown means],NA,,
239,NA,NA,NA,NA,a,a,NA,NA,NA,,
240,Female,2 Sep 1994,118,146,SAO PAULO,1994-09-02,21648,Birth,,NA,
240,NA,NA,NA,NA,a,a,2005-02-05,NA,6,Death,[Death by Unknown means],NA,,
240,NA,NA,NA,NA,a,a,NA,NA,NA,,
241,Female,29 Sep 1994,73,178,RIO PRIM,1994-09-29,1505,Birth,,NA,
241,NA,NA,NA,NA,a,a,1996-12-20,NA,6,Death,[Death by Unknown means],NA,,
241,NA,NA,NA,NA,a,a,NA,NA,NA,,
242,Female,29 Sep 1994,73,178,RIO PRIM,1994-09-29,1506,Birth,,NA,
242,NA,NA,NA,NA,a,a,1994-10-05,NA,6,Death,[Death by Unknown means],NA,,
242,NA,NA,NA,NA,a,a,NA,NA,NA,,
