Stud,Sex,BirthDate,Sire,Dam,id_institute,Location,Date,Local_id,Event_id,Event,Observation,NA,Name,
243,Female,4 Oct 1994,96,91,SAO PAULO,1994-10-04,21713,Birth,,NA,
243,NA,NA,NA,NA,a,a,2002-06-26,NA,6,Death,[Death by Other /Unknown  Unknown  Generalized  Nutrition],NA,,
243,NA,NA,NA,NA,a,a,NA,NA,NA,,
244,Unknown,5 Oct 1994,75,95,SAO PAULO,1994-10-05,21714,Birth,,NA,
244,NA,NA,NA,NA,a,a,1994-10-05,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
244,NA,NA,NA,NA,a,a,NA,NA,NA,,
245,Unknown,5 Oct 1994,75,95,SAO PAULO,1994-10-05,21715,Birth,,NA,
245,NA,NA,NA,NA,a,a,1994-10-05,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
245,NA,NA,NA,NA,a,a,NA,NA,NA,,
246,Female,18 Oct 1994,165,163,RIO PRIM,1994-10-18,1513,Birth,,NA,
246,NA,NA,NA,NA,a,a,2001-01-04,NA,6,Death,[Death by Other /Unknown  Unknown  Respiratory  Unknown after necropsy],NA,,
246,NA,NA,NA,NA,a,a,NA,NA,NA,,
247,Male,18 Oct 1994,165,163,RIO PRIM,1994-10-18,1514,Birth,,NA,
247,NA,NA,NA,NA,a,a,1995-07-11,NA,6,Death,[Death by Unknown means],NA,,
247,NA,NA,NA,NA,a,a,NA,NA,NA,,
248,Male,17 Nov 1994,130,191,RIO PRIM,1994-11-17,1522,Birth,,NA,
248,NA,NA,NA,NA,a,a,2004-08-25,NA,6,Death,[Death by Infection associated  Unknown  Urinary Circulatory,NA,,
248,NA,NA,NA,NA,a,a,NA,NA,NA, secondary],
249,Female,17 Nov 1994,130,191,RIO PRIM,1994-11-17,1523,Birth,,NA,
249,NA,NA,NA,NA,a,a,1994-11-18,NA,6,Death,[Death by Unknown means],NA,,
249,NA,NA,NA,NA,a,a,NA,NA,NA,,
250,Female,24 Dec 1994,77,208,RIO PRIM,1994-12-24,1531,Birth,,NA,
250,NA,NA,NA,NA,a,a,1994-12-24,NA,6,Death,[Death by Unknown means],NA,,
250,NA,NA,NA,NA,a,a,NA,NA,NA,,
251,Male,24 Dec 1994,77,208,RIO PRIM,1994-12-24,1532,Birth,,NA,
251,NA,NA,NA,NA,a,a,2000-12-20,NA,6,Death,[Death by Unknown means],NA,,
251,NA,NA,NA,NA,a,a,NA,NA,NA,,
252,Female,3 Feb 1995,118,146,SAO PAULO,1995-02-03,21848,Birth,,NA,
252,NA,NA,NA,NA,a,a,1995-02-03,NA,6,Death,[Death by Unknown means],NA,,
252,NA,NA,NA,NA,a,a,NA,NA,NA,,
253,Male,3 Feb 1995,118,146,SAO PAULO,1995-02-03,21849,Birth,,NA,
253,NA,NA,NA,NA,a,a,1995-02-20,NA,6,Death,[Death by Unknown means],NA,,
253,NA,NA,NA,NA,a,a,NA,NA,NA,,
254,Female,11 Feb 1995,84,105,JERSEY,1995-02-11,M2093,Birth,CASSIE,NA,
254,NA,NA,NA,NA,BELFAST,1997-09-04,2906,Transfer,,NA,
254,NA,NA,NA,NA,CHESTER,2006-09-08,C06584,Transfer,,NA,
254,NA,NA,NA,NA,a,a,2007-06-04,NA,6,Death,[Death by Injury from exhibit mate  Unknown  Generalized  Trauma],NA,,
254,NA,NA,NA,NA,a,a,NA,NA,NA,,
255,Unknown,11 Feb 1995,84,105,JERSEY,1995-02-11,M2094,Birth,,NA,
255,NA,NA,NA,NA,a,a,1995-02-25,NA,6,Death,[Death by Unknown means],NA,,
255,NA,NA,NA,NA,a,a,NA,NA,NA,,
256,Male,19 Mar 1995,106,125,JERSEY,1995-03-19,M2107,Birth,FERNANDO,NA,
256,NA,NA,NA,NA,a,a,2012-10-22,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Necropsy planned later  Unknown after necropsy],NA,,
256,NA,NA,NA,NA,a,a,NA,NA,NA,,
257,Unknown,19 Mar 1995,106,125,JERSEY,1995-03-19,M2108,Birth,,NA,
257,NA,NA,NA,NA,a,a,1995-03-19,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
257,NA,NA,NA,NA,a,a,NA,NA,NA,,
258,Male,18 Jun 1995,193,174,MAGDEBURG,1995-06-18,184003,Birth,,NA,
258,NA,NA,NA,NA,a,a,2014-02-20,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy received],NA,,
258,NA,NA,NA,NA,a,a,NA,NA,NA,,
259,Male,18 Jun 1995,193,174,MAGDEBURG,1995-06-18,281004,Birth,,NA,
259,NA,NA,NA,NA,a,a,1996-04-05,NA,6,Death,[Death by Unknown means],NA,,
259,NA,NA,NA,NA,a,a,NA,NA,NA,,
260,Male,15 Jul 1995,84,105,JERSEY,1995-07-15,M2146,Birth,MARCO,NA,
260,NA,NA,NA,NA,RIO PRIM,1999-07-13,NA,Transfer,,NA,
260,NA,NA,NA,NA,WILD,1999-08-07,NA,Release,,NA,
260,NA,NA,NA,NA,a,a,1999-11-30,NA,6,Death,[Death by Unknown means],NA,,
260,NA,NA,NA,NA,a,a,NA,NA,NA,,
261,Female,15 Jul 1995,84,105,JERSEY,1995-07-15,M2147,Birth,INEZ,NA,
261,NA,NA,NA,NA,LA PALMYR,2008-12-22,NA,Transfer,,NA,
261,NA,NA,NA,NA,a,a,2009-05-22,NA,6,Death,[Death by Infection associated  Incinerate   Digestive  Mechanical abnormality],NA,,
261,NA,NA,NA,NA,a,a,NA,NA,NA,,
262,Unknown,25 Jul 1995,106,125,JERSEY,1995-07-25,M2153,Birth,,NA,
262,NA,NA,NA,NA,a,a,1995-07-25,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
262,NA,NA,NA,NA,a,a,NA,NA,NA,,
263,Male,30 Aug 1995,165,163,RIO PRIM,1995-08-30,1588,Birth,,NA,
263,NA,NA,NA,NA,SAO CARLOS,2004-06-10,263,Transfer,,NA,
263,NA,NA,NA,NA,SAO PAULO,2004-07-20,28548,Transfer,,NA,
264,Male,30 Aug 1995,165,163,RIO PRIM,1995-08-30,1589,Birth,,NA,
264,NA,NA,NA,NA,a,a,2005-06-28,NA,6,Death,[Death by Unknown means],NA,,
264,NA,NA,NA,NA,a,a,NA,NA,NA,,
265,Male,17 Sep 1995,130,191,RIO PRIM,1995-09-17,1594,Birth,,NA,
265,NA,NA,NA,NA,a,a,1995-09-17,NA,6,Death,[Death by Injury from exhibit mate  Unknown  No necropsy planned],NA,,
265,NA,NA,NA,NA,a,a,NA,NA,NA,,
266,Female,17 Sep 1995,130,191,RIO PRIM,1995-09-17,1595,Birth,,NA,
266,NA,NA,NA,NA,SAO CARLOS,2004-06-10,266,Transfer,,NA,
266,NA,NA,NA,NA,SAO PAULO,2004-07-20,28579,Transfer,,NA,
266,NA,NA,NA,NA,a,a,2011-04-06,NA,6,Death,[Death by Euthanasia (medical)  Unknown  No necropsy planned],NA,,
266,NA,NA,NA,NA,a,a,NA,NA,NA,,
267,Female,15 Sep 1995,130,191,RIO PRIM,1995-09-15,1596,Birth,,NA,
267,NA,NA,NA,NA,SAO CARLOS,2004-06-10,267,Transfer,,NA,
267,NA,NA,NA,NA,SAO PAULO,2004-07-01,28580,Transfer,,NA,
267,NA,NA,NA,NA,a,a,2011-12-13,NA,6,Death,[Death by Unknown means],NA,,
267,NA,NA,NA,NA,a,a,NA,NA,NA,,
268,Male,26 Sep 1995,UNKNOWN,146,SAO PAULO,1995-09-26,22109,Birth,,NA,
268,NA,NA,NA,NA,a,a,2010-10-31,NA,6,Death,[Death by Unknown means],NA,,
268,NA,NA,NA,NA,a,a,NA,NA,NA,,
269,Unknown,26 Sep 1995,118,146,SAO PAULO,1995-09-26,21107,Birth,,NA,
269,NA,NA,NA,NA,a,a,1995-09-26,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
269,NA,NA,NA,NA,a,a,NA,NA,NA,,
270,Unknown,26 Sep 1995,118,146,SAO PAULO,1995-09-26,22108,Birth,,NA,
270,NA,NA,NA,NA,a,a,1995-10-13,NA,6,Death,[Death by Unknown means],NA,,
270,NA,NA,NA,NA,a,a,NA,NA,NA,,
271,Unknown,20 Oct 1995,96,91,SAO PAULO,1995-10-20,22164,Birth,,NA,
271,NA,NA,NA,NA,a,a,1998-02-19,NA,6,Death,[Death by Unknown means],NA,,
271,NA,NA,NA,NA,a,a,NA,NA,NA,,
272,Unknown,23 Oct 1995,45,127,SAO PAULO,1995-10-23,22167,Birth,,NA,
272,NA,NA,NA,NA,a,a,1995-10-23,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
272,NA,NA,NA,NA,a,a,NA,NA,NA,,
273,Female,24 Oct 1995,209,211,BRASILIA,1995-10-24,1488,Birth,PRETINHA,NA,
273,NA,NA,NA,NA,a,a,2002-09-11,NA,6,Death,[Death by Other /Unknown  Mounted or Preserved BRASILIA  Digestive  Trauma],NA,,
273,NA,NA,NA,NA,a,a,NA,NA,NA,,
274,Male,24 Oct 1995,209,211,BRASILIA,1995-10-24,1487,Birth,,NA,
274,NA,NA,NA,NA,a,a,1996-05-25,NA,6,Death,[Death by Environ/Behav conditions  Mounted or Preserved BRASILIA  Necropsy planned later  Unknown after necropsy],NA,,
274,NA,NA,NA,NA,a,a,NA,NA,NA,,
275,Unknown,17 Nov 1995,203,224,SOROCABA,1995-11-17,NA,Birth,,NA,
275,NA,NA,NA,NA,a,a,1996-03-06,NA,6,Death,[Death by Injury from predator  Rendered  Unknown (after necropsy)],NA,,
275,NA,NA,NA,NA,a,a,NA,NA,NA,,
276,Male,11 Dec 1995,77,208,RIO PRIM,1995-12-11,1625,Birth,,NA,
276,NA,NA,NA,NA,a,a,1995-12-21,NA,6,Death,[Death by Unknown means],NA,,
276,NA,NA,NA,NA,a,a,NA,NA,NA,,
277,Male,18 Dec 1995,75,95,SAO PAULO,1995-12-18,22343,Birth,,NA,
277,NA,NA,NA,NA,a,a,1996-02-24,NA,6,Death,[Death by Unknown means],NA,,
277,NA,NA,NA,NA,a,a,NA,NA,NA,,
278,Female,4 Oct 1994,96,91,SAO PAULO,1994-10-04,21712,Birth,,NA,
278,NA,NA,NA,NA,a,a,1996-01-01,21712,3,Transfer,NA,,
278,NA,NA,NA,NA,a,a,2004-01-28,NA,6,Death,[Death by Infection associated  Unknown  Digestive  Protozoan],NA,,
278,NA,NA,NA,NA,a,a,NA,NA,NA,,
279,Male,14 Jan 1996,165,163,RIO PRIM,1996-01-14,1630,Birth,,NA,
279,NA,NA,NA,NA,a,a,1998-09-13,NA,6,Death,[Death by Unknown means],NA,,
279,NA,NA,NA,NA,a,a,NA,NA,NA,,
280,Female,14 Jan 1996,165,163,RIO PRIM,1996-01-14,1631,Birth,,NA,
280,NA,NA,NA,NA,a,a,2002-03-13,NA,6,Death,[Death by Unknown means],NA,,
280,NA,NA,NA,NA,a,a,NA,NA,NA,,
281,Male,20 Feb 1996,106,125,JERSEY,1996-02-20,M2214,Birth,,NA,
281,NA,NA,NA,NA,BRISTOL,1999-03-11,2769,Transfer,,NA,
281,NA,NA,NA,NA,a,a,2007-04-22,NA,6,Death,[Death by Other /Unknown  Given to an institution EDINBURGH MUSEUM  Unknown (after necropsy)],NA,,
281,NA,NA,NA,NA,a,a,NA,NA,NA,,
282,Unknown,20 Feb 1996,106,125,JERSEY,1996-02-20,M2215,Birth,,NA,
282,NA,NA,NA,NA,a,a,1996-02-23,NA,6,Death,[Death by Unknown means],NA,,
282,NA,NA,NA,NA,a,a,NA,NA,NA,,
283,Female,12 Apr 1996,193,174,MAGDEBURG,1996-04-12,184005,Birth,,NA,
283,NA,NA,NA,NA,a,a,2012-05-04,NA,6,Death,[Death by Euthanasia (medical)  Incinerate   Unknown (after necropsy)],NA,,
283,NA,NA,NA,NA,a,a,NA,NA,NA,,
284,Male,12 Apr 1996,193,174,MAGDEBURG,1996-04-12,184006,Birth,,NA,
284,NA,NA,NA,NA,a,a,2008-09-09,NA,6,Death,[Death by Euthanasia (medical)  Incinerate   Unknown (after necropsy)],NA,,
284,NA,NA,NA,NA,a,a,NA,NA,NA,,
285,Male,16 Sep 1996,165,163,RIO PRIM,1996-09-16,1694,Birth,,NA,
285,NA,NA,NA,NA,a,a,1998-09-21,NA,6,Death,[Death by Unknown means],NA,,
285,NA,NA,NA,NA,a,a,NA,NA,NA,,
286,Male,16 Sep 1996,165,163,RIO PRIM,1996-09-16,1695,Birth,,NA,
286,NA,NA,NA,NA,a,a,1998-09-18,NA,6,Death,[Death by Unknown means],NA,,
286,NA,NA,NA,NA,a,a,NA,NA,NA,,
287,Unknown,27 Sep 1996,209,211,BRASILIA,1996-09-27,NA,Birth,,NA,
287,NA,NA,NA,NA,a,a,1996-09-27,NA,6,Death,[Death by Premature birth  Unknown  Unknown (after necropsy)],NA,,
287,NA,NA,NA,NA,a,a,NA,NA,NA,,
288,Unknown,27 Sep 1996,209,211,BRASILIA,1996-09-27,NA,Birth,,NA,
288,NA,NA,NA,NA,a,a,1996-09-27,NA,6,Death,[Death by Premature birth  Unknown  Unknown (after necropsy)],NA,,
288,NA,NA,NA,NA,a,a,NA,NA,NA,,
289,Unknown,27 Sep 1996,209,211,BRASILIA,1996-09-27,NA,Birth,,NA,
289,NA,NA,NA,NA,a,a,1996-09-27,NA,6,Death,[Death by Premature birth  Unknown  Unknown (after necropsy)],NA,,
289,NA,NA,NA,NA,a,a,NA,NA,NA,,
290,Unknown,12 Dec 1996,96,91,SAO PAULO,1996-12-12,22880,Birth,,NA,
290,NA,NA,NA,NA,a,a,1997-03-28,NA,6,Death,[Death by Unknown means],NA,,
290,NA,NA,NA,NA,a,a,NA,NA,NA,,
291,Male,19 Dec 1996,118,146,SAO PAULO,1996-12-19,22882,Birth,,NA,
291,NA,NA,NA,NA,a,a,1997-02-20,NA,6,Death,[Death by Unknown means],NA,,
291,NA,NA,NA,NA,a,a,NA,NA,NA,,
292,Male,21 Dec 1996,194,196,ADELAIDE,1996-12-21,960513,Birth,,NA,
292,NA,NA,NA,NA,a,a,2011-11-15,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],NA,,
292,NA,NA,NA,NA,a,a,NA,NA,NA,,
293,Male,1997,WILD,WILD,WILD,1999-07-01,NA,Capture,,NA,
293,NA,NA,NA,NA,RIO PRIM,1999-07-01,1926,Transfer,,NA,
293,NA,NA,NA,NA,SAO CARLOS,2004-06-10,293,Transfer,,NA,
293,NA,NA,NA,NA,SAO PAULO,2004-07-20,28549,Transfer,,NA,
293,NA,NA,NA,NA,a,a,2007-09-14,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Generalized  Unknown after necropsy],NA,,
293,NA,NA,NA,NA,a,a,NA,NA,NA,,
294,Male,9 Jan 1997,195,220,JERSEY,1997-01-09,M2308,Birth,EPI,NA,
294,NA,NA,NA,NA,BRISTOL,2007-09-13,9830,Transfer,,NA,
294,NA,NA,NA,NA,a,a,2011-01-13,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],NA,,
294,NA,NA,NA,NA,a,a,NA,NA,NA,,
295,Male,9 Jan 1997,195,220,JERSEY,1997-01-09,M2309,Birth,BLAS,NA,
295,NA,NA,NA,NA,a,a,2006-05-05,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy planned later],NA,,
295,NA,NA,NA,NA,a,a,NA,NA,NA,,
296,Female,29 Jan 1997,165,163,RIO PRIM,1997-01-29,1735,Birth,,NA,
296,NA,NA,NA,NA,a,a,1998-02-18,NA,6,Death,[Death by Unknown means],NA,,
296,NA,NA,NA,NA,a,a,NA,NA,NA,,
297,Male,29 Jan 1997,165,163,RIO PRIM,1997-01-29,1736,Birth,,NA,
297,NA,NA,NA,NA,a,a,1998-09-18,NA,6,Death,[Death by Unknown means],NA,,
297,NA,NA,NA,NA,a,a,NA,NA,NA,,
298,Female,29 Jan 1997,165,163,RIO PRIM,1997-01-29,1737,Birth,,NA,
298,NA,NA,NA,NA,a,a,1997-03-13,NA,6,Death,[Death by Injury from predator  Unknown  Unknown (after necropsy)],NA,,
298,NA,NA,NA,NA,a,a,NA,NA,NA,,
299,Female,11 Feb 1997,106,125,JERSEY,1997-02-11,M2320,Birth,LEONIE,NA,
299,NA,NA,NA,NA,LISBON,2007-06-27,10170,Transfer,,NA,
299,NA,NA,NA,NA,a,a,2011-07-07,NA,6,Death,[Death by Unknown means],NA,,
299,NA,NA,NA,NA,a,a,NA,NA,NA,,
300,Male,2 Apr 1997,84,105,JERSEY,1997-04-02,M2332,Birth,LEONARDO,NA,
300,NA,NA,NA,NA,RIO PRIM,1999-07-03,NA,Transfer,,NA,
300,NA,NA,NA,NA,a,a,1999-07-13,NA,6,Death,[Death by Unknown means],NA,,
300,NA,NA,NA,NA,a,a,NA,NA,NA,,
301,Female,2 Apr 1997,84,105,JERSEY,1997-04-02,M2333,Birth,1924,NA,
301,NA,NA,NA,NA,RIO PRIM,1999-07-03,1924,Transfer,,NA,
301,NA,NA,NA,NA,a,a,2009-01-24,NA,6,Death,[Death by Unknown means],NA,,
301,NA,NA,NA,NA,a,a,NA,NA,NA,,
302,Female,18 May 1997,193,174,MAGDEBURG,1997-05-18,184007,Birth,MAGDA,NA,
302,NA,NA,NA,NA,JERSEY,2007-09-04,M2982,Transfer,,NA,
302,NA,NA,NA,NA,a,a,2010-09-24,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Necropsy planned later  Unknown after necropsy],NA,,
302,NA,NA,NA,NA,a,a,NA,NA,NA,,
303,Unknown,8 Jul 1997,195,220,JERSEY,1997-07-08,M2365,Birth,,NA,
303,NA,NA,NA,NA,a,a,1997-07-08,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
303,NA,NA,NA,NA,a,a,NA,NA,NA,,
304,Unknown,8 Jul 1997,195,220,JERSEY,1997-07-08,M2366,Birth,,NA,
304,NA,NA,NA,NA,a,a,1997-07-08,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
304,NA,NA,NA,NA,a,a,NA,NA,NA,,
305,Male,8 Aug 1997,106,125,JERSEY,1997-08-08,M2380,Birth,VANDALAI,NA,
305,NA,NA,NA,NA,CHESTER,2006-11-17,C06826,Transfer,,NA,
305,NA,NA,NA,NA,a,a,2013-09-07,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy received],NA,,
305,NA,NA,NA,NA,a,a,NA,NA,NA,,
306,Female,8 Aug 1997,106,125,JERSEY,1997-08-08,M2381,Birth,ROXANNE,NA,
306,NA,NA,NA,NA,a,a,2012-08-14,NA,6,Death,[Death by Unknown means],NA,,
306,NA,NA,NA,NA,a,a,NA,NA,NA,,
307,Male,26 Aug 1997,45,127,SAO PAULO,1997-08-26,23397,Birth,,NA,
307,NA,NA,NA,NA,a,a,1997-08-29,NA,6,Death,[Death by Unknown means],NA,,
307,NA,NA,NA,NA,a,a,NA,NA,NA,,
308,Male,8 Sep 1997,248,229,RIO PRIM,1997-09-08,1810,Birth,,NA,
308,NA,NA,NA,NA,a,a,2003-12-04,NA,6,Death,[Death by SelfNAinflicted injuries  Mounted or Preserved 1557  Respiratory  Trauma],NA,,
308,NA,NA,NA,NA,a,a,NA,NA,NA,,
309,Female,8 Sep 1997,248,229,RIO PRIM,1997-09-08,1811,Birth,,NA,
309,NA,NA,NA,NA,a,a,2000-08-30,NA,6,Death,[Death by Unknown means],NA,,
309,NA,NA,NA,NA,a,a,NA,NA,NA,,
310,Female,10 Sep 1997,165,163,RIO PRIM,1997-09-10,1812,Birth,,NA,
310,NA,NA,NA,NA,a,a,1998-09-20,NA,6,Death,[Death by Unknown means],NA,,
310,NA,NA,NA,NA,a,a,NA,NA,NA,,
311,Female,10 Sep 1997,165,163,RIO PRIM,1997-09-10,1813,Birth,,NA,
311,NA,NA,NA,NA,a,a,1998-09-14,NA,6,Death,[Death by Unknown means],NA,,
311,NA,NA,NA,NA,a,a,NA,NA,NA,,
312,Male,11 Oct 1997,71,143,RIO PRIM,1997-10-11,1821,Birth,,NA,
313,Male,11 Oct 1997,71,143,RIO PRIM,1997-10-11,1820,Birth,,NA,
313,NA,NA,NA,NA,a,a,1997-10-12,NA,6,Death,[Death by Malicious destruction  Unknown  Unknown (after necropsy)],NA,,
313,NA,NA,NA,NA,a,a,NA,NA,NA,,
314,Female,15 Nov 1997,202,236,RIO PRIM,1997-11-15,1831,Birth,,NA,
314,NA,NA,NA,NA,a,a,2003-09-25,NA,6,Death,[Death by Other /Unknown  Mounted or Preserved 1551  Unknown (after necropsy)],NA,,
314,NA,NA,NA,NA,a,a,NA,NA,NA,,
315,Female,15 Nov 1997,202,236,RIO PRIM,1997-11-15,1832,Birth,,NA,
315,NA,NA,NA,NA,a,a,2002-12-01,NA,6,Death,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],NA,,
315,NA,NA,NA,NA,a,a,NA,NA,NA,,
316,Male,27 Dec 1997,251,266,RIO PRIM,1997-12-27,1837,Birth,,NA,
316,NA,NA,NA,NA,a,a,1999-09-14,NA,6,Death,[Death by Unknown means],NA,,
316,NA,NA,NA,NA,a,a,NA,NA,NA,,
317,Male,27 Dec 1997,251,266,RIO PRIM,1997-12-27,1838,Birth,,NA,
317,NA,NA,NA,NA,SAO CARLOS,2004-06-10,317,Transfer,,NA,
317,NA,NA,NA,NA,SAO PAULO,2004-07-20,28568,Transfer,,NA,
317,NA,NA,NA,NA,a,a,2005-02-10,NA,6,Death,[Death by Unknown means],NA,,
317,NA,NA,NA,NA,a,a,NA,NA,NA,,
318,Female,30 Dec 1997,84,105,JERSEY,1997-12-30,M2403,Birth,EVA ,NA,
318,NA,NA,NA,NA,RIO PRIM,1999-07-03,1923__,Transfer,,NA,
318,NA,NA,NA,NA,a,a,2002-10-22,NA,6,Death,[Death by Unknown means],NA,,
318,NA,NA,NA,NA,a,a,NA,NA,NA,,
319,Female,30 Dec 1997,84,105,JERSEY,1997-12-30,M2404,Birth,,NA,
319,NA,NA,NA,NA,a,a,1997-12-30,NA,6,Death,[Death by Unknown means],NA,,
319,NA,NA,NA,NA,a,a,NA,NA,NA,,
320,Male,28 Jan 1998,215,254,BELFAST,1998-01-28,3060,Birth,,NA,
